step,fast_slow_gap,fast_wins,gap_evidence,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_evidence,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
25200,0.22465706,1,0.00000000,145,0.99999950,1,0,0,0,nan,nan,nan,0.00041062,0.00914200,-0.00873138,1,0,0,0,0,1,0,0,-19.25837517,-19.48303223,24.74663162,24.07833481,0.07601967,0.07795874,19.72915697
25299,-1.25217438,0,0.00000000,37,0.97527647,1,0,1,1,0.00000000,0.97946848,97.94684761,0.00032850,0.00905058,-0.00872208,1,0,0,0,0,1,0,0,-20.82804680,-19.57587242,36.44694138,36.86854935,0.09361113,0.08644421,23.92159653
25300,0.08141899,1,0.00000000,101,0.99995892,1,0,0,0,nan,nan,nan,0.00032850,0.00905058,-0.00872208,1,0,0,0,0,1,0,0,-17.51789093,-17.59930992,22.37390900,23.96150017,0.06704897,0.05925442,18.36399460
25399,0.54796219,1,0.00000000,45,0.98889100,1,0,1,1,0.00000000,0.97887429,97.88742946,0.00026280,0.00896007,-0.00869727,1,0,0,0,0,1,0,0,-16.24873352,-16.79669571,20.35563087,22.50002098,0.09280527,0.08011696,16.42485523
25400,0.77865410,1,0.00000000,98,0.99994455,1,0,0,0,nan,nan,nan,0.00026280,0.00896007,-0.00869727,1,0,0,0,0,1,0,0,-17.26739311,-18.04604721,19.09976196,21.20928001,0.06133275,0.06026904,18.05588722
25499,-0.67438507,0,0.00000000,76,0.99949955,1,0,1,1,0.00000000,0.97588094,97.58809414,0.00021024,0.00887047,-0.00866023,1,0,0,0,0,1,0,0,-15.48530388,-14.81091881,24.77504730,28.85315704,0.09682012,0.08277785,16.77874374
25500,0.07018280,1,0.00000000,83,0.99975148,1,0,0,0,nan,nan,nan,0.00021024,0.00887047,-0.00866023,1,0,0,0,0,1,0,0,-16.60827637,-16.67845917,10.06084347,11.40879440,0.05837723,0.05613054,16.27029371
25599,0.36900425,1,0.00000000,39,0.97975809,1,0,1,1,0.00000000,0.97565844,97.56584377,0.00016819,0.00878177,-0.00861358,1,0,0,0,0,1,0,0,-15.41300201,-15.78200626,42.40138245,44.48616409,0.09477515,0.08803692,25.28953323
25600,0.11749077,1,0.00000000,99,0.99994983,1,0,0,0,nan,nan,nan,0.00016819,0.00878177,-0.00861358,1,0,0,0,0,1,0,0,-18.86870575,-18.98619652,18.71034431,21.70281029,0.05266732,0.04894047,19.64167468
25699,0.12686539,1,0.00000000,167,0.99999994,1,0,1,1,0.00000000,0.98878850,98.87885030,0.00013455,0.00869395,-0.00855940,1,0,0,0,0,1,0,0,-15.41456795,-15.54143333,16.71181679,19.95548439,0.06488514,0.06166670,15.16648769
25700,-0.13506413,0,0.00000000,55,0.99591323,1,0,0,0,nan,nan,nan,0.00013455,0.00869395,-0.00855940,1,0,0,0,0,1,0,0,-14.33190060,-14.19683647,26.97500992,31.55754280,0.13768612,0.13429004,15.20684433
25799,-0.22817802,0,0.00000000,24,0.90928205,1,0,1,1,0.00000000,0.96752499,96.75249924,0.00010764,0.00860701,-0.00849937,1,0,0,0,0,1,0,0,-19.79582214,-19.56764412,27.94597435,34.34009552,0.09087439,0.10397741,22.50803375
25800,-1.23499966,0,0.00000000,71,0.99917490,1,0,0,0,nan,nan,nan,0.00010764,0.00860701,-0.00849937,1,0,0,0,0,1,0,0,-15.82004356,-14.58504391,21.12942123,24.65068054,0.06876577,0.06594280,16.76566911
25899,0.71517944,1,0.00000000,139,0.99999908,1,0,1,1,0.00000000,0.97437273,97.43727319,0.00008611,0.00852094,-0.00843482,1,0,0,0,0,1,0,0,-18.01104355,-18.72622299,8.64219952,9.75927544,0.03689850,0.03555795,17.96886317
25900,-0.25292969,0,0.00000000,60,0.99752125,1,0,0,0,nan,nan,nan,0.00008611,0.00852094,-0.00843482,1,0,0,0,0,1,0,0,-16.83681488,-16.58388519,20.43214417,24.31105804,0.06589365,0.06140586,17.40225792
25999,0.37468910,1,0.00000000,56,0.99630214,1,0,1,1,0.00000000,0.93717378,93.71737821,0.00006889,0.00843573,-0.00836684,1,0,0,0,0,1,0,0,-12.36861420,-12.74330330,12.55026531,13.81425953,0.05146199,0.04915292,12.58484205
26000,-0.38413239,0,0.00000000,88,0.99984927,1,0,0,0,nan,nan,nan,0.00006889,0.00843573,-0.00836684,1,0,0,0,0,1,0,0,-37.67231750,-37.28818512,1.28919268,1.31098676,0.00939477,0.00924199,37.98759842
26099,0.38027000,1,0.00000000,33,0.96311683,1,0,1,1,0.00000000,0.97056550,97.05654973,0.00005511,0.00835137,-0.00829626,1,0,0,0,0,1,0,0,-17.94167519,-18.32194519,8.44823074,8.43180656,0.04950377,0.05327016,17.39688015
26100,0.31714630,1,0.00000000,80,0.99966454,1,0,0,0,nan,nan,nan,0.00005511,0.00835137,-0.00829626,1,0,0,0,0,1,0,0,-19.72658920,-20.04373550,6.59979153,6.38440514,0.04371196,0.04681919,19.62868023
26199,0.57994652,1,0.00000000,30,0.95021293,1,0,1,1,0.00010897,0.95662131,95.66213109,0.00006588,0.00826895,-0.00820306,1,0,0,0,0,1,0,0,-18.26199150,-18.84193802,11.97807503,10.42100525,0.04593992,0.04551920,18.04668109
26200,1.28794289,1,0.00000000,51,0.99390325,1,0,0,0,nan,nan,nan,0.00006588,0.00826895,-0.00820306,1,0,0,0,0,1,0,0,-20.84527779,-22.13322067,19.18631935,16.94518661,0.07890497,0.07825463,22.13539251
26299,-1.00635433,0,0.00000000,89,0.99986361,1,0,1,1,0.00354377,0.98119899,98.11989864,0.00076146,0.00822170,-0.00746023,1,0,0,0,0,1,0,0,-16.86433411,-15.85797977,27.14620590,25.73682022,0.11743580,0.10662438,20.35532608
26300,0.82455635,1,0.00000000,44,0.98772266,1,0,0,0,nan,nan,nan,0.00076146,0.00822170,-0.00746023,1,0,0,0,0,1,0,0,-16.94698715,-17.77154350,10.93073750,9.92632389,0.04628076,0.04719624,17.54152393
26399,0.93447876,1,0.00000000,186,0.99999999,1,0,1,1,0.00000000,0.98411556,98.41155619,0.00060917,0.00813948,-0.00753031,1,0,0,0,0,1,0,0,-16.38924789,-17.32372665,13.98406410,13.46979141,0.05019973,0.04218894,16.39071465
26400,0.19696426,1,0.00000000,58,0.99697245,1,0,0,0,nan,nan,nan,0.00060917,0.00813948,-0.00753031,1,0,0,0,0,1,0,0,-18.45714951,-18.65411377,28.93686867,28.51037598,0.06934759,0.06626726,19.80302505
26499,0.54759407,1,0.00000000,48,0.99177025,1,0,1,1,0.00000000,0.97802493,97.80249301,0.00048734,0.00805808,-0.00757075,1,0,0,0,0,1,0,0,-13.45756721,-14.00516129,23.51085663,23.35451889,0.06524879,0.05618376,13.31609440
26500,1.69038773,1,0.00000000,102,0.99996283,1,0,0,0,nan,nan,nan,0.00048734,0.00805808,-0.00757075,1,0,0,0,0,1,0,0,-23.97960281,-25.66999054,5.86466408,5.66087246,0.04252549,0.03930779,23.95084127
26599,0.69033718,1,0.00000000,153,0.99999977,1,0,1,1,0.00000000,0.96623332,96.62333180,0.00038987,0.00797750,-0.00758763,1,0,0,0,0,1,0,0,-14.10545921,-14.79579639,11.97764111,12.02219677,0.05654565,0.05705437,14.03241348
26600,1.34134483,1,0.00000000,93,0.99990858,1,0,0,0,nan,nan,nan,0.00038987,0.00797750,-0.00758763,1,0,0,0,0,1,0,0,-21.66825104,-23.00959587,8.66182804,8.54581928,0.04809399,0.04178370,21.60976648
26699,0.94092083,1,0.00000000,164,0.99999992,1,0,1,1,0.00000000,0.98119090,98.11909036,0.00031189,0.00789773,-0.00758583,1,0,0,0,0,1,0,0,-13.84316730,-14.78408813,10.52414989,10.36907673,0.04030956,0.03554936,13.49386930
26700,1.04511261,1,0.00000000,62,0.99797057,1,0,0,0,nan,nan,nan,0.00031189,0.00789773,-0.00758583,1,0,0,0,0,1,0,0,-17.35100174,-18.39611435,8.01772785,7.78428411,0.02945616,0.03033461,17.53132324
26799,0.23789787,1,0.00000000,67,0.99876909,1,0,1,1,0.00000000,0.97572292,97.57229186,0.00024952,0.00781875,-0.00756923,1,0,0,0,0,1,0,0,-16.28056145,-16.51845932,22.50484276,23.62127495,0.06219383,0.05930309,17.42085886
26800,-0.98216248,0,0.00000000,58,0.99697245,1,0,0,0,nan,nan,nan,0.00024952,0.00781875,-0.00756923,1,0,0,0,0,1,0,0,-15.38275528,-14.40059280,29.10338402,31.26668358,0.07105712,0.07037787,18.34824626
26899,-0.36011887,0,0.00000000,13,0.72746821,1,0,1,1,0.00000000,0.98293647,98.29364697,0.00019961,0.00774056,-0.00754095,1,0,0,0,0,1,0,0,-18.01960754,-17.65948868,43.79262924,45.94193649,0.07647877,0.05302288,34.46631317
26900,0.19248199,1,0.00000000,65,0.99849656,1,0,0,0,nan,nan,nan,0.00019961,0.00774056,-0.00754095,1,0,0,0,0,1,0,0,-21.28840256,-21.48088455,20.37259865,20.85418129,0.09101734,0.08855501,20.08774567
26999,-0.01907539,0,0.00000000,71,0.99917490,1,0,1,1,0.00000000,0.95433066,95.43306648,0.00015969,0.00766316,-0.00750347,1,0,0,0,0,1,0,0,-12.91047668,-12.89140129,15.02738476,15.89869690,0.05209708,0.05271286,13.44874287
27000,-0.03428650,0,0.00000000,86,0.99981589,1,0,0,0,nan,nan,nan,0.00015969,0.00766316,-0.00750347,1,0,0,0,0,1,0,0,-69.68539429,-69.65110779,1.18314338,1.18878698,0.00566224,0.00552242,69.86428833
27099,0.93513680,1,0.00000000,45,0.98889100,1,0,1,1,0.00429553,0.95384483,95.38448310,0.00098686,0.00762948,-0.00664262,1,0,0,0,0,1,0,0,-28.45344162,-29.38857841,4.44912529,4.14974308,0.04170609,0.03444365,28.08974648
27100,0.68803596,1,0.00000000,50,0.99326205,1,0,0,0,nan,nan,nan,0.00098686,0.00762948,-0.00664262,1,0,0,0,0,1,0,0,-18.28293800,-18.97097397,14.58883476,12.89472580,0.11419532,0.09248418,18.66673164
27199,-0.48989487,0,0.00000000,96,0.99993227,1,0,1,1,0.02812757,0.96705443,96.70544307,0.00641500,0.00783446,-0.00141946,1,0,0,0,0,1,0,0,-19.93185806,-19.44196320,18.43492699,14.19204044,0.10497475,0.09702505,nan
27200,0.36508179,1,0.00000000,174,0.99999997,1,0,0,0,nan,nan,nan,0.00641500,0.00783446,-0.00141946,1,0,0,0,0,1,0,0,-18.93253517,-19.29761696,16.12287331,11.39066601,0.06037305,0.05127858,19.33079109
27299,1.34581375,1,0.00000000,258,1.00000000,1,0,1,1,0.01870221,0.98629761,98.62976068,0.00887244,0.00794314,0.00092930,1,0,0,0,0,1,0,0,-19.67495346,-21.02076721,14.06020546,9.83667660,0.05517818,0.05292751,21.91576576
27300,0.19010258,1,0.00000000,69,0.99899221,1,0,0,0,nan,nan,nan,0.00887244,0.00794314,0.00092930,1,0,0,0,0,1,0,0,-15.36434364,-15.55444622,11.37921715,7.80425167,0.04464529,0.04143807,15.73813629
27399,1.30663109,1,0.00000000,193,1.00000000,1,0,1,1,0.02184851,0.96466237,96.46623710,0.01146765,0.00808219,0.00338546,1,0,0,0,0,1,0,0,-20.47179413,-21.77842522,4.44569874,3.60914564,0.01992065,0.01688110,20.92943192
27400,-0.17234039,0,0.00000000,80,0.99966454,1,0,0,0,nan,nan,nan,0.01146765,0.00808219,0.00338546,1,0,0,0,0,1,0,0,-19.11399460,-18.94165421,8.28626060,6.10794067,0.03605752,0.03554767,19.61302185
27499,0.89677811,1,0.00000000,47,0.99090472,1,0,1,1,0.01170352,0.98508541,98.50854102,0.01151483,0.00811841,0.00339642,1,0,0,0,0,1,0,0,-20.66281509,-21.55959320,7.47937250,5.84033775,0.05680994,0.05354452,20.85752716
27500,0.49958420,1,0.00000000,132,0.99999815,1,0,0,0,nan,nan,nan,0.01151483,0.00811841,0.00339642,1,0,0,0,0,1,0,0,-19.79614639,-20.29573059,9.06343746,6.93046331,0.04321063,0.04107691,20.24806404
27599,2.05163002,1,0.00645375,16,0.79810348,1,0,1,1,0.01471607,0.96425179,96.42517855,0.01215508,0.00818438,0.00397069,1,0,0,0,0,1,0,0,-21.76226234,-23.81389236,9.22309017,7.05044794,0.03973684,0.04080914,22.38776016
27600,2.54063225,1,0.06757903,51,0.99390325,1,0,0,0,nan,nan,nan,0.01215508,0.00818438,0.00397069,1,0,0,0,0,1,0,0,-18.24303055,-20.78366280,24.47818565,19.12760162,0.09309795,0.08826033,20.14703242
27699,2.13716698,1,0.01714587,52,0.99448344,1,0,1,1,0.03592946,0.98347856,98.34785630,0.01690995,0.00846183,0.00844812,1,0,0,0,0,1,0,0,-20.42673492,-22.56390190,9.37996292,7.12265110,0.03817819,0.03610373,20.41695976
27700,2.64012146,1,0.08001518,54,0.99548342,1,0,0,0,nan,nan,nan,0.01690995,0.00846183,0.00844812,1,0,0,0,0,1,0,0,-18.06627846,-20.70639992,12.43552399,9.84897041,0.07537395,0.07558249,17.75957108
27799,2.60206223,1,0.07525778,112,0.99998633,1,0,1,1,0.03875211,0.96585519,96.58551942,0.02127838,0.00876474,0.01251365,1,0,0,0,0,1,0,0,-21.38396645,-23.98602867,14.31919193,11.11919689,0.05335358,0.05332320,22.03533554
27800,1.89353561,1,0.00000000,53,0.99500841,1,0,0,0,nan,nan,nan,0.02127838,0.00876474,0.01251365,1,0,0,0,0,1,0,0,-18.87875748,-20.77229309,14.21888542,10.65981579,0.03909991,0.04180120,20.28094101
27899,-1.95890045,0,0.00000000,38,0.97762923,1,0,1,1,0.01830143,0.97662652,97.66265215,0.02068299,0.00886010,0.01182289,1,0,0,0,0,1,0,0,-34.91789627,-32.95899582,41.11637878,35.82072449,0.20321558,0.18431574,64.31273270
27900,0.62542725,1,0.00000000,2,0.18126925,1,0,0,0,nan,nan,nan,0.02068299,0.00886010,0.01182289,1,0,0,0,0,1,0,0,-22.76638222,-23.39180946,43.09970474,42.66154861,0.22576104,0.20663510,105.52755483
27999,0.27937698,1,0.00000000,60,0.99752125,1,0,1,1,0.02625380,0.91214232,91.21423206,0.02179715,0.00903404,0.01276311,1,0,0,0,0,1,0,0,-20.46453857,-20.74391556,16.23107338,12.89905262,0.08962128,0.08374084,21.61692963
28000,1.75254440,1,0.00000000,168,0.99999995,1,0,0,0,nan,nan,nan,0.02179715,0.00903404,0.01276311,1,0,0,0,0,1,0,0,-39.27629471,-41.02883911,1.39519405,1.32461858,0.00551818,0.00539557,39.43580170
28099,0.30764008,1,0.00000000,67,0.99876909,1,0,1,1,0.00120194,0.90476379,90.47637935,0.01767811,0.00895572,0.00872239,1,0,0,0,0,1,0,0,-14.39079189,-14.69843197,28.14842415,25.13689613,0.08604021,0.07039565,14.63335285
28100,0.85828209,1,0.00000000,117,0.99999171,1,0,0,0,nan,nan,nan,0.01767811,0.00895572,0.00872239,1,0,0,0,0,1,0,0,-15.86234856,-16.72063065,22.45230484,19.85284615,0.06287578,0.05282651,16.09095478
28199,0.56287003,1,0.00000000,90,0.99987659,1,0,1,1,0.00228197,0.98395223,98.39522332,0.01459888,0.00888898,0.00570990,1,0,0,0,0,1,0,0,-20.93283463,-21.49570465,23.67285538,23.63031387,0.08042105,0.06892283,22.27367083
28200,0.02729034,1,0.00000000,101,0.99995892,1,0,0,0,nan,nan,nan,0.01459888,0.00888898,0.00570990,1,0,0,0,0,1,0,0,-18.84453964,-18.87182999,46.28263474,47.05216599,0.13082469,0.11436068,36.41005961
28299,-0.33180809,0,0.00000000,162,0.99999991,1,0,1,1,0.00240016,0.98596032,98.59603249,0.01215914,0.00882409,0.00333504,1,0,0,0,0,1,0,0,-21.54007530,-21.20826721,7.40090418,7.81013680,0.04061068,0.03818928,21.68324041
28300,2.96712780,1,0.12089097,33,0.96311683,1,0,0,0,nan,nan,nan,0.01215914,0.00882409,0.00333504,1,0,0,0,0,1,0,0,-15.76868153,-18.73580933,36.04897690,38.92403793,0.12113944,0.11688091,15.76739629
28399,1.33242607,1,0.00000000,21,0.87754357,1,0,1,1,0.00316641,0.97878861,97.87886059,0.01036059,0.00876752,0.00159307,1,0,0,0,0,1,0,0,-14.91389275,-16.24631882,22.43429947,26.72150040,0.08617982,0.08527473,15.56249746
28400,0.45483398,1,0.00000000,194,1.00000000,1,0,0,0,nan,nan,nan,0.01036059,0.00876752,0.00159307,1,0,0,0,0,1,0,0,-21.87959480,-22.33442879,24.08335686,27.98526764,0.07878539,0.08409163,nan
28499,0.06185913,1,0.00000000,80,0.99966454,1,0,1,1,0.00047497,0.97365798,97.36579820,0.00838347,0.00868459,-0.00030112,1,0,0,0,0,1,0,0,-18.45541763,-18.51727676,15.93871880,19.49280357,0.05663927,0.05171973,19.41330528
28500,1.66692734,1,0.00000000,90,0.99987659,1,0,0,0,nan,nan,nan,0.00838347,0.00868459,-0.00030112,1,0,0,0,0,1,0,0,-15.28417778,-16.95110512,27.81953621,32.61407471,0.12014111,0.11122926,16.31353521
28599,0.23614597,1,0.00000000,26,0.92572642,1,0,1,1,0.00108894,0.98375671,98.37567080,0.00692456,0.00860864,-0.00168407,1,0,0,0,0,1,0,0,-15.18264008,-15.41878605,29.28777122,37.53166199,0.08830699,0.09036485,18.02058172
28600,0.23947239,1,0.00000000,19,0.85043138,1,0,0,0,nan,nan,nan,0.00692456,0.00860864,-0.00168407,1,0,0,0,0,1,0,0,-13.38290787,-13.62238026,23.05828094,30.32954216,0.09535620,0.09189655,17.48317623
28699,-0.91325283,0,0.00000000,50,0.99326205,1,0,1,1,0.00043147,0.96024315,96.02431490,0.00562594,0.00852686,-0.00290092,1,0,0,0,0,1,0,0,-16.44522858,-15.53197575,15.91133499,21.49363518,0.05852969,0.05946805,16.56162262
28700,0.30176353,1,0.00000000,140,0.99999917,1,0,0,0,nan,nan,nan,0.00562594,0.00852686,-0.00290092,1,0,0,0,0,1,0,0,-17.99309158,-18.29485512,23.85525703,33.32509613,0.06548205,0.06480328,20.93890238
28799,-1.92525673,0,0.00000000,108,0.99997960,1,0,1,1,0.00038839,0.96039579,96.03957949,0.00457843,0.00844548,-0.00386705,1,0,0,0,0,1,0,0,-20.27217674,-18.34692001,27.83440208,36.51325989,0.07304659,0.06447563,28.03954315
28800,-0.72581673,0,0.00000000,75,0.99944692,1,0,0,0,nan,nan,nan,0.00457843,0.00844548,-0.00386705,1,0,0,0,0,1,0,0,-15.60374165,-14.87792492,21.81933784,30.12043571,0.04584548,0.03781170,16.02472687
28899,0.51131630,1,0.00000000,238,1.00000000,1,0,1,1,0.00000000,0.97155935,97.15593525,0.00366275,0.00836102,-0.00469828,1,0,0,0,0,1,0,0,-14.99081230,-15.50212860,18.78268433,25.62524605,0.05546889,0.04856842,15.69274883
28900,-0.01709557,0,0.00000000,251,1.00000000,1,0,0,0,nan,nan,nan,0.00366275,0.00836102,-0.00469828,1,0,0,0,0,1,0,0,-18.65955544,-18.64245987,10.64895248,14.35767078,0.04873910,0.05143728,18.79780102
28999,-0.39557457,0,0.00000000,147,0.99999959,1,0,1,1,0.00066861,0.99631749,99.63174885,0.00306392,0.00828410,-0.00522018,1,0,0,0,0,1,0,0,-15.60572529,-15.21015072,14.72848129,19.72933388,0.04655688,0.04407500,16.87493324
29000,-0.51926804,0,0.00000000,382,1.00000000,1,0,0,0,nan,nan,nan,0.00306392,0.00828410,-0.00522018,1,0,0,0,0,1,0,0,-30.64794350,-30.12867546,1.30782533,1.36611700,0.00499116,0.00461891,31.38614845
29099,-0.30695629,0,0.00000000,94,0.99991728,1,0,1,1,0.00000000,0.94362856,94.36285619,0.00245113,0.00820126,-0.00575012,1,0,0,0,0,1,0,0,-14.71471691,-14.40776062,8.15168762,8.96921158,0.04198864,0.04285222,14.06286971
29100,0.18817043,1,0.00000000,152,0.99999975,1,0,0,0,nan,nan,nan,0.00245113,0.00820126,-0.00575012,1,0,0,0,0,1,0,0,-12.38072586,-12.56889629,14.90154171,16.73567390,0.03859608,0.04047497,12.21233130
29199,-0.28901863,0,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.98889688,98.88968837,0.00196091,0.00811925,-0.00615834,1,0,0,0,0,1,0,0,-14.75561142,-14.46659279,17.42224121,20.39675140,0.05870893,0.06252223,15.85152459
29200,-0.40945625,0,0.00000000,95,0.99992515,1,0,0,0,nan,nan,nan,0.00196091,0.00811925,-0.00615834,1,0,0,0,0,1,0,0,-17.11558342,-16.70612717,12.93035507,15.34960461,0.04835597,0.05124638,17.94649251
29299,-0.02515984,0,0.00000000,86,0.99981589,1,0,1,1,0.00000000,0.98843300,98.84329963,0.00156873,0.00803805,-0.00646933,1,0,0,0,0,1,0,0,-15.80106163,-15.77590179,16.28140259,20.04917717,0.06357791,0.06108530,16.30537758
29300,-1.02440548,0,0.00000000,50,0.99326205,1,0,0,0,nan,nan,nan,0.00156873,0.00803805,-0.00646933,1,0,0,0,0,1,0,0,-13.74834347,-12.72393799,44.77446747,47.24378967,0.13320668,0.13704629,24.75490729
29399,0.06243134,1,0.00000000,139,0.99999908,1,0,1,1,0.00000000,0.98800584,98.80058423,0.00125498,0.00795767,-0.00670269,1,0,0,0,0,1,0,0,-14.49109077,-14.55352211,13.98478031,16.74108887,0.05316669,0.05300176,15.02954793
29400,0.21634674,1,0.00000000,84,0.99977513,1,0,0,0,nan,nan,nan,0.00125498,0.00795767,-0.00670269,1,0,0,0,0,1,0,0,-11.76036644,-11.97671318,29.40996552,35.69459915,0.07301136,0.07176607,12.96681976
29499,-0.45302773,0,0.00000000,183,0.99999999,1,0,1,1,0.00000000,0.97511083,97.51108330,0.00100398,0.00787810,-0.00687411,1,0,0,0,0,1,0,0,-16.37341309,-15.92038536,24.18435097,29.92207146,0.08125296,0.08631815,18.35458628
29500,0.33335876,1,0.00000000,10,0.63212056,1,0,0,0,nan,nan,nan,0.00100398,0.00787810,-0.00687411,1,0,0,0,0,1,0,0,-16.22891235,-16.56227112,34.63834000,39.37211609,0.10197569,0.10628194,17.58321095
29599,0.56611919,1,0.00000000,34,0.96662673,1,0,1,1,0.00000000,0.98394274,98.39427449,0.00080319,0.00779932,-0.00699613,1,0,0,0,0,1,0,0,-14.35085487,-14.91697407,27.28237343,34.63082123,0.08870985,0.09439689,18.22346954
29600,-0.59668064,0,0.00000000,138,0.99999898,1,0,0,0,nan,nan,nan,0.00080319,0.00779932,-0.00699613,1,0,0,0,0,1,0,0,-15.78404331,-15.18736267,11.08686161,13.89084911,0.06935724,0.06827228,17.17511145
29699,0.64562225,1,0.00000000,240,1.00000000,1,0,1,1,0.00000000,0.99669776,99.66977574,0.00064255,0.00772132,-0.00707877,1,0,0,0,0,1,0,0,-13.88910007,-14.53472233,16.69555664,21.04619026,0.06670710,0.07286728,14.70684185
29700,0.50666523,1,0.00000000,176,0.99999998,1,0,0,0,nan,nan,nan,0.00064255,0.00772132,-0.00707877,1,0,0,0,0,1,0,0,-13.33184528,-13.83851051,11.00399017,13.67347145,0.03297380,0.03246346,13.57187080
29799,0.37667274,1,0.00000000,41,0.98342732,1,0,1,1,0.00000000,0.99579663,99.57966301,0.00051404,0.00764411,-0.00713007,1,0,0,0,0,1,0,0,-12.23210335,-12.60877609,15.86384392,19.81852341,0.08297515,0.07827417,13.93040975
29800,0.70192909,1,0.00000000,40,0.98168436,1,0,0,0,nan,nan,nan,0.00051404,0.00764411,-0.00713007,1,0,0,0,0,1,0,0,-11.12672043,-11.82864952,6.90083838,7.94218111,0.03462793,0.03450244,11.55051422
29899,0.47467518,1,0.00000000,169,0.99999995,1,0,1,1,0.00000000,0.99590396,99.59039573,0.00041123,0.00756767,-0.00715644,1,0,0,0,0,1,0,0,-11.77650356,-12.25117874,15.08406925,18.93610001,0.04418778,0.04240475,12.31008091
29900,0.18232822,1,0.00000000,168,0.99999995,1,0,0,0,nan,nan,nan,0.00041123,0.00756767,-0.00715644,1,0,0,0,0,1,0,0,-12.20877457,-12.39110279,15.54913998,19.86108017,0.04044956,0.04286946,12.83518052
29999,0.69878769,1,0.00000000,137,0.99999888,1,0,1,1,0.00000000,0.99096554,99.09655420,0.00032899,0.00749199,-0.00716301,1,0,0,0,0,1,0,0,-15.11252880,-15.81131649,18.81099701,23.32712746,0.05165126,0.05267892,15.54746532
30000,-0.72475433,0,0.00000000,186,0.99999999,1,0,0,0,nan,nan,nan,0.00032899,0.00749199,-0.00716301,1,0,0,0,0,1,0,0,-41.24308777,-40.51833344,1.29494584,1.35124803,0.00877367,0.00823673,41.80157852
30099,-1.95751190,0,0.00000000,127,0.99999695,1,0,1,1,0.00099734,0.92674751,92.67475115,0.00046266,0.00742704,-0.00696439,1,0,0,0,0,1,0,0,-17.51073647,-15.55322456,13.68760490,16.07783127,0.03647686,0.04047275,19.95862675
30100,0.74703503,1,0.00000000,91,0.99988833,1,0,0,0,nan,nan,nan,0.00046266,0.00742704,-0.00696439,1,0,0,0,0,1,0,0,-13.28285980,-14.02989483,40.07004166,44.20422745,0.05674966,0.05416996,nan
30199,-0.97951889,0,0.00000000,276,1.00000000,1,0,1,1,0.00000000,0.97776597,97.77659711,0.00037013,0.00735277,-0.00698265,1,0,0,0,0,1,0,0,-14.80175114,-13.82223225,11.57955933,14.32030773,0.07696870,0.07059821,14.42729505
30200,-0.72043419,0,0.00000000,113,0.99998763,1,0,0,0,nan,nan,nan,0.00037013,0.00735277,-0.00698265,1,0,0,0,0,1,0,0,-16.37964630,-15.65921211,17.96123886,21.26465034,0.05336466,0.05457465,17.44535383
30299,0.75148582,1,0.00000000,161,0.99999990,1,0,1,1,0.00000000,0.99375768,99.37576776,0.00029610,0.00727925,-0.00698315,1,0,0,0,0,1,0,0,-12.77087593,-13.52236176,21.47314453,26.30894470,0.09699711,0.10039195,13.31880703
30300,-0.64632511,0,0.00000000,66,0.99863963,1,0,0,0,nan,nan,nan,0.00029610,0.00727925,-0.00698315,1,0,0,0,0,1,0,0,-13.98539352,-13.33906841,16.63574982,20.08789635,0.06782467,0.06535823,13.92085457
30399,0.40603065,1,0.00000000,179,0.99999998,1,0,1,1,0.00000000,0.99589068,99.58906793,0.00023688,0.00720645,-0.00696957,1,0,0,0,0,1,0,0,-16.74489975,-17.15093040,18.38028908,22.62389946,0.05846024,0.05682526,17.66462390
30400,-0.36683083,0,0.00000000,77,0.99954717,1,0,0,0,nan,nan,nan,0.00023688,0.00720645,-0.00696957,1,0,0,0,0,1,0,0,-14.38800049,-14.02116966,14.60558033,17.30540657,0.03477979,0.03407262,13.74859905
30499,-0.89664650,0,0.00000000,43,0.98643144,1,0,1,1,0.00000000,0.99438438,99.43843832,0.00018950,0.00713439,-0.00694489,1,0,0,0,0,1,0,0,-17.00932693,-16.11268044,30.40504646,35.06379700,0.08551320,0.08052215,21.25543467
30500,0.72358704,1,0.00000000,82,0.99972535,1,0,0,0,nan,nan,nan,0.00018950,0.00713439,-0.00694489,1,0,0,0,0,1,0,0,-13.92073441,-14.64432144,21.86404800,25.72879028,0.09200236,0.08494724,16.41320992
