step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
94600,2,monitoring,0.38943514,-0.37165247,0.00000000,1,4,63.50000000,0,nan,nan,0,0.35696739,-20.34181595,39.42824173,0.19933192,0,0,0,nan
94700,2,monitoring,0.69894302,0.05525980,0.00000000,1,4,179.50000000,0,nan,nan,0,0.30913654,-25.36625290,27.14747047,0.05613534,0,0,0,nan
94800,2,monitoring,0.86739248,0.71534482,0.00000000,1,4,184.50000000,0,nan,nan,0,0.28283798,-26.44999313,28.89894676,0.09628481,0,0,0,nan
94900,2,monitoring,0.57312596,0.35750052,0.00000000,1,4,250.00000000,0,nan,nan,0,0.28262756,-21.93477058,36.10519028,0.09763660,0,0,0,nan
95000,2,monitoring,7.00945950,nan,nan,0,2,144.50000000,0,nan,nan,0,0.23680718,-80.18614197,1.23205268,0.00496613,0,0,0,nan
95100,2,monitoring,0.25255466,-1.09973618,0.00000000,1,3,98.00000000,0,nan,nan,0,0.28451665,-18.77413177,39.16883850,0.22679451,0,0,0,nan
95200,2,monitoring,0.57013875,0.01488447,0.00000000,1,4,224.50000000,0,nan,nan,0,0.23474664,-22.72846985,33.75723648,0.12025147,0,0,0,nan
95300,2,monitoring,0.91044044,0.64692524,0.00000000,1,4,94.00000000,0,nan,nan,0,0.19446365,-26.54840660,30.15687370,0.11860128,0,0,0,nan
95400,2,monitoring,0.50082040,0.16942086,0.00000000,1,4,119.50000000,0,nan,nan,0,0.19521681,-21.16854095,41.06684113,0.25345862,0,0,0,nan
95500,2,monitoring,0.24039775,-1.19330829,0.00000000,1,4,236.00000000,0,nan,nan,0,0.15171767,-18.83290863,38.74427795,0.21502481,0,0,0,nan
95600,2,monitoring,0.63269585,0.23162368,0.00000000,1,4,197.00000000,0,nan,nan,0,0.10171767,-21.59672165,42.32255554,0.29139298,0,0,0,nan
95700,2,monitoring,0.55052197,-0.02631512,0.00000000,1,4,89.00000000,0,nan,nan,0,0.05263891,-22.45274734,36.59376907,0.18829307,0,0,0,nan
95800,2,monitoring,0.28023914,-1.08540183,0.00000000,1,4,279.50000000,0,nan,nan,0,0.03002438,-19.97071266,31.40935516,0.09713086,0,0,0,nan
95900,2,monitoring,0.72493249,0.69256523,0.00000000,1,4,93.50000000,0,nan,nan,0,0.00000000,-25.91834641,33.25977325,0.19249141,0,0,0,nan
96000,2,monitoring,6.53697634,26.34711025,10.00000000,1,3,30.00000000,0,nan,nan,0,0.00000000,-75.91711426,1.21680510,0.00621580,0,0,0,nan
96100,2,monitoring,0.41144323,-0.75383082,0.00000000,1,4,201.00000000,0,nan,nan,0,0.18721302,-23.13726616,24.09758186,0.07627026,0,0,0,nan
96200,2,monitoring,0.49268499,-0.26629255,0.00000000,1,4,167.50000000,0,nan,nan,0,0.14403978,-20.45167542,42.55418396,0.22880210,0,0,0,nan
96300,2,monitoring,0.84397411,0.46006165,0.00000000,1,4,225.00000000,0,nan,nan,0,0.14033422,-26.42827606,29.29354858,0.04924992,0,0,0,nan
96400,2,monitoring,0.33254683,-0.78798889,0.00000000,1,4,94.00000000,0,nan,nan,0,0.12108590,-20.53684998,39.42488480,0.17787002,0,0,0,nan
96500,2,monitoring,0.44351700,-0.37425770,0.00000000,1,4,161.00000000,0,nan,nan,0,0.09356295,-22.48617554,35.37683105,0.13333651,0,0,0,nan
96600,2,monitoring,0.38675460,-0.53458764,0.00000000,1,4,21.50000000,0,nan,nan,0,0.06491844,-21.01819611,41.60683060,0.25248232,0,0,0,nan
96700,2,monitoring,0.44880915,-0.54741543,0.00000000,1,4,169.50000000,0,nan,nan,0,0.01529585,-23.06521988,30.58035660,0.09122165,0,0,0,nan
96800,2,monitoring,0.49751192,-0.49810802,0.00000000,1,4,255.00000000,0,nan,nan,0,0.00000000,-22.61283875,31.06001472,0.06776800,0,0,0,nan
96900,2,monitoring,0.57860661,0.33369410,0.00000000,1,4,82.00000000,0,nan,nan,0,0.00000000,-21.00337029,42.32217407,0.28496921,0,0,0,nan
97000,2,monitoring,5.59052277,6.97743634,3.97743634,1,3,181.00000000,0,nan,nan,0,0.00000000,-67.46921539,1.26493239,0.00469117,0,0,0,nan
97100,2,monitoring,0.59706151,-0.12191656,0.00000000,1,3,32.00000000,0,nan,nan,0,0.17906243,-21.20233154,41.94640350,0.25036219,0,0,0,nan
97200,2,monitoring,0.62393212,0.15063547,0.00000000,1,4,216.50000000,0,nan,nan,0,0.12906243,-24.98406792,31.19403076,0.09610609,0,0,0,nan
97300,2,monitoring,0.50306767,-0.36923405,0.00000000,1,4,115.50000000,0,nan,nan,0,0.07906243,-25.81257057,37.79162598,0.21806873,0,0,0,nan
97400,2,monitoring,0.79736370,0.17835381,0.00000000,1,4,122.00000000,0,nan,nan,0,0.03422105,-26.16632652,22.01163483,0.05283838,0,0,0,nan
97500,2,monitoring,0.62652731,-0.13622912,0.00000000,1,4,312.50000000,0,nan,nan,0,0.00000000,-25.20290375,29.91556168,0.08241587,0,0,0,nan
97600,2,monitoring,0.39689094,-0.48835575,0.00000000,1,4,37.50000000,0,nan,nan,0,0.00000000,-21.70537567,30.00098419,0.05647488,0,0,0,nan
97700,2,monitoring,0.52257520,-0.18074804,0.00000000,1,4,77.50000000,0,nan,nan,0,0.00000000,-23.49958038,25.23915672,0.05160591,0,0,0,nan
97800,2,monitoring,0.57000113,-0.09016928,0.00000000,1,4,117.50000000,0,nan,nan,0,0.00000000,-23.66219330,28.06502151,0.07134452,0,0,0,nan
97900,2,monitoring,0.92187434,0.56327186,0.00000000,1,4,198.50000000,0,nan,nan,0,0.00000000,-26.56483459,33.19654083,0.06714339,0,0,0,nan
98000,2,monitoring,5.24167871,3.99884103,0.99884103,1,3,75.00000000,0,nan,nan,0,0.00000000,-64.29280090,1.25344920,0.00478961,0,0,0,nan
98100,2,monitoring,1.09333205,1.08831021,0.00000000,1,4,7.00000000,0,nan,nan,0,0.28938344,-29.66568756,15.00669670,0.10630915,0,0,0,nan
98200,2,monitoring,0.30273885,-0.91828701,0.00000000,1,4,214.50000000,0,nan,nan,0,0.26039846,-21.92103386,32.79906845,0.12659353,0,0,0,nan
98300,2,monitoring,0.44851813,-0.34393936,0.00000000,1,4,188.50000000,0,nan,nan,0,0.21039846,-22.49042892,35.25983810,0.11389780,0,0,0,nan
98400,2,monitoring,0.41941923,-0.53438557,0.00000000,1,4,56.00000000,0,nan,nan,0,0.16039846,-20.09279060,40.40711975,0.26101780,0,0,0,nan
98500,2,monitoring,0.42316237,-0.68973394,0.00000000,1,4,137.00000000,0,nan,nan,0,0.11083398,-22.58822823,29.89276123,0.09739127,0,0,0,nan
98600,2,monitoring,0.24173003,-1.27254126,0.00000000,1,4,228.00000000,0,nan,nan,0,0.06083398,-19.93263626,36.38214111,0.10624180,0,0,0,nan
98700,2,monitoring,0.54720682,0.19201913,0.00000000,1,3,209.00000000,0,nan,nan,0,0.01308972,-24.12256622,35.04835129,0.11534444,0,0,0,nan
98800,2,monitoring,0.49326938,-0.41832134,0.00000000,1,4,220.00000000,0,nan,nan,0,0.00000000,-22.99088669,24.43985367,0.03908138,0,0,0,nan
98900,2,monitoring,0.38380611,-0.61660571,0.00000000,1,4,248.00000000,0,nan,nan,0,0.00000000,-22.20537949,23.16580200,0.04709110,0,0,0,nan
99000,2,monitoring,6.07994890,4.77132787,1.77132787,1,3,112.00000000,0,nan,nan,0,0.00000000,-71.75172424,1.19717622,0.00381490,0,0,0,nan
99100,2,monitoring,0.54247653,-0.14446369,0.00000000,1,4,125.50000000,0,nan,nan,0,0.34617201,-23.11615372,31.09111786,0.07709701,0,0,0,nan
99200,2,monitoring,0.28599650,-0.79584767,0.00000000,1,4,231.00000000,0,nan,nan,0,0.30184419,-21.47314453,34.17443085,0.08502837,0,0,0,nan
99300,2,monitoring,0.19932680,-1.28422035,0.00000000,1,4,115.00000000,0,nan,nan,0,0.25184419,-19.18808746,38.45799255,0.17537238,0,0,0,nan
99400,2,monitoring,0.35407990,-0.76267798,0.00000000,1,4,147.00000000,0,nan,nan,0,0.20184419,-20.10079765,37.31277466,0.18854177,0,0,0,nan
99500,2,monitoring,0.39138782,-0.71765490,0.00000000,1,4,199.00000000,0,nan,nan,0,0.15184419,-22.93687820,36.93508148,0.15552066,0,0,0,nan
99600,2,monitoring,0.71098912,-0.12530553,0.00000000,1,4,91.50000000,0,nan,nan,0,0.10184419,-25.97037888,26.41312027,0.07177886,0,0,0,nan
99700,2,monitoring,0.36505118,-0.90670232,0.00000000,1,4,65.00000000,0,nan,nan,0,0.05184419,-21.04959488,37.33720016,0.19365662,0,0,0,nan
99800,2,monitoring,0.45191437,-0.61803859,0.00000000,1,4,282.50000000,0,nan,nan,0,0.00184419,-21.24691772,36.23752975,0.09617832,0,0,0,nan
99900,2,monitoring,0.63806182,-0.11146219,0.00000000,1,4,126.00000000,0,nan,nan,0,0.00000000,-24.34455109,36.24836731,0.10073560,0,0,0,nan
100000,2,monitoring,6.44117355,15.44952136,10.00000000,1,3,24.00000000,0,nan,nan,0,0.00000000,-74.97407532,1.17789793,0.00488524,0,0,0,nan
100100,2,monitoring,1.64992011,nan,nan,0,0,nan,0,nan,nan,0,1.46401807,-33.67779541,4.03191137,0.03306840,0,0,0,nan
100200,2,monitoring,0.62269169,-0.20786280,0.00000000,1,4,108.00000000,0,nan,nan,0,2.03209900,-25.19979668,27.08763885,0.07928773,0,0,0,nan
100300,2,monitoring,1.08622205,2.10858770,0.00000000,1,4,100.00000000,0,nan,nan,0,2.17832772,-28.20995522,38.09063721,0.23334333,0,0,0,nan
100400,2,monitoring,0.94969600,1.88717780,0.00000000,1,4,166.00000000,0,nan,nan,0,2.38245428,-26.64503860,39.92875671,0.17298236,0,0,0,nan
100500,2,monitoring,0.94066334,1.54337105,0.00000000,1,4,122.00000000,0,nan,nan,0,2.71592547,-27.60377884,39.28041458,0.25766388,0,0,0,nan
100600,2,monitoring,0.59649235,-0.01353333,0.00000000,1,3,75.00000000,0,nan,nan,0,3.11540352,-25.38988876,43.44279099,0.16773841,0,0,0,nan
100700,2,monitoring,0.53168702,-0.26278763,0.00000000,1,4,35.50000000,0,nan,nan,0,3.15998688,-24.45726013,33.49398422,0.14991108,0,0,0,nan
100800,2,monitoring,0.67553723,0.06491219,0.00000000,1,3,75.00000000,0,nan,nan,0,3.29389012,-26.14735794,36.40903854,0.30325523,0,0,0,nan
100900,2,monitoring,1.24977577,2.21285830,0.00000000,1,3,45.00000000,0,nan,nan,0,3.27847483,-30.02048111,20.37939262,0.08458597,0,0,0,nan
101000,2,monitoring,8.73348331,nan,nan,0,2,85.50000000,0,nan,nan,0,3.41816979,-95.67118073,1.21815968,0.00613547,0,0,0,nan
101100,2,monitoring,0.88629657,1.52453311,0.00000000,1,4,112.50000000,0,nan,nan,0,4.69531998,-30.95475578,43.22180176,0.20680661,0,0,0,nan
101200,2,monitoring,0.78851455,0.22350769,0.00000000,1,3,96.00000000,0,nan,nan,0,4.78958006,-26.50082397,28.96401596,0.13991499,0,0,0,nan
101300,3,predictor_warmup,16.14055252,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-164.05490112,1.30098009,0.16996983,9999,0,0,187.68901825
101400,3,predictor_warmup,11.01863575,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-118.67750549,1.43176973,0.16574124,9899,0,0,160.07185364
101500,3,predictor_warmup,9.02330875,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-100.56198883,1.42738593,0.16275042,9799,0,0,116.65302022
101600,3,predictor_warmup,7.62065125,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-88.75222778,1.67434013,0.20293352,9699,0,0,124.10748800
101700,3,predictor_warmup,2.80759525,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-46.10054398,1.91985536,0.18189669,9599,0,0,56.79111481
101800,3,predictor_warmup,0.89500320,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-32.32365799,3.93425703,0.45789540,9499,0,0,45.15028915
101900,3,predictor_warmup,0.96709687,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-33.88312912,4.81674910,0.35993829,9399,0,0,36.72356288
102000,3,predictor_warmup,8.33823299,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-92.17940521,1.08502114,0.00722923,9299,0,0,90.64461517
102100,3,predictor_warmup,0.70040143,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-33.37863159,9.97620869,0.65334344,9199,0,0,41.41648626
102200,3,predictor_warmup,0.54477435,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-31.46895218,12.39050674,0.54721808,9099,0,0,34.11073399
102300,3,predictor_warmup,2.99920487,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-49.78180695,3.93828630,0.22275217,8999,0,0,57.02242374
102400,3,predictor_warmup,4.83939171,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-61.90853882,1.44372368,0.04032136,8899,0,0,64.82122345
102500,3,predictor_warmup,0.80439371,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-32.33291626,19.35441017,0.51088661,8799,0,0,35.81061935
102600,3,predictor_warmup,0.17695349,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.54862595,28.57310677,0.69566119,8699,0,0,26.60346527
102700,3,predictor_warmup,0.41049296,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-29.63760948,19.68036652,0.32492217,8599,0,0,30.92410405
102800,3,predictor_warmup,1.34034359,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-37.83148956,17.53665543,0.49760213,8499,0,0,40.57514954
102900,3,predictor_warmup,0.80679905,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-32.66758728,21.28074837,0.44191495,8399,0,0,33.39096985
103000,3,predictor_warmup,7.91963005,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-88.51469421,1.14461040,0.00899015,8299,0,0,89.95880127
103100,3,predictor_warmup,0.89994866,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-30.97438240,11.88319397,0.25615305,8199,0,0,33.41380882
103200,3,predictor_warmup,0.34158733,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.11041832,47.83456039,1.08007050,8099,0,0,31.90076955
103300,3,predictor_warmup,0.83989549,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.39006424,48.52268982,0.88637924,7999,0,0,26.92976952
103400,3,predictor_warmup,0.31534263,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.56929016,17.63944244,0.29043609,7899,0,0,24.90908686
103500,3,predictor_warmup,0.11290558,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.61634827,36.72368240,0.55615020,7799,0,0,22.03100204
103600,3,predictor_warmup,0.75886869,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.85663605,13.79897976,0.21880732,7699,0,0,29.65248871
103700,3,predictor_warmup,0.51624328,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.51473999,43.23993683,0.72142643,7599,0,0,28.53866539
103800,3,predictor_warmup,0.37444013,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.08145905,28.42794800,0.29865587,7499,0,0,24.11134211
103900,3,predictor_warmup,0.69032526,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.69382668,11.16086006,0.19780689,7399,0,0,25.70080376
104000,3,predictor_warmup,4.02769470,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-53.17414093,1.18201053,0.00964875,7299,0,0,54.81071091
104100,3,predictor_warmup,0.48351792,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.79460907,20.18315125,0.30129924,7199,0,0,26.31729889
104200,3,predictor_warmup,0.42444691,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.34838676,42.00426102,0.63260585,7099,0,0,24.96052933
104300,3,predictor_warmup,0.58323848,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.90340042,17.54618454,0.22441694,6999,0,0,26.80792522
104400,3,predictor_warmup,0.31306806,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.31986427,41.85108185,0.68938553,6899,0,0,24.22350264
104500,3,predictor_warmup,0.46048981,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.95493889,11.21009254,0.17601505,6799,0,0,23.32507006
104600,3,predictor_warmup,0.70754761,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.44798470,32.25044250,0.36111778,6699,0,0,28.75948429
104700,3,predictor_warmup,0.30021846,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.52089691,24.64585114,0.26692882,6599,0,0,21.30691910
104800,3,predictor_warmup,0.86826408,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.93071175,15.32685661,0.19549245,6499,0,0,27.20900154
104900,3,predictor_warmup,0.78112358,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.75325966,18.30178833,0.16231830,6399,0,0,26.63532543
105000,3,predictor_warmup,3.81932116,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-51.17653275,1.14748645,0.00618794,6299,0,0,51.55826696
105100,3,predictor_warmup,0.24063849,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.16652870,42.95863342,0.72618580,6199,0,0,24.41671944
105200,3,predictor_warmup,0.17589512,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.30715561,39.84379959,0.48481336,6099,0,0,19.14286184
105300,3,predictor_warmup,0.57676226,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.42650032,33.97201538,0.34812811,5999,0,0,22.15212822
105400,3,predictor_warmup,0.42864576,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.11887932,34.82644653,0.45142248,5899,0,0,21.49699656
105500,3,predictor_warmup,0.98425472,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-28.26031876,27.38689232,0.25437677,5799,0,0,30.11022568
105600,3,predictor_warmup,0.55876505,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.20926666,14.02363205,0.13152678,5699,0,0,22.54341793
105700,3,predictor_warmup,0.19440944,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-15.94041443,36.18646622,0.44533765,5599,0,0,16.44380054
105800,3,predictor_warmup,0.61869514,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.56199646,41.03451538,0.59787709,5499,0,0,22.11662483
105900,3,predictor_warmup,0.99703217,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.34740639,14.33655643,0.11051086,5399,0,0,27.20687612
106000,3,predictor_warmup,3.67792463,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-49.64334106,1.13998032,0.00430900,5299,0,0,49.53026962
106100,3,predictor_warmup,0.08277132,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-16.74041748,39.48517990,0.38733745,5199,0,0,16.86631727
106200,3,predictor_warmup,0.35275105,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.02516556,40.18354034,0.58780456,5099,0,0,27.96342087
106300,3,predictor_warmup,0.94103897,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.13956451,7.87670135,0.06683959,4999,0,0,27.28693072
106400,3,predictor_warmup,0.58125794,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.46313858,26.51572609,0.20954421,4899,0,0,22.53881200
106500,3,predictor_warmup,0.92050999,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-25.50082016,10.75155830,0.07862512,4799,0,0,25.31318283
106600,3,predictor_warmup,0.74048477,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-23.40252495,22.14537048,0.14133017,4699,0,0,23.32664108
106700,3,predictor_warmup,0.86583596,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.63755989,14.46060658,0.07761700,4599,0,0,25.07318230
106800,3,predictor_warmup,0.15425743,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-13.95331097,32.00532913,0.30778944,4499,0,0,13.80495389
106900,3,predictor_warmup,0.39863887,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-16.31917191,34.94178772,0.36195421,4399,0,0,19.12670670
107000,3,predictor_warmup,1.17116940,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-26.90393066,1.29248965,0.00810990,4299,0,0,26.88090515
107100,3,predictor_warmup,0.22198977,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.71069527,22.29855347,0.14826693,4199,0,0,18.55614344
107200,3,predictor_warmup,0.35392168,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-15.56752014,31.98639297,0.27834353,4099,0,0,17.36206198
107300,3,predictor_warmup,0.95411152,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-24.27650070,22.73213959,0.11902217,3999,0,0,24.94069901
107400,3,predictor_warmup,1.27040160,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-27.39447212,21.92530823,0.09935227,3899,0,0,28.40737677
107500,3,predictor_warmup,0.55433112,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.28827858,20.89422226,0.09829828,3799,0,0,22.39099884
107600,3,predictor_warmup,0.37638319,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.00928688,27.11174583,0.17360356,3699,0,0,18.34092941
107700,3,predictor_warmup,0.40573698,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.58552170,24.75619507,0.11852980,3599,0,0,20.89393425
107800,3,predictor_warmup,0.67195225,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-22.39480972,18.45557785,0.07339669,3499,0,0,23.22017288
107900,3,predictor_warmup,0.62970430,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.57255554,21.29665375,0.07910842,3399,0,0,20.79518636
108000,3,predictor_warmup,9.62464714,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-102.91893005,1.23570585,0.00658456,3299,0,0,105.00501060
108100,3,predictor_warmup,0.23289156,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-16.63510323,24.03763199,0.14184910,3199,0,0,17.38699436
108200,3,predictor_warmup,0.36059463,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-17.19517517,27.53013420,0.18054780,3099,0,0,18.59077024
108300,3,predictor_warmup,0.14101365,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-11.26023006,29.55535126,0.20332567,2999,0,0,9.77533579
108400,3,predictor_warmup,0.49494013,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.57598305,22.02522278,0.11902624,2899,0,0,19.90612888
108500,3,predictor_warmup,1.07520068,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.75757980,24.64330482,0.11998548,2799,0,0,22.15840435
108600,3,predictor_warmup,0.37442005,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.37715149,20.03640747,0.08007061,2699,0,0,18.41557503
108700,3,predictor_warmup,0.43773875,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.04370308,19.71142578,0.08769317,2599,0,0,19.24835968
108800,3,predictor_warmup,0.52155811,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-17.49213791,22.64114189,0.14271431,2499,0,0,18.55695915
108900,3,predictor_warmup,0.57687432,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-17.50027847,20.98497772,0.10723669,2399,0,0,19.17663829
109000,3,predictor_warmup,8.13309860,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-89.16060638,1.20342124,0.00647711,2299,0,0,91.26516342
109100,3,predictor_warmup,0.34612739,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-13.44227409,32.25838470,0.28423369,2199,0,0,14.25476050
109200,3,predictor_warmup,0.63311625,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-19.76313591,21.20812798,0.09069321,2099,0,0,19.89011892
109300,3,predictor_warmup,0.76209891,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-21.83324242,20.63766670,0.07946030,1999,0,0,21.17882729
109400,3,predictor_warmup,0.18021090,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-12.15093231,27.66477776,0.18413068,1899,0,0,13.40640020
109500,3,predictor_warmup,0.58988649,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.46295547,21.94028664,0.07572833,1799,0,0,20.46505547
109600,3,predictor_warmup,0.52694535,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.59527397,21.49126434,0.06563488,1699,0,0,18.44621404
109700,3,predictor_warmup,0.91614968,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.76536179,21.47478867,0.12135386,1599,0,0,21.53024597
109800,3,predictor_warmup,0.56638241,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-20.00692558,24.69777679,0.09820199,1499,0,0,20.24915314
109900,3,predictor_warmup,0.68501258,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-17.50050735,34.36878967,0.18521982,1399,0,0,18.79250463
110000,3,predictor_warmup,10.67795372,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-112.37108612,1.18969011,0.00598144,1299,0,0,111.58422852
110100,3,predictor_warmup,0.27676654,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-17.46165085,26.12034416,0.13727491,1199,0,0,17.54742002
110200,3,predictor_warmup,0.33777842,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-15.19096375,25.08716202,0.12779619,1099,0,0,15.15927219
110300,3,predictor_warmup,0.49755171,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-15.94516087,25.18509674,0.14169928,999,0,0,15.13263988
110400,3,predictor_warmup,0.34415641,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-14.29065704,30.92759895,0.16817035,899,0,0,15.35336609
110500,3,predictor_warmup,0.40998316,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.21375656,29.33838272,0.16475801,799,0,0,28.07950974
110600,3,predictor_warmup,0.47511455,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-16.40750122,22.99532318,0.12332482,699,0,0,16.36521530
110700,3,predictor_warmup,0.61323965,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-18.84316635,21.10726929,0.06590361,599,0,0,19.70985031
110800,3,predictor_warmup,0.40855360,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-13.04675198,28.53229141,0.21162611,499,0,0,16.23456669
