block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
962,108299,0.62638260,0.02160086,0.91016426,0.81169877,0.10260235,0.89739765,0
963,108399,0.61044277,0.00000000,0.93494941,0.71073206,0.05281490,0.94718510,0
964,108499,0.53417311,0.00000000,0.93304397,0.66222073,0.04743348,0.95256652,0
965,108599,0.57179365,0.00000000,0.93761065,0.67551992,0.09449407,0.90550593,0
966,108699,0.60468487,0.00000000,0.96065879,0.68351788,0.01957689,0.98042311,0
967,108799,0.58018575,0.00000000,0.94420402,0.67822659,0.01748105,0.98251895,0
968,108899,0.50978359,0.00000000,0.94477526,0.62442631,0.06273211,0.93726789,0
969,108999,0.67448145,0.05031516,0.93409598,0.82192696,0.05055644,0.94944356,0
970,109099,0.55919904,0.00767665,0.90871432,0.71415123,0.08260953,0.91739047,0
971,109199,0.61345032,0.00000000,0.94006136,0.71231098,0.05173848,0.94826152,0
972,109299,0.54193508,0.00000000,0.94701928,0.65145822,0.06572345,0.93427655,0
973,109399,0.57477678,0.00000000,0.95471198,0.65554310,0.03863541,0.96136459,0
974,109499,0.55161062,0.00000000,0.89158424,0.74909944,0.06857239,0.93142761,0
975,109599,0.51068304,0.00000000,0.90084035,0.69582896,0.09643480,0.90356520,0
976,109699,0.46775234,0.00000000,0.85861344,0.67692223,0.04261165,0.95738835,0
977,109799,0.49962329,0.00000000,0.91458483,0.65234190,0.03254327,0.96745673,0
978,109899,0.52569445,0.00000000,0.89073503,0.74728253,0.08537575,0.91462425,0
979,109999,0.50748428,0.00000000,0.89288240,0.68271644,0.05146374,0.94853626,0
980,110099,0.60297019,0.07036825,0.86634035,0.90462408,0.05319024,0.94680976,0
981,110199,0.41790113,0.05320561,0.78435517,0.82135010,0.03488837,0.96511163,0
982,110299,0.48055822,0.01349799,0.85056912,0.71953423,0.03084631,0.96915369,0
983,110399,0.43056437,0.00000000,0.84519998,0.69046621,0.03818265,0.96181735,0
984,110499,0.47445573,0.00000000,0.83431857,0.77943319,0.03472537,0.96527463,0
985,110599,0.44131181,0.00000000,0.85902185,0.63394119,0.00122063,0.99877937,0
986,110699,0.51430674,0.00000000,0.89496841,0.68838976,0.03767052,0.96232948,0
987,110799,0.50409796,0.00522089,0.84097847,0.78351307,0.06777570,0.93222430,0
988,110899,0.50836386,0.01413496,0.83180698,0.85165844,0.07375449,0.92624551,0
989,110999,0.45826243,0.00000000,0.84891445,0.72833765,0.03655102,0.96344898,0
990,111099,0.46244222,0.00000000,0.90997494,0.63042396,0.02817242,0.97182758,0
991,111199,0.40352153,0.00000000,0.83248103,0.64147765,0.03807663,0.96192337,0
992,111299,0.42492437,0.00000000,0.87744949,0.62046608,0.05464382,0.94535618,0
993,111399,0.43647041,0.00000000,0.84031729,0.68823735,0.03392631,0.96607369,0
994,111499,0.43544012,0.00000000,0.88529392,0.62999862,0.01094061,0.98905939,0
995,111599,0.48159443,0.00000000,0.89141115,0.68870529,0.05266718,0.94733282,0
996,111699,0.52763012,0.00000000,0.88416487,0.75167929,0.03503460,0.96496540,0
997,111799,0.53629810,0.00000000,0.89237503,0.71381971,0.02099480,0.97900520,0
998,111899,0.54046061,0.00000000,0.88427066,0.78210155,0.01784796,0.98215204,0
999,111999,1.69235181,1.16853174,0.83910161,2.53940042,-0.15642839,1.15642839,0
1000,112099,0.71843314,1.30535378,0.90901734,0.94523468,0.41434788,0.58565212,0
1001,112199,0.56327494,1.36415664,0.84102051,0.89112063,0.40596016,0.59403984,0
1002,112299,0.53659157,1.33299818,0.88386668,0.73634840,0.44516853,0.55483147,0
1003,112399,0.50311889,1.25659699,0.89931058,0.66556952,0.41890386,0.58109614,0
1004,112499,0.49522848,1.19100428,0.89608201,0.67282390,0.35821735,0.64178265,0
1005,112599,0.45710609,1.11465256,0.86946825,0.64489110,0.29570095,0.70429905,0
1006,112699,0.46798295,0.93913822,0.93297383,0.56088162,0.28478273,0.71521727,0
1007,112799,0.32656737,0.83734893,0.78180434,0.61280845,0.16770058,0.83229942,0
1008,112899,0.39822078,0.68080268,0.87983675,0.54231632,0.08839615,0.91160385,0
1009,112999,1.02101582,1.17413311,0.85438931,1.43028633,-0.20955345,1.20955345,0
1010,113099,0.53843064,1.25880281,0.78592800,0.89226987,0.29390900,0.70609100,0
1011,113199,0.41322494,1.28135236,0.72988502,0.83631046,0.34368556,0.65631444,0
1012,113299,0.38837266,1.23929441,0.78756609,0.66638675,0.33985311,0.66014689,0
1013,113399,0.38619800,1.10136813,0.86446692,0.53391960,0.32662182,0.67337818,0
1014,113499,0.36787272,0.88967333,0.91297574,0.48934262,0.31803064,0.68196936,0
1015,113599,0.39773726,0.64067235,0.94084235,0.47410178,0.27938900,0.72061100,0
1016,113699,0.38168110,0.46000955,0.89252882,0.51902262,0.12026497,0.87973503,0
1017,113799,0.40157596,0.29136281,0.89964237,0.54798283,0.13970976,0.86029024,0
1018,113899,0.43515801,0.15088110,0.90390567,0.57100289,0.13886943,0.86113057,0
1019,113999,0.44178796,0.00000000,0.94988562,0.52830684,0.14717884,0.85282116,0
1020,114099,0.44250633,0.00000000,0.93685897,0.53119110,0.13257607,0.86742393,0
1021,114199,0.41533947,0.00000000,0.93170463,0.52636736,0.15284809,0.84715191,0
1022,114299,0.42509907,0.00000000,0.92833643,0.53120095,0.07283616,0.92716384,0
1023,114399,0.40747793,0.00000000,0.91307116,0.53590648,0.07898679,0.92101321,0
1024,114499,0.44891808,0.00000000,0.94572891,0.53910628,0.11309069,0.88690931,0
1025,114599,0.43605119,0.00000000,0.95666582,0.50549226,0.11139645,0.88860355,0
1026,114699,0.49918573,0.00000000,0.90908326,0.64519495,0.05109646,0.94890354,0
1027,114799,0.48211317,0.00000000,0.91132774,0.64197678,0.06386889,0.93613111,0
1028,114899,0.47126580,0.00000000,0.91182009,0.59649503,0.12787569,0.87212431,0
1029,114999,0.57380298,0.00000000,0.96743667,0.65261846,0.07444214,0.92555786,0
1030,115099,0.48551152,0.00000000,0.94418219,0.57898430,0.06156095,0.93843905,0
1031,115199,0.59925337,0.00909291,0.91994836,0.77051443,0.03799507,0.96200493,0
1032,115299,0.66442497,0.06198713,0.92513497,0.79746962,-0.00598892,1.00598892,0
1033,115399,1.08449316,0.54655260,0.90533677,1.35316769,-0.11145722,1.11145722,0
1034,115499,0.86701313,0.81375950,0.90620509,1.06777948,-0.05812450,1.05812450,0
1035,115599,0.76129443,0.95826828,0.92484863,0.91738361,-0.02568504,1.02568504,0
1036,115699,0.73260880,1.03392077,0.95467918,0.83708810,0.02564435,0.97435565,0
1037,115799,0.67640141,1.11185452,0.91057585,0.82501525,-0.01434916,1.01434916,0
1038,115899,0.61434701,1.06908084,0.94924575,0.69497718,0.01027085,0.98972915,0
1039,115999,0.63625479,1.12326032,0.90002314,0.84514272,-0.05096079,1.05096079,0
1040,116099,0.69308872,1.29469304,0.83347254,0.93573913,0.25715769,0.74284231,0
1041,116199,0.59998847,1.29839280,0.91542749,0.75886669,0.20402306,0.79597694,0
1042,116299,0.58925705,1.29274915,0.91968239,0.74899062,0.08110854,0.91889146,0
1043,116399,0.64942890,1.34568914,0.91208989,0.82737397,-0.01410428,1.01410428,0
1044,116499,0.56137511,1.25807507,0.94804345,0.63586856,-0.01482348,1.01482348,0
1045,116599,0.54005399,1.15224859,0.94265792,0.63422336,0.01617829,0.98382171,0
1046,116699,0.59492101,1.07842505,0.95792729,0.66904779,0.00125436,0.99874564,0
1047,116799,0.52276513,0.94890201,0.94425197,0.59401575,0.03919398,0.96080602,0
1048,116899,0.55823276,0.84162113,0.95760905,0.62458006,0.00305858,0.99694142,0
1049,116999,0.54507237,0.73959919,0.94814598,0.63896559,0.01113281,0.98886719,0
1050,117099,0.70588487,0.83472793,0.92033928,0.86529119,0.18615985,0.81384015,0
1051,117199,0.69892968,0.81277195,0.99024435,0.72574799,0.29277717,0.70722283,0
1052,117299,0.51772893,0.59730014,0.99607889,0.52465058,0.20789648,0.79210352,0
1053,117399,0.49416869,0.36057624,0.99229917,0.50631433,0.09363375,0.90636625,0
1054,117499,0.46750512,0.09869448,0.99489764,0.47942062,0.09263569,0.90736431,0
1055,117599,0.51680398,0.00000000,0.99579932,0.52757730,0.02466068,0.97533932,0
1056,117699,0.46193232,0.00000000,0.98664343,0.48015209,0.04213745,0.95786255,0
1057,117799,0.47743639,0.00000000,0.99641282,0.48383725,0.07247517,0.92752483,0
1058,117899,0.57001814,0.00000000,0.98437625,0.59656834,0.01743949,0.98256051,0
1059,117999,0.44186573,0.00000000,0.99410239,0.45352102,0.09593659,0.90406341,0
1060,118099,0.77452829,0.11985193,0.95934494,0.90744976,0.02835833,0.97164167,0
1061,118199,0.52920002,0.00000000,0.98135923,0.55740516,0.04947215,0.95052785,0
1062,118299,0.53578678,0.00000000,0.98917504,0.56020966,0.02774577,0.97225423,0
1063,118399,0.53672576,0.00000000,0.99025800,0.55665840,0.04621867,0.95378133,0
1064,118499,0.55162904,0.00000000,0.99433862,0.56589364,0.05164827,0.94835173,0
1065,118599,0.72405331,0.02723609,0.98416327,0.77740988,0.02456764,0.97543236,0
1066,118699,0.65109172,0.00000000,0.98757303,0.68160068,0.05944093,0.94055907,0
1067,118799,0.52195444,0.00000000,0.99331554,0.53439081,0.04388633,0.95611367,0
1068,118899,0.61336351,0.00000000,0.99646211,0.62264612,0.03605834,0.96394166,0
1069,118999,0.62011936,0.00000000,0.99884732,0.62381865,0.06856066,0.93143934,0
1070,119099,0.64119320,0.00000000,0.99077589,0.66834451,-0.00629974,1.00629974,0
1071,119199,0.62945948,0.00000000,0.99527763,0.64745259,0.07991883,0.92008117,0
1072,119299,0.65558674,0.00000000,0.99210825,0.67470753,0.02284642,0.97715358,0
1073,119399,0.63234440,0.00000000,0.98580878,0.65776709,0.03472774,0.96527226,0
1074,119499,0.60880594,0.00000000,0.99720695,0.61669323,0.02385482,0.97614518,0
1075,119599,0.57226293,0.00000000,0.98554824,0.62751327,0.04231971,0.95768029,0
1076,119699,0.68403903,0.00000000,0.98954304,0.71234689,0.01167126,0.98832874,0
1077,119799,0.76527703,0.05454991,0.98975950,0.79740020,0.00600217,0.99399783,0
1078,119899,0.70776400,0.06434627,0.98307826,0.75899919,0.02954818,0.97045182,0
1079,119999,0.59041233,0.00000000,0.98279271,0.62479346,0.03006747,0.96993253,0
1080,120099,0.66893264,0.00000000,0.99234546,0.68299066,0.00081268,0.99918732,0
1081,120199,0.55345253,0.00000000,0.99600598,0.56233260,0.03615908,0.96384092,0
1082,120299,0.66960998,0.00000000,0.98320381,0.70912779,0.01407646,0.98592354,0
1083,120399,0.68148232,0.00000000,0.98463097,0.70127125,0.04671829,0.95328171,0
1084,120499,0.66292508,0.00000000,0.98496577,0.68425937,0.02583449,0.97416551,0
1085,120599,0.66216104,0.00000000,0.99006071,0.68847962,-0.03276068,1.03276068,0
1086,120699,0.76022540,0.05280313,0.98661319,0.79353996,0.04065497,0.95934503,0
1087,120799,0.72799353,0.07437249,0.98624353,0.76861474,0.04674626,0.95325374,0
1088,120899,0.74195788,0.11210467,0.98033813,0.78775912,0.06069484,0.93930516,0
1089,120999,0.56303591,0.00000000,0.99301613,0.57502387,0.02687558,0.97312442,0
1090,121099,0.65229954,0.00000000,0.99519861,0.66806332,0.00697478,0.99302522,0
1091,121199,0.68094250,0.00000000,0.98447633,0.71314916,-0.00693208,1.00693208,0
1092,121299,0.59541387,0.00000000,0.99818458,0.59976121,0.01958940,0.98041060,0
1093,121399,0.55683522,0.00000000,0.98849255,0.57347197,0.03941650,0.96058350,0
1094,121499,0.63165247,0.00000000,0.99270543,0.64790115,0.03153202,0.96846798,0
1095,121599,0.56041688,0.00000000,0.98996620,0.58466628,0.02429091,0.97570909,0
1096,121699,0.65603473,0.00000000,0.98852676,0.68174158,0.03647311,0.96352689,0
1097,121799,0.66430737,0.00000000,0.98683321,0.69674361,0.01130518,0.98869482,0
1098,121899,0.69120392,0.00000000,0.98085590,0.73930641,-0.02711648,1.02711648,0
1099,121999,0.79876840,0.12656042,0.96347239,0.90354788,0.03005056,0.96994944,0
1100,122099,0.68950383,0.13944507,0.95826358,0.76925308,0.00679519,0.99320481,0
1101,122199,0.67848961,0.11528848,0.97965729,0.73940491,-0.01009353,1.01009353,0
1102,122299,0.68376961,0.08986421,0.98303903,0.72262393,-0.00882505,1.00882505,0
1103,122399,0.59634953,0.00000000,0.99112632,0.61186827,0.00667140,0.99332860,0
1104,122499,0.73821103,0.00554363,0.99389013,0.75604473,0.00718108,0.99281892,0
1105,122599,0.84152978,0.13804563,0.98301603,0.89643084,0.04693873,0.95306127,0
1106,122699,0.78276366,0.20272654,0.98372313,0.82723817,0.04517710,0.95482290,0
1107,122799,0.63989545,0.14392748,0.96525973,0.72923794,0.01877515,0.98122485,0
1108,122899,0.93347539,0.38223806,0.97135961,1.01468815,-0.01032901,1.01032901,0
1109,122999,0.87859068,0.60148838,0.94264310,1.02826330,0.00326754,0.99673246,0
1110,123099,0.67475268,0.62662538,0.93136112,0.80139534,0.19947218,0.80052782,0
1111,123199,0.55758682,0.45914139,0.98465649,0.57895580,0.03836335,0.96163665,0
1112,123299,0.52709255,0.26057218,0.98611059,0.54992025,0.02786273,0.97213727,0
1113,123399,0.55681147,0.10092906,0.98138200,0.59781776,0.03238634,0.96761366,0
1114,123499,0.55310385,0.00000000,0.98637053,0.57486681,0.01603575,0.98396425,0
1115,123599,0.57716475,0.00000000,0.98898759,0.60852791,0.02892266,0.97107734,0
1116,123699,0.56565155,0.00000000,0.98691109,0.58947815,0.02332400,0.97667600,0
1117,123799,0.72712345,0.00129988,0.98862371,0.77473171,0.01926687,0.98073313,0
1118,123899,1.05778968,0.45125104,0.89803666,1.42445348,-0.17042453,1.17042453,0
1119,123999,0.71749402,0.50814748,0.94241595,0.84689611,-0.07258953,1.07258953,0
1120,124099,0.68302592,0.46906099,0.97454447,0.72840476,0.28087475,0.71912525,0
1121,124199,0.49738503,0.21636585,0.99570902,0.50482037,0.05319705,0.94680295,0
1122,124299,0.52858997,0.00262138,0.99263124,0.54366021,0.04414681,0.95585319,0
1123,124399,0.51067893,0.00000000,0.99693731,0.51644421,0.01872159,0.98127841,0
1124,124499,0.47270589,0.00000000,0.99878078,0.47533892,-0.03672050,1.03672050,0
1125,124599,0.54353914,0.00000000,0.99757962,0.54944208,0.01049977,0.98950023,0
1126,124699,0.54347888,0.00000000,0.98886256,0.57597586,-0.01282844,1.01282844,0
1127,124799,0.53090848,0.00000000,0.99089916,0.55023182,0.05939144,0.94060856,0
1128,124899,0.57495934,0.00000000,0.99519840,0.58437075,-0.01340306,1.01340306,0
1129,124999,0.74042630,0.01422778,0.98885506,0.76967830,0.02666251,0.97333749,0
1130,125099,0.62152372,0.00000000,0.99477945,0.64215214,0.02826561,0.97173439,0
1131,125199,0.67323951,0.00000000,0.98473282,0.73667243,0.02128779,0.97871221,0
1132,125299,0.77607290,0.04479332,0.99087036,0.80310805,-0.02342173,1.02342173,0
1133,125399,0.77794141,0.09980016,0.98515726,0.83118320,0.01799751,0.98200249,0
1134,125499,0.73404292,0.10755551,0.98676263,0.77327423,0.00515607,0.99484393,0
1135,125599,0.59970321,0.00000000,0.99395419,0.61940893,-0.01280727,1.01280727,0
1136,125699,0.75307087,0.00615519,0.99501707,0.76055748,0.00815325,0.99184675,0
1137,125799,0.65342753,0.00000000,0.98667565,0.67906648,-0.01134628,1.01134628,0
1138,125899,0.83281208,0.10434427,0.98301222,0.87874997,0.04160209,0.95839791,0
1139,125999,0.68480968,0.04890630,0.99159683,0.70456793,0.01594051,0.98405949,0
1140,126099,0.67598902,0.00000000,0.99561153,0.68689134,0.02771597,0.97228403,0
1141,126199,0.80088426,0.06702772,0.98794766,0.85673596,0.02878365,0.97121635,0
1142,126299,0.60073992,0.00000000,0.99147217,0.61570980,0.04599770,0.95400230,0
1143,126399,0.61990292,0.00000000,0.99473601,0.63448530,0.02937799,0.97062201,0
1144,126499,0.63678527,0.00000000,0.99549748,0.64764346,0.01073458,0.98926542,0
1145,126599,0.67486810,0.00000000,0.99723503,0.68421397,-0.00974614,1.00974614,0
1146,126699,0.62947723,0.00000000,0.99890627,0.63205557,-0.01752391,1.01752391,0
1147,126799,0.84361315,0.10056081,0.99260950,0.86677604,0.03926024,0.96073976,0
1148,126899,0.75516555,0.10233051,0.99625204,0.76784308,0.01280134,0.98719866,0
1149,126999,0.70212488,0.04609528,0.99757573,0.70823251,-0.01203452,1.01203452,0
1150,127099,0.70865632,0.01651247,0.98272230,0.73930120,0.01304863,0.98695137,0
1151,127199,0.63899809,0.00000000,0.99564410,0.64860429,0.04253165,0.95746835,0
1152,127299,0.67914348,0.00000000,0.99750229,0.68490583,-0.00891788,1.00891788,0
1153,127399,0.67028319,0.00000000,0.98109359,0.74615640,0.04330911,0.95669089,0
1154,127499,0.66949073,0.00000000,0.99325730,0.68839872,0.00415645,0.99584355,0
1155,127599,0.63867966,0.00000000,0.99828821,0.64432443,-0.00245220,1.00245220,0
1156,127699,0.70629695,0.00000000,0.99833291,0.71187042,0.03650488,0.96349512,0
1157,127799,0.63551182,0.00000000,0.99432648,0.64525817,-0.01980871,1.01980871,0
1158,127899,0.69597323,0.00000000,0.99537946,0.70993804,0.03115165,0.96884835,0
1159,127999,0.70805919,0.00000000,0.99619787,0.72323874,0.03934878,0.96065122,0
1160,128099,0.70893613,0.00000000,0.99944002,0.71035766,0.01562098,0.98437902,0
1161,128199,0.63011296,0.00000000,0.99916838,0.63155798,0.00564811,0.99435189,0
1162,128299,0.70344123,0.00000000,0.99979897,0.70389505,0.05521649,0.94478351,0
1163,128399,0.72997531,0.00000000,0.99912507,0.73190175,0.01639158,0.98360842,0
1164,128499,0.74110735,0.00000000,0.99059593,0.75545943,0.02480071,0.97519929,0
1165,128599,0.76689076,0.00070294,0.99890839,0.77120290,0.01631857,0.98368143,0
1166,128699,0.72813018,0.00000000,0.99966451,0.72912135,0.02476890,0.97523110,0
1167,128799,0.65470922,0.00000000,0.99234919,0.67573995,0.05024052,0.94975948,0
1168,128899,0.81649439,0.06484815,0.99080823,0.84129306,0.02314247,0.97685753,0
1169,128999,0.66461665,0.00000000,0.99832338,0.66937497,0.02998741,0.97001259,0
1170,129099,0.71980339,0.00000000,0.99905483,0.72236462,-0.00309350,1.00309350,0
1171,129199,0.92724635,0.18222549,0.98430169,0.96817860,0.06425788,0.93574212,0
1172,129299,0.58698658,0.00507048,0.99569597,0.59492328,0.01330617,0.98669383,0
1173,129399,0.68587396,0.00000000,0.99074695,0.71301048,0.02967120,0.97032880,0
1174,129499,0.69214556,0.00000000,0.99755105,0.70103182,0.01384261,0.98615739,0
1175,129599,0.70391044,0.00000000,0.99088997,0.72486379,0.02000338,0.97999662,0
1176,129699,0.75698164,0.00000000,0.99796234,0.76331167,0.06509285,0.93490715,0
1177,129799,0.72789159,0.00000000,0.97818543,0.79730642,0.02915388,0.97084612,0
1178,129899,0.84445038,0.09768477,0.97985010,0.87620077,0.02609881,0.97390119,0
1179,129999,0.62572918,0.00000000,0.99445898,0.63727295,0.02015111,0.97984889,0
1180,130099,0.66409593,0.00000000,0.99823077,0.66966241,0.02081572,0.97918428,0
1181,130199,0.81673572,0.06740084,0.98410072,0.86740439,-0.01442343,1.01442343,0
1182,130299,0.74172205,0.06050848,0.98264959,0.79517887,0.03251315,0.96748685,0
1183,130399,0.68962863,0.02436269,0.96560608,0.74882674,0.03283241,0.96716759,0
1184,130499,0.66362471,0.00000000,0.99196404,0.67878990,0.02279881,0.97720119,0
1185,130599,0.69918267,0.00000000,0.97248301,0.74857890,0.03452021,0.96547979,0
1186,130699,0.68960129,0.00000000,0.98272472,0.73212750,0.00478998,0.99521002,0
1187,130799,0.65829286,0.00000000,0.98618472,0.67678113,0.03688031,0.96311969,0
1188,130899,0.80983085,0.08144117,0.97063180,0.88256407,-0.00531668,1.00531668,0
1189,130999,0.61514151,0.00000000,0.99207095,0.63308761,0.04892302,0.95107698,0
1190,131099,0.64536660,0.00000000,0.99433481,0.65286468,0.01529457,0.98470543,0
1191,131199,0.58282312,0.00000000,0.98315128,0.60379690,0.01017195,0.98982805,0
1192,131299,0.61505794,0.00000000,0.99163677,0.62695260,0.02406573,0.97593427,0
1193,131399,0.61799469,0.00000000,0.99081685,0.62708987,-0.00006746,1.00006746,0
1194,131499,0.72258292,0.00000000,0.99972870,0.72329512,0.01882274,0.98117726,0
1195,131599,0.75479232,0.00000000,0.98767638,0.77997042,0.03531903,0.96468097,0
1196,131699,0.60840904,0.00000000,0.99293017,0.62273451,0.03553822,0.96446178,0
1197,131799,0.68722913,0.00000000,0.99746678,0.69507593,0.04403823,0.95596177,0
1198,131899,0.68014821,0.00000000,0.99498555,0.69515381,0.00870210,0.99129790,0
1199,131999,0.71654654,0.00000000,0.99498972,0.72872770,0.03166047,0.96833953,0
1200,132099,0.88952955,0.14256150,0.98272590,0.94147944,-0.04182123,1.04182123,0
1201,132199,0.69901511,0.06632479,0.99547598,0.70868709,0.06608821,0.93391179,0
1202,132299,0.60610092,0.00000000,0.99173095,0.62823354,0.05436676,0.94563324,0
1203,132399,0.59344595,0.00000000,0.99201746,0.60806418,0.00754857,0.99245143,0
1204,132499,0.72708973,0.00000000,0.98316293,0.75910068,0.05021552,0.94978448,0
1205,132599,0.61690858,0.00000000,0.98785451,0.63967956,0.01458058,0.98541942,0
1206,132699,0.57981431,0.00000000,0.98457324,0.60032329,0.04201563,0.95798437,0
1207,132799,0.64798000,0.00000000,0.98269127,0.67563375,0.03296915,0.96703085,0
1208,132899,0.65199017,0.00000000,0.99679719,0.66086439,0.05902930,0.94097070,0
1209,132999,0.65865633,0.00000000,0.99312456,0.69124385,0.08024592,0.91975408,0
1210,133099,0.72450687,0.00000000,0.98578221,0.74970219,-0.01138534,1.01138534,0
1211,133199,0.76930861,0.00476118,0.98578921,0.79195104,0.03090422,0.96909578,0
1212,133299,0.73755353,0.00000000,0.98110542,0.76999997,0.03585182,0.96414818,0
1213,133399,0.66806627,0.00000000,0.99180847,0.68570427,0.00871398,0.99128602,0
1214,133499,0.64978240,0.00000000,0.99003977,0.67036608,0.06603245,0.93396755,0
1215,133599,0.63080148,0.00000000,0.98258901,0.65468670,-0.00183544,1.00183544,0
1216,133699,0.71293642,0.00000000,0.98947659,0.75176141,0.07293651,0.92706349,0
1217,133799,0.68172268,0.00000000,0.98364595,0.70530559,0.01633454,0.98366546,0
1218,133899,0.68630205,0.00000000,0.98829042,0.71303055,0.02326379,0.97673621,0
1219,133999,0.69396501,0.00000000,0.99681533,0.70512013,0.01203660,0.98796340,0
1220,134099,0.66899956,0.00000000,0.99050621,0.69209989,-0.00310642,1.00310642,0
1221,134199,0.66894581,0.00000000,0.98110595,0.69721231,0.00436571,0.99563429,0
1222,134299,0.78648824,0.04648278,0.97150920,0.84869303,0.03442143,0.96557857,0
1223,134399,0.65498493,0.00000000,0.98866143,0.69054085,0.01114876,0.98885124,0
1224,134499,0.63551792,0.00000000,0.99051522,0.65204916,0.05697709,0.94302291,0
1225,134599,0.61036772,0.00000000,0.98994550,0.62975206,-0.01425183,1.01425183,0
1226,134699,0.70935098,0.00000000,0.98798274,0.74392729,0.00426658,0.99573342,0
1227,134799,0.65833056,0.00000000,0.99718223,0.66373103,0.02182650,0.97817350,0
1228,134899,0.61071224,0.00000000,0.99028507,0.62824085,0.01164970,0.98835030,0
1229,134999,0.76280209,0.01053812,0.98167312,0.80463594,0.05167868,0.94832132,0
1230,135099,0.66541078,0.00000000,0.99000342,0.68152249,-0.00982499,1.00982499,0
1231,135199,0.61300032,0.00000000,0.99731420,0.61878703,0.02242891,0.97757109,0
1232,135299,0.69915655,0.00000000,0.99738832,0.71749967,0.02139869,0.97860131,0
1233,135399,0.77729575,0.00814610,0.99187612,0.79436820,-0.00443552,1.00443552,0
1234,135499,0.70903404,0.00000000,0.99257581,0.73001828,0.06842278,0.93157722,0
1235,135599,0.71855735,0.00000000,0.98516348,0.74650322,0.02677737,0.97322263,0
1236,135699,0.60755748,0.00000000,0.98388248,0.63037162,0.01237900,0.98762100,0
1237,135799,0.67467760,0.00000000,0.98908509,0.69497283,0.04802249,0.95197751,0
1238,135899,0.74918873,0.00000000,0.98720415,0.79125583,0.03210123,0.96789877,0
1239,135999,0.62398709,0.00000000,0.99717635,0.62990722,-0.00318335,1.00318335,0
1240,136099,0.66312249,0.00000000,0.99068730,0.68180405,0.02395147,0.97604853,0
1241,136199,0.73770225,0.00000000,0.99268969,0.76006092,0.04116326,0.95883674,0
1242,136299,0.67037281,0.00000000,0.99349895,0.68656456,0.03920790,0.96079210,0
1243,136399,0.99042037,0.23705631,0.97498260,1.05097757,0.08539448,0.91460552,0
1244,136499,0.59332605,0.06104865,0.98875728,0.61909981,-0.01603455,1.01603455,0
1245,136599,1.00760833,0.37621651,0.93090152,1.18490694,-0.14914753,1.14914753,0
1246,136699,0.78177644,0.38106166,0.98994065,0.81015316,0.33662384,0.66337616,0
1247,136799,0.51829496,0.11335858,0.99368045,0.52713814,0.02940873,0.97059127,0
1248,136899,0.50340685,0.00000000,0.99714808,0.50706371,0.03455825,0.96544175,0
1249,136999,0.63982442,0.00000000,0.99777469,0.64407744,0.00147379,0.99852621,0
1250,137099,0.65335221,0.00000000,0.99533575,0.66470167,0.02722723,0.97277277,0
1251,137199,0.62010844,0.00000000,0.97866843,0.65285206,0.01939313,0.98060687,0
1252,137299,0.54514253,0.00000000,0.98977436,0.56047918,0.03620939,0.96379061,0
1253,137399,0.59956196,0.00000000,0.99309713,0.61377169,0.01840667,0.98159333,0
1254,137499,0.65695294,0.00000000,0.99388269,0.66656524,0.03197265,0.96802735,0
1255,137599,0.61399445,0.00000000,0.98715278,0.63566808,0.00352761,0.99647239,0
1256,137699,0.67986533,0.00000000,0.99900760,0.68273192,0.05272794,0.94727206,0
1257,137799,0.68759184,0.00000000,0.99527656,0.69614985,0.03790285,0.96209715,0
1258,137899,0.63707638,0.00000000,0.98764114,0.66358988,-0.02526424,1.02526424,0
1259,137999,0.63432075,0.00000000,0.98186840,0.65142864,0.03889510,0.96110490,0
1260,138099,0.63442130,0.00000000,0.99247967,0.65054912,0.01733368,0.98266632,0
1261,138199,0.73371231,0.00000000,0.98377635,0.76367864,0.01886847,0.98113153,0
1262,138299,0.66008333,0.00000000,0.99857845,0.66563185,0.05014182,0.94985818,0
1263,138399,0.72181510,0.00000000,0.99363046,0.73307180,0.00168502,0.99831498,0
1264,138499,1.27520896,0.52152867,0.97996148,1.34618236,-0.08655223,1.08655223,0
1265,138599,0.63825754,0.39580849,0.98704616,0.65900674,-0.04492655,1.04492655,0
1266,138699,0.75952308,0.41216375,0.97762631,0.80284406,0.04645678,0.95354322,0
1267,138799,0.58643503,0.28272951,0.95380318,0.63313005,0.01567220,0.98432780,0
1268,138899,0.64156344,0.24794483,0.93491076,0.76312028,-0.01186908,1.01186908,0
1269,138999,0.99083703,0.48665698,0.97862562,1.03952706,-0.10623760,1.10623760,0
1270,139099,0.67266870,0.53044814,0.90431792,0.88836981,0.06512292,0.93487708,0
1271,139199,0.62056349,0.40675032,0.97338948,0.65259065,-0.14264139,1.14264139,0
1272,139299,0.54026564,0.16338983,0.99621028,0.54721614,-0.03394951,1.03394951,0
1273,139399,0.58371997,0.00000000,0.98889531,0.59926750,-0.00616054,1.00616054,0
1274,139499,0.51323357,0.00000000,0.99463368,0.52758403,-0.02993687,1.02993687,0
1275,139599,0.49569821,0.00000000,0.98817099,0.52289042,-0.02224740,1.02224740,0
1276,139699,0.62293467,0.00000000,0.98685982,0.63992502,-0.02276378,1.02276378,0
1277,139799,0.52137401,0.00000000,0.99171316,0.53891535,-0.02345402,1.02345402,0
