block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
1279,139999,0.56963453,0.00000000,0.99955802,0.57036650,0.03775198,0.96224802,0
1280,140099,0.52152945,0.06595660,0.81075091,0.84747201,0.02680135,0.97319865,0
1281,140199,0.65688929,0.01348691,0.99473784,0.67639165,0.00476730,0.99523270,0
1282,140299,0.66728000,0.00000000,0.99534872,0.67960300,0.03602073,0.96397927,0
1283,140399,0.59922859,0.00000000,0.99255336,0.60977276,0.02444519,0.97555481,0
1284,140499,0.56219140,0.00000000,0.99660127,0.57194097,0.04736307,0.95263693,0
1285,140599,0.62233118,0.00000000,0.99921195,0.62530092,0.06970286,0.93029714,0
1286,140699,0.59831029,0.00000000,0.99888818,0.60038163,0.03637544,0.96362456,0
1287,140799,0.69503922,0.00000000,0.99992703,0.69526657,0.03122321,0.96877679,0
1288,140899,0.63858395,0.00000000,0.99650278,0.65148684,0.05704320,0.94295680,0
1289,140999,0.59523948,0.00000000,0.99936804,0.59682168,0.03462231,0.96537769,0
1290,141099,0.49832349,0.00000000,0.87087903,0.66964329,0.04087790,0.95912210,0
1291,141199,0.66468986,0.00000000,0.99662113,0.67386659,0.03137834,0.96862166,0
1292,141299,0.62115473,0.00000000,0.99911959,0.62416155,0.04041787,0.95958213,0
1293,141399,0.69663957,0.00000000,0.99958521,0.69847101,0.01301246,0.98698754,0
1294,141499,0.62079239,0.00000000,0.99393206,0.63654434,0.01827148,0.98172852,0
1295,141599,0.62859759,0.00000000,0.99977788,0.62932704,0.04651491,0.95348509,0
1296,141699,0.65966369,0.00000000,0.99638361,0.66970074,0.05693288,0.94306712,0
1297,141799,0.62037002,0.00000000,0.99961194,0.62153150,0.04360279,0.95639721,0
1298,141899,0.60370263,0.00000000,0.99952408,0.60536529,0.00658479,0.99341521,0
1299,141999,0.70337463,0.00000000,0.99863371,0.70890037,0.00013202,0.99986798,0
1300,142099,0.51560035,0.04132097,0.81230239,0.83157935,0.06764619,0.93235381,0
1301,142199,0.68065803,0.00000000,0.99852818,0.68563459,0.03053708,0.96946292,0
1302,142299,0.61362234,0.00000000,0.99880888,0.61670539,0.01189233,0.98810767,0
1303,142399,0.71491171,0.00492265,0.99218302,0.73399745,0.03464162,0.96535838,0
1304,142499,0.63695415,0.00000000,0.99805769,0.64169841,0.03677007,0.96322993,0
1305,142599,0.65376600,0.00000000,0.99799615,0.65978708,0.02869409,0.97130591,0
1306,142699,0.61853273,0.00000000,0.99461674,0.63032423,0.02275489,0.97724511,0
1307,142799,0.66312726,0.00000000,0.99944622,0.66506830,0.00068872,0.99931128,0
1308,142899,0.60142172,0.00000000,0.99947596,0.60207901,0.04138708,0.95861292,0
1309,142999,0.59508088,0.00000000,0.99943985,0.59602878,0.04042813,0.95957187,0
1310,143099,0.56617484,0.06505097,0.80620468,0.86175160,0.02173514,0.97826486,0
1311,143199,0.67768986,0.01596905,0.99870207,0.68171740,-0.00748056,1.00748056,0
1312,143299,0.66758866,0.00000000,0.99891034,0.67089076,0.02157332,0.97842668,0
1313,143399,0.60530199,0.00000000,0.99988816,0.60555822,0.05219880,0.94780120,0
1314,143499,0.68394284,0.00000000,0.99363140,0.69483533,0.01764267,0.98235733,0
1315,143599,0.68730572,0.00000000,0.99865929,0.68928573,0.02515500,0.97484500,0
1316,143699,0.68172682,0.00000000,0.99629994,0.68773302,0.04081229,0.95918771,0
1317,143799,0.62952328,0.00000000,0.99829390,0.63390392,0.00461539,0.99538461,0
1318,143899,0.58791636,0.00000000,0.99664393,0.59707038,0.01837219,0.98162781,0
1319,143999,0.62593521,0.00000000,0.99782828,0.63224491,0.02651483,0.97348517,0
1320,144099,0.44840131,0.00000000,0.75706396,0.82984245,0.06091763,0.93908237,0
1321,144199,0.56652150,0.00000000,0.99978267,0.56702332,0.01747506,0.98252494,0
1322,144299,0.62301854,0.00000000,0.99918104,0.62690536,0.00827175,0.99172825,0
1323,144399,0.62743874,0.00000000,0.99911063,0.62975235,0.02181564,0.97818436,0
1324,144499,0.64338344,0.00000000,0.99870973,0.64748275,0.02452491,0.97547509,0
1325,144599,0.59605868,0.00000000,0.99905778,0.59920391,0.03258612,0.96741388,0
1326,144699,0.60393105,0.00000000,0.99753522,0.60801175,0.05685464,0.94314536,0
1327,144799,0.68027259,0.00000000,0.99928790,0.68243179,0.03475285,0.96524715,0
1328,144899,0.64544489,0.00000000,0.99986648,0.64587905,-0.03007055,1.03007055,0
1329,144999,0.69432048,0.00000000,0.99776379,0.70297523,0.03583024,0.96416976,0
1330,145099,0.46746417,0.00000000,0.83776037,0.68131622,-0.02917324,1.02917324,0
1331,145199,0.63576640,0.00000000,0.99824297,0.64166168,0.03337621,0.96662379,0
1332,145299,0.67558179,0.00000000,0.99975235,0.67625394,0.06038546,0.93961454,0
1333,145399,0.68244190,0.00000000,0.99435284,0.69675972,-0.00268975,1.00268975,0
1334,145499,0.69713601,0.00000000,0.99639078,0.70812830,0.02919355,0.97080645,0
1335,145599,0.60746839,0.00000000,0.99945616,0.60882762,-0.01535931,1.01535931,0
1336,145699,0.67147799,0.00000000,0.99693658,0.68525344,0.04907160,0.95092840,0
1337,145799,0.58711363,0.00000000,0.99780252,0.59771414,-0.01043266,1.01043266,0
1338,145899,0.63158465,0.00000000,0.99852796,0.63637583,0.02087092,0.97912908,0
1339,145999,0.61442935,0.00000000,0.99731104,0.62099867,0.02837026,0.97162974,0
1340,146099,0.33839508,0.09903526,0.61923513,0.99727921,-0.12600707,1.12600707,0
1341,146199,0.63211852,0.00000000,0.99893984,0.63535425,0.00112846,0.99887154,0
1342,146299,0.56326839,0.00000000,0.99698551,0.56950751,0.02295219,0.97704781,0
1343,146399,0.69452936,0.00000000,0.99870400,0.69945920,0.02985918,0.97014082,0
1344,146499,0.65360086,0.00000000,0.99803038,0.65870131,-0.02296591,1.02296591,0
1345,146599,0.73737241,0.00527711,0.99895511,0.74093687,0.00910237,0.99089763,0
1346,146699,0.57289364,0.00000000,0.98981675,0.59590423,0.02458959,0.97541041,0
1347,146799,0.57573432,0.00000000,0.99954130,0.57683456,0.02683979,0.97316021,0
1348,146899,0.69549021,0.00000000,0.99927247,0.69872513,0.03610498,0.96389502,0
1349,146999,0.61099889,0.00000000,0.99857817,0.61392082,0.00992267,0.99007733,0
1350,147099,0.56619959,0.00000000,0.88801329,0.72904334,0.00573656,0.99426344,0
1351,147199,0.62093267,0.00000000,0.99991178,0.62119430,0.01402845,0.98597155,0
1352,147299,0.68581659,0.00000000,0.99864723,0.68908006,0.02425833,0.97574167,0
1353,147399,0.61329634,0.00000000,0.99826755,0.61729580,0.01183789,0.98816211,0
1354,147499,0.68039262,0.00000000,0.99746522,0.68900931,0.00238529,0.99761471,0
1355,147599,0.68313793,0.00000000,0.99639336,0.69361215,-0.00110648,1.00110648,0
1356,147699,0.69197033,0.00000000,0.99623785,0.70745046,0.04058682,0.95941318,0
1357,147799,0.54178335,0.00000000,0.99997835,0.54186250,-0.02272058,1.02272058,0
1358,147899,0.66206609,0.00000000,0.99519471,0.67878893,0.01992863,0.98007137,0
1359,147999,0.60352697,0.00000000,0.99960533,0.60444411,0.00312903,0.99687097,0
1360,148099,0.65745163,0.03895502,0.91884635,0.80678802,0.01397821,0.98602179,0
1361,148199,0.66936638,0.00000000,0.99825049,0.67152592,-0.03141869,1.03141869,0
1362,148299,0.65844851,0.00000000,0.99685571,0.66944428,0.02689000,0.97311000,0
1363,148399,0.68773431,0.00000000,0.99981924,0.68820178,-0.01301215,1.01301215,0
1364,148499,0.69324199,0.00000000,0.99970518,0.69386997,0.01529630,0.98470370,0
1365,148599,0.62773328,0.00000000,0.99892793,0.63045556,0.02191048,0.97808952,0
1366,148699,0.61871685,0.00000000,0.99916917,0.62079550,0.01299485,0.98700515,0
1367,148799,0.70943565,0.00000000,0.99922629,0.71155447,0.04001530,0.95998470,0
1368,148899,0.56273678,0.00000000,0.99980170,0.56325916,0.06237088,0.93762912,0
1369,148999,0.64914065,0.00000000,0.99891259,0.65294520,0.01913806,0.98086194,0
1370,149099,0.57009415,0.01703240,0.86473001,0.74445746,0.01020014,0.98979986,0
1371,149199,0.69598939,0.00000000,0.99507956,0.70771916,0.01480389,0.98519611,0
1372,149299,0.69154457,0.00000000,0.99987024,0.69195790,-0.01656091,1.01656091,0
1373,149399,0.70633628,0.00000000,0.99593372,0.71755947,0.02686284,0.97313716,0
1374,149499,0.67563904,0.00000000,0.99963236,0.67674650,0.04252706,0.95747294,0
1375,149599,0.57796627,0.00000000,0.99860053,0.58233771,0.00903538,0.99096462,0
1376,149699,0.65974597,0.00000000,0.99967105,0.66081518,0.00530836,0.99469164,0
1377,149799,0.73376663,0.00000000,0.99774693,0.74096179,0.02071951,0.97928049,0
1378,149899,0.60887747,0.00000000,0.99670275,0.61516123,0.01879058,0.98120942,0
1379,149999,0.59392810,0.00000000,0.99901535,0.59772234,0.03955397,0.96044603,0
