step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
111600,0.55379176,0.55379176,17,0.81731648,0.24711978,nan,0.00000000,0,0,0,5.27584410,0.17427978,0.04159956,0.95840044,4.21195531
111700,0.97713757,0.97713757,46,0.98994816,0.93843788,nan,0.00000000,0,0,0,6.06627178,0.12957652,0.08010565,0.91989435,10.63730693
111800,1.86590087,1.86590087,44,0.98772266,1.77594143,nan,0.00000000,0,0,0,8.17596912,0.16599441,0.17933769,0.82066231,32.28020096
111900,0.36904770,0.36904770,48,0.99177025,0.35704817,nan,0.00000000,0,0,0,4.35939407,0.04746294,0.08817603,0.91182397,0.57087386
112000,2.75294781,2.75294781,17,0.81731648,1.22845427,nan,0.00000000,0,0,0,1.99980569,0.04455222,0.25527814,0.74472186,36.46864446
112100,0.41204974,0.41204974,53,0.99500841,0.40388400,nan,0.00000000,0,0,0,4.07842541,0.09423956,0.17787592,0.82212408,3.59994566
112200,0.76191008,0.76191008,25,0.91791500,0.54089578,nan,0.00000000,0,0,0,4.19510603,0.05436235,0.01697657,0.98302343,3.93609452
112300,1.34178746,1.34178746,41,0.98342732,1.25502626,nan,0.00000000,0,0,0,6.78192663,0.13436341,-0.01329366,1.01329366,13.89076805
112400,0.44926760,0.44926760,43,0.98643144,0.42537574,nan,0.00000000,0,0,0,5.12046862,0.05023216,-0.04403496,1.04403496,0.96289769
112500,0.66763282,0.66763282,32,0.95923780,0.56525291,nan,0.00000000,0,0,0,4.47094250,0.07555106,-0.12988654,1.12988654,4.03789574
112600,0.60476929,0.60476929,37,0.97527647,0.54714284,nan,0.00000000,0,0,0,3.10598707,0.03270702,-0.22302438,1.22302438,1.96063596
112700,0.64781380,0.64781380,82,0.99972535,0.64710239,nan,0.00000000,0,0,0,8.00973892,0.09551205,-0.00586236,1.00586236,5.87548065
112800,1.02602136,1.02602136,63,0.99816370,1.01850574,nan,0.00000000,0,0,0,4.25646782,0.11094822,-0.23254110,1.23254110,8.38802544
112900,0.52390838,0.52390838,40,0.98168436,0.48656720,nan,0.00000000,0,0,0,3.38342953,0.07574073,-0.23511245,1.23511245,-4.05162430
113000,3.34594274,3.34594274,31,0.95495080,2.78254686,nan,0.00000000,0,0,0,1.92913949,0.08766761,0.28906246,0.71093754,39.98978138
113100,0.64847749,0.64847749,32,0.95923780,0.54903501,nan,0.00000000,0,0,0,4.75091362,0.07357433,-0.12611214,1.12611214,0.57145828
113200,0.49651659,0.49651659,61,0.99775713,0.49207707,nan,0.00000000,0,0,0,3.07633305,0.01947681,0.08392627,0.91607373,-1.75065309
113300,0.11742333,0.11742333,70,0.99908812,0.11699561,nan,0.00000000,0,0,0,2.91512465,0.04270231,-0.00528539,1.00528539,-4.33134300
113400,0.74970567,0.74970567,87,0.99983341,0.74920624,nan,0.00000000,0,0,0,4.04807568,0.21466616,-0.11103369,1.11103369,3.94861746
113500,0.96150780,0.96150780,67,0.99876909,0.95678241,nan,0.00000000,0,0,0,2.99994183,0.06347977,0.04421322,0.95578678,4.83368349
113600,0.60239410,0.60239410,46,0.98994816,0.57853619,nan,0.00000000,0,0,0,2.80820131,0.02857447,0.02976858,0.97023142,1.65499071
113700,0.31045437,0.31045437,34,0.96662673,0.27103974,nan,0.00000000,0,0,0,2.50777721,0.06770261,0.04087986,0.95912014,nan
113800,0.78679812,0.78679812,80,0.99966454,0.78574289,nan,0.00000000,0,0,0,3.17158532,0.18580636,0.08522175,0.91477825,2.57878035
113900,0.53904551,0.53904551,135,0.99999863,0.53904256,nan,0.00000000,0,0,0,4.96811771,0.17335954,-0.01772144,1.01772144,3.68076471
114000,3.45876694,3.45876694,24,0.90928205,2.36437176,nan,0.00000000,0,0,0,1.81414413,0.10503110,0.22741254,0.77258746,42.72442500
114100,2.12132549,2.12132549,1,0.09516258,0.00017397,nan,0.39507635,0,0,0,2.64701772,0.21335213,0.12460600,0.87539400,31.70925204
114200,0.50850379,0.50850379,60,0.99752125,0.50348069,nan,0.35919274,0,0,0,3.44795060,0.09451541,0.05618590,0.94381410,0.70319545
114300,0.25720766,0.25720766,70,0.99908812,0.25627077,nan,0.25682723,0,0,0,4.47386360,0.14367472,-0.19479614,1.19479614,-3.07550073
114400,0.33246017,0.33246017,92,0.99989896,0.33232582,nan,0.13990160,0,0,0,3.66796231,0.22882302,0.14237327,0.85762673,-1.48265970
114500,0.65864635,0.65864635,96,0.99993227,0.65846793,nan,0.08022485,0,0,0,3.68199658,0.03314596,0.25138916,0.74861084,0.08026841
114600,0.73874640,0.73874640,55,0.99591323,0.72674388,nan,0.06286901,0,0,0,4.28591490,0.22537234,0.26776782,0.73223218,6.04305053
114700,0.80834037,0.80834037,51,0.99390325,0.78880693,nan,0.00000000,0,0,0,3.68899870,0.08535074,-0.02402814,1.02402814,4.27677751
114800,0.63089401,0.63089401,53,0.99500841,0.61839134,nan,0.00000000,0,0,0,5.43125677,0.13097556,0.06598290,0.93401710,3.07283747
114900,0.40218812,0.40218812,48,0.99177025,0.38911104,nan,0.00000000,0,0,0,2.83927655,0.08011154,-0.18834464,1.18834464,-2.55337894
115000,3.63706422,3.63706422,10,0.63212056,0.58069840,nan,0.00939106,0,0,0,1.29139829,0.02812513,0.26684108,0.73315892,42.85357920
115100,0.63389891,0.63389891,63,0.99816370,0.62925560,nan,0.21982007,0,0,0,4.46666050,0.11001793,0.04100944,0.95899056,1.20733839
115200,0.34329695,0.34329695,158,0.99999986,0.34329676,nan,0.14453421,0,0,0,3.70332599,0.05931121,0.07242021,0.92757979,-2.05998548
115300,0.40848714,0.40848714,58,0.99697245,0.40356269,nan,0.09909495,0,0,0,4.28679514,0.05608543,-0.02617864,1.02617864,1.32681632
115400,0.53114682,0.53114682,59,0.99726056,0.52535051,nan,0.03095908,0,0,0,4.82423496,0.10003962,0.23682552,0.76317448,4.23056898
115500,0.37768567,0.37768567,70,0.99908812,0.37630993,nan,0.00000000,0,0,0,4.91872168,0.09809259,-0.13263541,1.13263541,-0.38873212
115600,1.25656116,1.25656116,77,0.99954717,1.25428669,nan,0.00000000,0,0,0,3.31611133,0.09151379,0.05115253,0.94884747,7.76999092
115700,0.68531084,0.68531084,147,0.99999959,0.68530971,nan,0.00000000,0,0,0,2.60355139,0.09411040,0.18291396,0.81708604,0.72762465
115800,0.34695593,0.34695593,77,0.99954717,0.34632791,nan,0.00000000,0,0,0,4.28225803,0.11721333,0.23331344,0.76668656,-0.45473957
115900,0.42779431,0.42779431,67,0.99876909,0.42569188,nan,0.00000000,0,0,0,3.74503279,0.07139193,-0.04323808,1.04323808,0.36230898
116000,2.67910624,2.67910624,29,0.94497678,2.13636023,nan,0.00000000,0,0,0,2.24305058,0.09563652,0.31316795,0.68683205,34.92818069
116100,1.04506266,1.04506266,4,0.32967995,0.01234561,nan,0.42698439,0,0,0,9.46797180,0.29421961,0.11883466,0.88116534,28.34557915
116200,0.42453301,0.42453301,44,0.98772266,0.40406528,nan,0.39640330,0,0,0,4.96954918,0.05362350,0.24162211,0.75837789,-0.06141883
116300,0.50762486,0.50762486,105,0.99997246,0.50756895,nan,0.26442137,0,0,0,6.90500355,0.12472367,0.19728225,0.80271775,3.59045243
116400,0.41829345,0.41829345,105,0.99997246,0.41824737,nan,0.09741689,0,0,0,6.21802711,0.06073721,0.19758325,0.80241675,3.35972118
116500,0.93223065,0.93223065,109,0.99998154,0.93216182,nan,0.00000000,0,0,0,5.66718483,0.09468310,0.22183788,0.77816212,7.95508575
116600,0.68162167,0.68162167,69,0.99899221,0.67887811,nan,0.00000000,0,0,0,4.73225641,0.10629470,-0.05146914,1.05146914,1.40752953
116700,0.22238170,0.22238170,103,0.99996637,0.22235178,nan,0.00000000,0,0,0,5.50624943,0.07570031,0.25572171,0.74427829,1.25010103
116800,0.45104662,0.45104662,133,0.99999833,0.45104359,nan,0.00000000,0,0,0,4.19812870,0.07080555,0.02029552,0.97970448,1.36658039
116900,0.54610634,0.54610634,141,0.99999925,0.54610469,nan,0.00000000,0,0,0,5.34732294,0.18809183,-0.08069348,1.08069348,-0.74266346
117000,3.14483833,3.14483833,26,0.92572642,2.30955847,nan,0.00000000,0,0,0,1.76722288,0.06068258,0.32226558,0.67773442,39.23158900
117100,0.57337356,0.57337356,87,0.99983341,0.57299159,nan,0.08803421,0,0,0,4.64277601,0.12493753,0.30303513,0.69696487,1.15034250
117200,0.91681439,0.91681439,138,0.99999898,0.91681066,nan,0.00000000,0,0,0,8.24661160,0.18708794,-0.18092450,1.18092450,6.95176268
117300,0.75942111,0.75942111,65,0.99849656,0.75486443,nan,0.00000000,0,0,0,5.79912090,0.21112941,0.26258751,0.73741249,2.68872428
117400,0.42362416,0.42362416,83,0.99975148,0.42320320,nan,0.00000000,0,0,0,5.91666937,0.06344943,-0.15942645,1.15942645,1.74123188
117500,0.53953999,0.53953999,41,0.98342732,0.50465284,nan,0.00000000,0,0,0,3.77156067,0.08713218,0.03324212,0.96675788,2.60829031
117600,0.64084059,0.64084059,10,0.63212056,0.10231744,nan,0.00000000,0,0,0,5.56472588,0.14017269,0.06863575,0.93136425,4.73001814
117700,0.60810304,0.60810304,45,0.98889100,0.58152833,nan,0.00000000,0,0,0,3.84569979,0.05090649,0.03082688,0.96917312,-0.92604327
117800,0.87460148,0.87460148,11,0.66712892,0.17324044,nan,0.00000000,0,0,0,4.46572542,0.06844175,0.32620989,0.67379011,3.27083794
117900,0.61182415,0.61182415,18,0.83470111,0.29699599,nan,0.00000000,0,0,0,6.05198097,0.09958502,-0.08686469,1.08686469,4.88132840
118000,2.19346189,2.19346189,3,0.25918178,0.00989801,nan,0.00000000,0,0,0,2.34314609,0.08899323,0.52323765,0.47676235,30.89131165
118100,1.55277574,1.55277574,4,0.32967995,0.01834336,nan,0.21988436,0,0,0,4.51552773,0.16082294,0.23265833,0.76734167,24.30659485
118200,0.22503564,0.22503564,33,0.96311683,0.19362757,nan,0.22742201,0,0,0,6.53287172,0.15257995,0.32156043,0.67843957,2.12792405
118300,0.27444416,0.27444416,79,0.99962926,0.27403740,nan,0.17768970,0,0,0,4.63472748,0.08060781,0.01570945,0.98429055,-0.42586381
118400,1.10314858,1.10314858,63,0.99816370,1.09506800,nan,0.03186596,0,0,0,4.41282940,0.09272695,0.20967812,0.79032188,9.83253543
118500,0.57969886,0.57969886,10,0.63212056,0.09255547,nan,0.00000000,0,0,0,5.30507469,0.06460259,0.07953161,0.92046839,1.70599931
118600,0.63882017,0.63882017,28,0.93918994,0.49704115,nan,0.00000000,0,0,0,3.99995708,0.04378361,0.34730432,0.65269568,1.46598816
118700,0.31863120,0.31863120,93,0.99990858,0.31851470,nan,0.00000000,0,0,0,3.11786246,0.02612182,0.12955506,0.87044494,-2.80025442
118800,1.39919829,1.39919829,114,0.99998880,1.39913564,nan,0.00000000,0,0,0,4.35098934,0.07150064,0.16643996,0.83356004,9.38898039
118900,0.51348090,0.51348090,12,0.69880579,0.12244760,nan,0.00000000,0,0,0,5.33197594,0.10261328,-0.00726374,1.00726374,0.77408668
119000,2.30939007,2.30939007,39,0.97975809,2.12800539,nan,0.00000000,0,0,0,1.99671686,0.05752400,0.23498015,0.76501985,30.90699053
119100,0.67109859,0.67109859,45,0.98889100,0.64177091,nan,0.07144836,0,0,0,5.84819126,0.08238026,0.15183934,0.84816066,4.66044863
119200,0.50941849,0.50941849,87,0.99983341,0.50907912,nan,0.00000000,0,0,0,3.90352893,0.07156302,-0.08744562,1.08744562,0.34280893
119300,0.53952348,0.53952348,19,0.85043138,0.28220679,nan,0.01644929,0,0,0,3.85107636,0.03857297,0.05279488,0.94720512,-0.21089133
119400,0.65908730,0.65908730,74,0.99938875,0.65747730,nan,0.00000000,0,0,0,3.49953079,0.01480437,0.22099779,0.77900221,1.39199481
119500,0.78833258,0.78833258,34,0.96662673,0.68824756,nan,0.00000000,0,0,0,4.33583403,0.13381757,0.25326697,0.74673303,4.41190296
119600,1.57766902,1.57766902,114,0.99998880,1.57759837,nan,0.00000000,0,0,0,4.13988781,0.06500973,-0.22782971,1.22782971,13.25037114
119700,0.70839036,0.70839036,39,0.97975809,0.65275179,nan,0.00000000,0,0,0,4.38506603,0.04742133,-0.01867453,1.01867453,-0.24651617
119800,0.32538751,0.32538751,61,0.99775713,0.32247811,nan,0.00000000,0,0,0,5.65808058,0.04996175,-0.17989145,1.17989145,-0.53462508
119900,0.55316877,0.55316877,29,0.94497678,0.44110523,nan,0.00000000,0,0,0,5.62672615,0.09514742,-0.17975195,1.17975195,1.44068527
120000,1.59091914,1.59091914,28,0.93918994,1.23783235,nan,0.00000000,0,0,0,1.95596743,0.06401629,0.34734283,0.65265717,25.59720039
120100,0.57282585,0.57282585,84,0.99977513,0.57231078,nan,0.15837263,0,0,0,4.01170635,0.02397811,0.10084069,0.89915931,0.49005433
120200,0.50261325,0.50261325,117,0.99999171,0.50259657,nan,0.00000000,0,0,0,3.91918135,0.08187004,0.11866306,0.88133694,-2.08890632
120300,0.45746008,0.45746008,44,0.98772266,0.43540485,nan,0.00000000,0,0,0,4.15833855,0.03715907,-0.10057371,1.10057371,-0.03986090
120400,0.70217735,0.70217735,63,0.99816370,0.69703389,nan,0.00000000,0,0,0,3.35855341,0.02900546,0.08001875,0.91998125,14.10007286
120500,0.70305401,0.70305401,33,0.96311683,0.60492925,nan,0.00000000,0,0,0,5.82177162,0.07399657,-0.21709502,1.21709502,2.53359779
120600,0.57073164,0.57073164,242,1.00000000,0.57073164,nan,0.00000000,0,0,0,3.48644900,0.03758468,0.13330168,0.86669832,-1.50667004
120700,0.76768476,0.76768476,60,0.99752125,0.76010141,nan,0.00000000,0,0,0,3.34122634,0.05202577,0.00864433,0.99135567,0.73975241
120800,1.18558133,1.18558133,85,0.99979653,1.18461671,nan,0.00000000,0,0,0,3.14511085,0.05079776,0.14809440,0.85190560,6.97996664
120900,0.27525744,0.27525744,9,0.59343034,0.03413643,nan,0.00171640,0,0,0,4.19925928,0.10364428,0.17394243,0.82605757,-2.83186430
121000,1.73754346,1.73754346,57,0.99665403,1.71440488,nan,0.00000000,0,0,0,1.93314695,0.08054252,0.34505348,0.65494652,26.47223711
121100,3.12485886,3.12485886,8,0.55067104,0.28734215,nan,0.36853732,0,0,0,5.22196674,0.10211173,-0.17802836,1.17802836,38.50172679
121200,0.35363948,0.35363948,107,0.99997746,0.35360759,nan,0.33474040,0,0,0,5.08171082,0.05873020,0.24149930,0.75850070,-2.85092777
121300,1.43555462,1.43555462,41,0.98342732,1.34273035,nan,0.14113055,0,0,0,4.03566408,0.06212045,0.20794438,0.79205562,11.96805096
121400,0.15214945,0.15214945,209,1.00000000,0.15214945,nan,0.03546267,0,0,0,4.33170462,0.04073745,0.03605015,0.96394985,-5.22802389
121500,1.26833117,1.26833117,29,0.94497678,1.01138664,nan,0.00000000,0,0,0,3.77795744,0.11045846,0.11580241,0.88419759,8.52400815
121600,0.26146695,0.26146695,73,0.99932446,0.26076114,nan,0.00000000,0,0,0,4.85053873,0.03494605,-0.15493964,1.15493964,-1.83944448
121700,0.61136407,0.61136407,23,0.89974116,0.40065471,nan,0.00000000,0,0,0,3.64714265,0.04899477,0.08329118,0.91670882,-1.12384248
121800,0.27330881,0.27330881,293,1.00000000,0.27330881,nan,0.00000000,0,0,0,3.97881961,0.03122791,0.00659279,0.99340721,-5.07694209
121900,0.60637420,0.60637420,77,0.99954717,0.60527662,nan,0.00000000,0,0,0,3.05815125,0.06280202,-0.07001481,1.07001481,-3.46979618
122000,1.79061532,1.79061532,65,0.99849656,1.77987126,nan,0.00000000,0,0,0,2.56380296,0.14329360,0.17048183,0.82951817,24.52639532
122100,0.93325877,0.93325877,183,0.99999999,0.93325873,nan,0.15328178,0,0,0,3.02825379,0.03787653,0.04096934,0.95903066,1.03591803
122200,0.18819934,0.18819934,93,0.99990858,0.18813053,nan,0.02902074,0,0,0,4.02991581,0.12909442,-0.08660315,1.08660315,-4.94136024
122300,0.21842265,0.21842265,57,0.99665403,0.21551395,nan,0.00000000,0,0,0,4.06621647,0.03933113,0.01240288,0.98759712,-5.06111345
122400,1.01872575,1.01872575,145,0.99999950,1.01872370,nan,0.00000000,0,0,0,3.25959134,0.09648466,0.04265414,0.95734586,5.65487164
122500,0.95364952,0.95364952,38,0.97762923,0.87113508,nan,0.00000000,0,0,0,4.21547461,0.06332931,0.23493552,0.76506448,2.80040920
122600,0.46293768,0.46293768,101,0.99995892,0.46286162,nan,0.00000000,0,0,0,3.85759139,0.04327191,0.11395414,0.88604586,-3.22548898
122700,0.58348030,0.58348030,79,0.99962926,0.58261549,nan,0.00000000,0,0,0,4.50132227,0.02186085,-0.17843692,1.17843692,7.16487145
122800,0.21078449,0.21078449,119,0.99999321,0.21077877,nan,0.00000000,0,0,0,3.61989641,0.06535128,0.10551842,0.89448158,-6.93827128
122900,0.14851272,0.14851272,194,1.00000000,0.14851272,nan,0.00000000,0,0,0,4.01796484,0.03601354,-0.03698821,1.03698821,-7.67365274
123000,0.96966320,0.96966320,77,0.99954717,0.96790804,nan,0.00000000,0,0,0,2.46701145,0.22488849,0.26010002,0.73989998,18.28067513
123100,1.18905008,1.18905008,152,0.99999975,1.18904889,nan,0.52018403,0,0,0,3.90537691,0.04990174,0.17867308,0.82132692,7.22295475
123200,0.90541404,0.90541404,97,0.99993872,0.90519212,nan,0.43725703,0,0,0,4.23559952,0.03077073,0.08848203,0.91151797,1.52158183
123300,0.22816689,0.22816689,168,0.99999995,0.22816685,nan,0.21989015,0,0,0,4.92779493,0.03260274,-0.20850861,1.20850861,-1.02268276
123400,1.03950548,1.03950548,134,0.99999848,1.03949918,nan,0.04892078,0,0,0,3.20538616,0.04322571,-0.18986637,1.18986637,3.29725504
123500,0.64442563,0.64442563,177,0.99999998,0.64442558,nan,0.00000000,0,0,0,3.00335622,0.02348370,-0.13618011,1.13618011,-1.89952342
123600,0.34845400,0.34845400,91,0.99988833,0.34829838,nan,0.00000000,0,0,0,3.88392687,0.04531290,0.01286835,0.98713165,-6.13785489
123700,0.75408447,0.75408447,130,0.99999774,0.75407765,nan,0.01423401,0,0,0,3.70269775,0.06083435,0.02806810,0.97193190,3.27015185
123800,0.42770195,0.42770195,38,0.97762923,0.39069508,nan,0.00000000,0,0,0,3.20694590,0.04937046,-0.10060838,1.10060838,-2.98087972
123900,0.87427777,0.87427777,135,0.99999863,0.87427298,nan,0.00000000,0,0,0,3.50774312,0.05605245,0.22136030,0.77863970,0.52034658
124000,1.19111073,1.19111073,61,0.99775713,1.18046061,nan,0.00000000,0,0,0,2.52090931,0.20999736,0.17238144,0.82761856,19.69002151
124100,0.56197250,0.56197250,82,0.99972535,0.56135536,nan,0.29961565,0,0,0,4.16245747,0.05197761,0.07817414,0.92182586,4.54668184
124200,0.41825718,0.41825718,124,0.99999588,0.41825029,nan,0.15910705,0,0,0,3.62053037,0.04234090,-0.03140013,1.03140013,-2.89949436
124300,0.77947956,0.77947956,89,0.99986361,0.77905440,nan,0.07244233,0,0,0,3.19876170,0.06748157,0.19902713,0.80097287,0.53963017
124400,0.32343584,0.32343584,307,1.00000000,0.32343584,nan,0.00000000,0,0,0,3.27183914,0.04250033,0.05177818,0.94822182,-6.67342591
124500,0.65130228,0.65130228,26,0.92572642,0.47831416,nan,0.00000000,0,0,0,3.75915527,0.05823519,0.03913845,0.96086155,2.38050896
124600,0.55641675,0.55641675,17,0.81731648,0.24829113,nan,0.00000000,0,0,0,4.65897083,0.04343529,-0.10583834,1.10583834,1.28247598
124700,0.70663559,0.70663559,82,0.99972535,0.70585959,nan,0.00000000,0,0,0,3.59265351,0.04949199,0.06393695,0.93606305,1.40351239
124800,0.28157705,0.28157705,53,0.99500841,0.27599693,nan,0.00000000,0,0,0,3.28240657,0.03038171,-0.15083167,1.15083167,-5.36786222
124900,0.25288227,0.25288227,124,0.99999588,0.25287811,nan,0.00000000,0,0,0,3.16081905,0.04416187,-0.00158422,1.00158422,-7.08191979
125000,2.20358968,2.20358968,79,0.99962926,2.20032363,nan,0.01411645,0,0,0,1.90199852,0.12705538,0.25038498,0.74961502,30.34106112
125100,0.86837798,0.86837798,6,0.45118836,0.03598656,nan,0.40628835,0,0,0,9.61606979,0.21505311,-0.09026683,1.09026683,17.15226412
125200,1.81584060,1.81584060,26,0.92572642,1.33354710,nan,1.32546931,0,0,0,6.06291962,0.11212369,-0.19254462,1.19254462,217.57452393
125300,1.12163782,1.12163782,21,0.87754357,0.66516196,nan,1.53538756,0,0,0,6.91715050,0.21514545,0.02566195,0.97433805,15.54423618
125400,0.54304922,0.54304922,44,0.98772266,0.51686754,nan,1.54833215,0,0,0,5.44337749,0.15859872,0.12128815,0.87871185,9.70471287
125500,1.14396369,1.14396369,19,0.85043138,0.59836936,nan,1.67351704,0,0,0,6.78246355,0.18654089,-0.31410897,1.31410897,16.40795898
125600,1.31771171,1.31771171,35,0.96980262,1.16561147,nan,2.06761276,0,0,0,20.90166473,0.44610506,0.07068568,0.92931432,21.81109174
125700,0.70399433,0.70399433,0,0.00000000,0.00000000,nan,2.11554601,0,0,0,14.74512577,0.23972416,0.00472907,0.99527093,13.86632252
125800,0.42747977,0.42747977,15,0.77686984,0.15570717,nan,2.24716775,0,0,0,13.63843822,0.39876667,0.11621302,0.88378698,10.30368710
125900,1.15678620,1.15678620,28,0.93918994,0.90005039,nan,2.33451685,0,0,0,9.66313648,0.28036791,-0.19241209,1.19241209,21.52009773
126000,1.10257733,1.10257733,44,0.98772266,1.04941949,nan,2.29487139,0,0,0,3.04416108,0.18341173,0.35483582,0.64516418,24.21227551
126100,0.60099560,0.60099560,0,0.00000000,0.00000000,nan,0.00000000,0,999,0,3.95214415,0.16167638,0.41407821,0.58592179,13.76054263
126200,0.52548796,0.52548796,0,0.00000000,0.00000000,nan,0.00000000,0,899,0,3.60982418,0.05961271,0.59671521,0.40328479,11.06464052
126300,0.28377831,0.28377831,5,0.39346934,0.00680178,nan,0.00000000,0,799,0,6.01768064,0.07699679,-0.26122359,1.26122359,9.76099714
126400,0.49273884,0.49273884,3,0.25918178,0.00222349,nan,0.00000000,0,699,0,5.27165890,0.03765317,-0.12599841,1.12599841,10.27296670
126500,0.16268672,0.16268672,7,0.50341470,0.01044854,nan,0.00000000,0,599,0,4.82794189,0.08210144,0.14558956,0.85441044,6.78727341
126600,0.26544362,0.26544362,14,0.75340304,0.08552277,nan,0.00000000,0,499,0,5.55229378,0.03739342,-0.26975252,1.26975252,6.83035946
126700,0.31810543,0.31810543,3,0.25918178,0.00143545,nan,0.00000000,0,399,0,5.66964817,0.13791744,0.12840452,0.87159548,7.30251539
126800,0.28497329,0.28497329,12,0.69880579,0.06795636,nan,0.00000000,0,299,0,4.39780807,0.02840147,0.07124007,0.92875993,3.26442468
126900,0.38883239,0.38883239,16,0.79810348,0.15776086,nan,0.00000000,0,199,0,5.88367558,0.04789909,0.41482751,0.58517249,7.70708179
127000,0.92187142,0.92187142,16,0.79810348,0.37403064,nan,0.00000000,0,99,0,3.21751094,0.30845723,0.10774436,0.89225564,20.74629911
127100,0.62445170,0.62445170,14,0.75340304,0.20119089,nan,0.00000000,0,0,0,5.31233692,0.02575175,0.28766595,0.71233405,5.08176311
127200,0.35219467,0.35219467,26,0.92572642,0.25865055,nan,0.00000000,0,0,0,4.15228367,0.06123757,-0.18521748,1.18521748,1.20136730
127300,0.39661735,0.39661735,34,0.96662673,0.34626366,nan,0.00000000,0,0,0,5.16525650,0.04283522,0.14504116,0.85495884,-0.46005327
127400,0.58157516,0.58157516,37,0.97527647,0.52615880,nan,0.00000000,0,0,0,5.61569405,0.03199489,0.29926451,0.70073549,4.30234962
127500,0.21904084,0.21904084,14,0.75340304,0.07057235,nan,0.00000000,0,0,0,5.42677832,0.02978533,0.03555471,0.96444529,0.51154681
127600,0.36166784,0.36166784,27,0.93279449,0.27381282,nan,0.00000000,0,0,0,5.52884722,0.08353157,0.10419323,0.89580677,5.38227908
127700,0.27281284,0.27281284,14,0.75340304,0.08789705,nan,0.00000000,0,0,0,5.18070602,0.06979917,0.24577589,0.75422411,1.33881955
127800,0.39502370,0.39502370,10,0.63212056,0.06307000,nan,0.00000000,0,0,0,5.09266663,0.05639961,0.33077117,0.66922883,1.61601865
127900,0.25669691,0.25669691,17,0.81731648,0.11454646,nan,0.00000000,0,0,0,6.45930147,0.06167002,-0.09869276,1.09869276,0.86681843
128000,1.91340780,1.91340780,33,0.96311683,1.64635480,nan,0.00000000,0,0,0,2.85153151,0.17497884,0.13678476,0.86321524,28.12855530
128100,0.77759421,0.77759421,39,0.97975809,0.71652022,nan,0.00000000,0,0,0,5.71737576,0.03990828,-0.19701940,1.19701940,3.23086651
128200,0.20560014,0.20560014,8,0.55067104,0.01890568,nan,0.00000000,0,0,0,3.35192847,0.06694154,0.43423766,0.56576234,-1.10285658
128300,0.27359024,0.27359024,35,0.96980262,0.24201038,nan,0.00000000,0,0,0,5.46860027,0.03462037,0.10708774,0.89291226,-3.83767438
128400,0.65485525,0.65485525,25,0.91791500,0.46489533,nan,0.00000000,0,0,0,5.82503033,0.05208893,-0.21585563,1.21585563,0.81320047
128500,0.83633244,0.83633244,7,0.50341470,0.05371338,nan,0.00000000,0,0,0,6.72823095,0.04710677,0.18667684,0.81332316,6.03978586
128600,0.51021880,0.51021880,33,0.96311683,0.43900791,nan,0.00000000,0,0,0,5.71420145,0.04528982,-0.00793168,1.00793168,0.89278293
128700,0.67438978,0.67438978,34,0.96662673,0.58877069,nan,0.00000000,0,0,0,5.76927662,0.01804758,-0.46172882,1.46172882,1.64482528
128800,0.23500654,0.23500654,62,0.99797057,0.23310462,nan,0.00000000,0,0,0,4.45227575,0.06370551,-0.04523004,1.04523004,-4.95504242
128900,2.63467693,2.63467693,42,0.98500442,2.48016224,nan,0.00000000,0,0,0,5.66786623,0.09021956,0.26068256,0.73931744,20.70056648
129000,2.16763115,2.16763115,21,0.87754357,1.28546466,nan,0.00000000,0,0,0,3.46613646,0.39249036,0.17047668,0.82952332,29.85409832
129100,0.51078451,0.51078451,70,0.99908812,0.50892395,nan,0.00000000,0,0,0,5.55302858,0.05221271,0.12668717,0.87331283,4.03759074
129200,0.35873908,0.35873908,37,0.97527647,0.32455603,nan,0.00000000,0,0,0,4.64382696,0.03732962,-0.16575853,1.16575853,-3.58493717
129300,0.47119939,0.47119939,39,0.97975809,0.43419034,nan,0.00000000,0,0,0,5.47647095,0.05587300,0.22513494,0.77486506,-0.46761493
129400,0.64900017,0.64900017,57,0.99665403,0.64035754,nan,0.00000000,0,0,0,5.36436176,0.07045377,-0.14524890,1.14524890,-1.21381064
129500,0.63734722,0.63734722,16,0.79810348,0.25859071,nan,0.00000000,0,0,0,8.41993523,0.11536172,-0.08242715,1.08242715,2.34812214
129600,0.37817320,0.37817320,38,0.97762923,0.34545180,nan,0.00000000,0,0,0,4.87016535,0.06673134,0.19995752,0.80004248,0.31479895
129700,0.72398335,0.72398335,16,0.79810348,0.29374156,nan,0.00000000,0,0,0,5.42247248,0.07464778,-0.19692375,1.19692375,2.49837327
129800,0.56103444,0.56103444,42,0.98500442,0.52813171,nan,0.00000000,0,0,0,4.23487520,0.04575573,-0.33798309,1.33798309,-1.75063121
129900,0.10775357,0.10775357,19,0.85043138,0.05636231,nan,0.00000000,0,0,0,3.33600330,0.03942086,0.21242884,0.78757116,-4.50382781
130000,2.22878265,2.22878265,18,0.83470111,1.08191137,nan,0.00000000,0,0,0,3.37656617,0.45049074,0.22993127,0.77006873,30.00695419
130100,0.24493058,0.24493058,47,0.99090472,0.23614057,nan,0.00000000,0,0,0,3.86969757,0.05295510,0.06027485,0.93972515,-1.37134409
