step,detector_epoch,phase,transition_surprise,z_score,transition_evidence,valid_local_residual,supported_tables,median_bucket_count,block_completed,block_evidence,block_coverage,num_regions,W_t,log_p_hat,mean_total_var,mean_epistemic_var,predictor_warmup_remaining,residual_calibration_remaining,regime_change,predictor_nll
66000,1,monitoring,6.59160709,1.69273807,0.00000000,1,4,11.00000000,0,nan,nan,0,0.00000000,-76.16519928,1.32188022,0.00732928,0,0,0,nan
66100,1,monitoring,1.33345115,-1.34427459,0.00000000,1,4,8.00000000,0,nan,nan,0,0.00000000,-31.78159714,30.51358986,0.10518161,0,0,0,nan
66200,1,monitoring,2.41509104,nan,nan,0,2,6.00000000,0,nan,nan,0,0.00000000,-41.22021103,36.43666458,0.10742556,0,0,0,nan
66300,1,monitoring,4.65200281,nan,nan,0,2,7.50000000,0,nan,nan,0,0.00000000,-58.09654617,45.35890198,0.20271051,0,0,0,nan
66400,1,monitoring,5.14612007,nan,nan,0,2,9.00000000,0,nan,nan,0,0.00000000,-63.40970993,47.95110703,0.26261356,0,0,0,nan
66500,1,monitoring,2.31636024,nan,nan,0,2,129.00000000,0,nan,nan,0,0.00000000,-39.64337158,39.88817978,0.08726224,0,0,0,nan
66600,1,monitoring,3.82531953,nan,nan,0,0,nan,0,nan,nan,0,0.00000000,-52.84642410,49.65535736,0.33100373,0,0,0,nan
66700,1,monitoring,8.61996746,4.67869686,1.67869686,1,3,11.00000000,0,nan,nan,0,0.00000000,-93.91407013,46.73027802,0.13893877,0,0,0,nan
66800,1,monitoring,6.23818398,0.39151398,0.00000000,1,3,11.00000000,0,nan,nan,0,0.71736105,-75.26420593,47.34513474,0.19678335,0,0,0,nan
66900,1,monitoring,3.46958590,nan,nan,0,2,11.50000000,0,nan,nan,0,0.98815229,-51.32966614,49.85538101,0.27323389,0,0,0,nan
67000,1,monitoring,6.10382843,3.52060765,0.52060765,1,3,18.00000000,0,nan,nan,0,1.52004007,-71.79602051,1.33054435,0.00642747,0,0,0,nan
67100,1,monitoring,0.48804888,-0.58181422,0.00000000,1,4,39.50000000,0,nan,nan,0,1.55657997,-19.02620888,40.74174500,0.24239308,0,0,0,nan
67200,1,monitoring,0.87648731,0.35382737,0.00000000,1,4,23.50000000,0,nan,nan,0,1.50761009,-26.64902496,41.42800903,0.19070347,0,0,0,nan
67300,1,monitoring,0.38737455,-0.88982106,0.00000000,1,4,25.00000000,0,nan,nan,0,1.45761009,-21.80568123,37.41944122,0.09169749,0,0,0,nan
67400,1,monitoring,0.48471224,-0.50388662,0.00000000,1,3,8.00000000,0,nan,nan,0,1.40761009,-22.66190338,26.80106354,0.06924883,0,0,0,nan
67500,1,monitoring,0.42596987,-0.74615072,0.00000000,1,4,71.50000000,0,nan,nan,0,1.35761009,-21.76450729,35.66287613,0.10244015,0,0,0,nan
67600,1,monitoring,0.92606151,0.65322622,0.00000000,1,4,77.50000000,0,nan,nan,0,1.30761009,-26.49544907,43.93983459,0.17158070,0,0,0,nan
67700,1,monitoring,0.19742449,-0.94516024,0.00000000,1,4,34.50000000,0,nan,nan,0,1.25761009,-19.88585281,38.62475204,0.12176725,0,0,0,nan
67800,1,monitoring,0.35820687,-1.05981765,0.00000000,1,4,250.50000000,0,nan,nan,0,1.20761009,-18.60824585,43.52458954,0.08847865,0,0,0,nan
67900,1,monitoring,0.23331305,-1.36501421,0.00000000,1,4,44.00000000,0,nan,nan,0,1.15761009,-18.83326912,37.81783676,0.08914807,0,0,0,nan
68000,1,monitoring,5.94688845,3.40843503,0.40843503,1,4,8.50000000,0,nan,nan,0,1.10761009,-70.40295410,1.35028589,0.00811003,0,0,0,nan
68100,1,monitoring,0.40418214,-0.85398465,0.00000000,1,4,51.50000000,0,nan,nan,0,1.06784596,-21.84262466,29.72650146,0.07832521,0,0,0,nan
68200,1,monitoring,0.40445277,-0.87975676,0.00000000,1,4,138.50000000,0,nan,nan,0,1.01784596,-22.17278481,26.48824120,0.09329881,0,0,0,nan
68300,1,monitoring,0.49545038,-0.35142182,0.00000000,1,4,55.50000000,0,nan,nan,0,0.96784596,-20.18119621,45.36288071,0.16890004,0,0,0,nan
68400,1,monitoring,0.29061201,-0.95572258,0.00000000,1,4,41.00000000,0,nan,nan,0,0.91784596,-21.16674232,22.61179543,0.06381083,0,0,0,nan
68500,1,monitoring,0.30631763,-0.62003298,0.00000000,1,4,103.50000000,0,nan,nan,0,0.86784596,-18.92274475,37.47211456,0.15910548,0,0,0,nan
68600,1,monitoring,0.20068486,-1.51369045,0.00000000,1,4,64.00000000,0,nan,nan,0,0.81784596,-18.62329102,37.31225586,0.10195674,0,0,0,nan
68700,1,monitoring,0.43022335,-0.56279592,0.00000000,1,4,43.50000000,0,nan,nan,0,0.76784596,-22.08779144,33.42533493,0.10505047,0,0,0,nan
68800,1,monitoring,0.25835380,-1.08783280,0.00000000,1,4,17.00000000,0,nan,nan,0,0.71784596,-20.52177048,34.37839890,0.13258035,0,0,0,nan
68900,1,monitoring,0.49191442,-0.54395715,0.00000000,1,3,26.00000000,0,nan,nan,0,0.66784596,-21.33809280,41.35841751,0.14890611,0,0,0,nan
69000,1,monitoring,6.95982361,5.57923051,2.57923051,1,3,10.00000000,0,nan,nan,0,0.61784596,-79.48508453,1.31087637,0.00767432,0,0,0,nan
69100,1,monitoring,0.89892524,nan,nan,0,2,21.00000000,0,nan,nan,0,0.65996133,-26.53194809,10.18465042,0.06527618,0,0,0,nan
69200,1,monitoring,3.34354281,nan,nan,0,0,nan,0,nan,nan,0,0.65996133,-46.92888260,38.43140030,0.12924159,0,0,0,nan
69300,1,monitoring,2.50080323,nan,nan,0,2,11.50000000,0,nan,nan,0,0.65996133,-41.20447540,42.07812500,0.16936687,0,0,0,nan
69400,1,monitoring,3.62412810,nan,nan,0,1,24.00000000,0,nan,nan,0,0.65996133,-49.96186829,38.45901871,0.13917889,0,0,0,nan
69500,1,monitoring,4.47720528,nan,nan,0,1,12.00000000,0,nan,nan,0,0.65996133,-56.14743805,43.58926010,0.19437544,0,0,0,nan
69600,1,monitoring,3.06913853,nan,nan,0,0,nan,0,nan,nan,0,0.65996133,-47.12191772,34.25696564,0.07861297,0,0,0,nan
69700,1,monitoring,2.73892069,nan,nan,0,0,nan,0,nan,nan,0,0.65996133,-43.67866135,36.89000702,0.10838999,0,0,0,nan
69800,1,monitoring,5.10501480,nan,nan,0,0,nan,0,nan,nan,0,0.65996133,-63.90041351,45.19380569,0.22337726,0,0,0,nan
69900,1,monitoring,2.80551004,nan,nan,0,2,9.50000000,0,nan,nan,0,0.65996133,-45.06432343,36.75366211,0.09867845,0,0,0,nan
70000,1,monitoring,6.73356438,1.66716826,0.00000000,1,3,12.00000000,0,nan,nan,0,0.65996133,-77.48748016,1.38147247,0.00888021,0,0,0,nan
70100,1,monitoring,0.65963942,-0.10606374,0.00000000,1,4,62.50000000,0,nan,nan,0,0.60996133,-20.68066788,39.34062958,0.21524061,0,0,0,nan
70200,1,monitoring,0.27631849,-1.07587281,0.00000000,1,4,24.50000000,0,nan,nan,0,0.55996133,-19.60077667,40.42085266,0.12205100,0,0,0,nan
70300,1,monitoring,0.75130439,-0.01173802,0.00000000,1,4,78.00000000,0,nan,nan,0,0.50996133,-24.26756859,35.29595184,0.05610112,0,0,0,nan
70400,1,monitoring,0.16050991,-1.57937992,0.00000000,1,4,35.50000000,0,nan,nan,0,0.45996133,-20.19184494,25.46519279,0.09521383,0,0,0,nan
70500,1,monitoring,0.52874148,-0.38023985,0.00000000,1,4,59.00000000,0,nan,nan,0,0.40996133,-22.26670456,31.95596695,0.09394626,0,0,0,nan
70600,1,monitoring,0.39374828,-0.50193561,0.00000000,1,4,93.50000000,0,nan,nan,0,0.35996133,-22.24912834,29.24784279,0.11606293,0,0,0,nan
70700,1,monitoring,0.49099037,-0.47592612,0.00000000,1,4,27.00000000,0,nan,nan,0,0.30996133,-22.57914734,37.08923340,0.07608590,0,0,0,nan
70800,1,monitoring,0.81258130,0.38124308,0.00000000,1,4,85.00000000,0,nan,nan,0,0.25996133,-24.50231361,43.61696243,0.11924055,0,0,0,nan
70900,1,monitoring,0.61141199,-0.20170800,0.00000000,1,4,51.50000000,0,nan,nan,0,0.20996133,-22.22546768,36.45526886,0.13460281,0,0,0,nan
71000,1,monitoring,8.52813148,2.05673250,0.00000000,1,3,10.00000000,0,nan,nan,0,0.15996133,-93.67115784,1.35723472,0.00785596,0,0,0,nan
71100,1,monitoring,0.48083591,nan,nan,0,2,20.00000000,0,nan,nan,0,0.15996133,-21.40194893,1.91737533,0.00978457,0,0,0,nan
71200,1,monitoring,0.45642027,-0.54528705,0.00000000,1,4,14.50000000,0,nan,nan,0,0.10996133,-19.83496094,36.34100342,0.14734653,0,0,0,nan
71300,1,monitoring,0.34349811,-0.95886858,0.00000000,1,3,38.00000000,0,nan,nan,0,0.05996133,-21.82809830,36.10067749,0.07199538,0,0,0,nan
71400,1,monitoring,0.24648635,-1.25853367,0.00000000,1,4,25.00000000,0,nan,nan,0,0.00996133,-20.13722801,33.95124054,0.05670510,0,0,0,nan
71500,1,monitoring,0.33464974,-0.76802147,0.00000000,1,4,89.00000000,0,nan,nan,0,0.00000000,-20.98378372,36.08074951,0.09080678,0,0,0,nan
71600,1,monitoring,0.17326663,-1.77811077,0.00000000,1,4,51.00000000,0,nan,nan,0,0.00000000,-19.04913902,34.57546616,0.04217850,0,0,0,nan
71700,1,monitoring,0.45345333,-0.54316888,0.00000000,1,4,71.50000000,0,nan,nan,0,0.00000000,-21.00387955,38.40123367,0.09343234,0,0,0,nan
71800,1,monitoring,0.34794357,-1.07789851,0.00000000,1,4,159.00000000,0,nan,nan,0,0.00000000,-21.52118683,29.36442757,0.05727762,0,0,0,nan
71900,1,monitoring,0.53117847,-0.29402740,0.00000000,1,4,21.00000000,0,nan,nan,0,0.00000000,-22.69298553,39.06238556,0.19368073,0,0,0,nan
72000,1,monitoring,7.40784883,1.78715614,0.00000000,1,4,10.00000000,0,nan,nan,0,0.00000000,-83.54290771,1.32491636,0.00811821,0,0,0,nan
72100,1,monitoring,0.36317503,-0.76466836,0.00000000,1,4,77.50000000,0,nan,nan,0,0.00000000,-21.54373932,37.08274841,0.07445136,0,0,0,nan
72200,1,monitoring,0.43975794,-0.67854314,0.00000000,1,4,94.00000000,0,nan,nan,0,0.00000000,-20.88258934,37.17018509,0.06822532,0,0,0,nan
72300,1,monitoring,0.22687779,-1.41143168,0.00000000,1,4,58.50000000,0,nan,nan,0,0.00000000,-18.38322258,42.00899887,0.09381514,0,0,0,nan
72400,1,monitoring,1.19358003,0.26010364,0.00000000,1,4,14.00000000,0,nan,nan,0,0.00000000,-29.53380013,24.84288788,0.05052201,0,0,0,nan
72500,1,monitoring,0.49631390,-0.31759402,0.00000000,1,4,45.50000000,0,nan,nan,0,0.00000000,-21.06889153,35.44058990,0.12108368,0,0,0,nan
72600,1,monitoring,0.56333846,nan,nan,0,2,78.50000000,0,nan,nan,0,0.00000000,-21.38560867,41.26089859,0.12263981,0,0,0,nan
72700,1,monitoring,0.97283715,-0.43779025,0.00000000,1,4,11.50000000,0,nan,nan,0,0.00000000,-26.88311195,38.45047379,0.05767187,0,0,0,nan
72800,1,monitoring,0.84543312,0.35873881,0.00000000,1,3,25.00000000,0,nan,nan,0,0.00000000,-26.07921982,29.53789330,0.07057935,0,0,0,nan
72900,1,monitoring,0.43704832,-0.89144516,0.00000000,1,3,18.00000000,0,nan,nan,0,0.00000000,-20.47832680,39.04624557,0.09365538,0,0,0,nan
73000,1,monitoring,5.76870632,1.91480895,0.00000000,1,3,10.00000000,0,nan,nan,0,0.00000000,-68.75344849,1.29268968,0.00598145,0,0,0,nan
73100,1,monitoring,0.46158853,-0.49389890,0.00000000,1,4,94.00000000,0,nan,nan,0,0.00000000,-21.43456268,34.64260483,0.05567368,0,0,0,nan
73200,1,monitoring,0.51520962,-0.30420501,0.00000000,1,4,14.00000000,0,nan,nan,0,0.00000000,-22.70917892,39.90185547,0.13856724,0,0,0,nan
73300,1,monitoring,0.52190417,-0.47468925,0.00000000,1,4,175.00000000,0,nan,nan,0,0.00000000,-22.16773033,32.79148865,0.08160131,0,0,0,nan
73400,1,monitoring,0.19784638,-1.06096028,0.00000000,1,4,61.50000000,0,nan,nan,0,0.00000000,-18.86055756,37.22193909,0.17926103,0,0,0,nan
73500,1,monitoring,0.36163738,-0.86088603,0.00000000,1,3,84.00000000,0,nan,nan,0,0.00000000,-19.66300964,35.51224899,0.09121537,0,0,0,nan
73600,1,monitoring,0.49878290,-0.55758441,0.00000000,1,4,70.00000000,0,nan,nan,0,0.00000000,-21.30791283,39.18563461,0.10172410,0,0,0,nan
73700,1,monitoring,0.69346833,-0.43535834,0.00000000,1,4,11.00000000,0,nan,nan,0,0.00000000,-24.10155869,38.27430725,0.08215311,0,0,0,nan
73800,1,monitoring,0.60370696,-0.44498021,0.00000000,1,4,82.50000000,0,nan,nan,0,0.00000000,-23.32267189,35.45741272,0.04674406,0,0,0,nan
73900,1,monitoring,0.56687701,-0.23003468,0.00000000,1,4,66.50000000,0,nan,nan,0,0.00000000,-22.49342346,44.12281799,0.07827118,0,0,0,nan
74000,1,monitoring,3.85046053,1.52051381,0.00000000,1,4,12.00000000,0,nan,nan,0,0.00000000,-51.51032257,1.33708704,0.00663708,0,0,0,nan
74100,1,monitoring,0.82170188,0.51029527,0.00000000,1,4,47.50000000,0,nan,nan,0,0.00000000,-26.03601074,29.10007668,0.07331971,0,0,0,nan
74200,1,monitoring,0.71159524,0.21499145,0.00000000,1,4,55.50000000,0,nan,nan,0,0.00000000,-24.64167786,41.87726212,0.11661693,0,0,0,nan
74300,1,monitoring,0.69328755,-0.16772655,0.00000000,1,4,20.50000000,0,nan,nan,0,0.00000000,-25.10500717,33.92966080,0.11126915,0,0,0,nan
74400,1,monitoring,1.25993025,-0.32626526,0.00000000,1,3,14.00000000,0,nan,nan,0,0.00000000,-29.85049438,45.42762756,0.17101920,0,0,0,nan
74500,1,monitoring,0.66745919,0.10321366,0.00000000,1,4,195.50000000,0,nan,nan,0,0.00000000,-23.56921768,45.70751953,0.09762661,0,0,0,nan
74600,1,monitoring,0.39976445,-0.65274519,0.00000000,1,4,68.50000000,0,nan,nan,0,0.00000000,-20.39142036,36.80606079,0.13987343,0,0,0,nan
74700,1,monitoring,0.56860518,-0.21861962,0.00000000,1,4,31.00000000,0,nan,nan,0,0.00000000,-22.46645737,42.85728455,0.08061414,0,0,0,nan
74800,1,monitoring,0.31091240,-1.25052123,0.00000000,1,3,61.00000000,0,nan,nan,0,0.00000000,-19.71319962,40.91018677,0.07878917,0,0,0,nan
74900,1,monitoring,0.28168073,-1.17577132,0.00000000,1,4,38.00000000,0,nan,nan,0,0.00000000,-20.74374008,34.03498840,0.11470127,0,0,0,nan
75000,1,monitoring,8.70041561,nan,nan,0,2,11.00000000,0,nan,nan,0,0.00000000,-95.21083069,1.39894485,0.00944197,0,0,0,nan
75100,1,monitoring,0.48730436,-0.55703182,0.00000000,1,4,52.50000000,0,nan,nan,0,0.00000000,-21.66736031,42.50147247,0.18690771,0,0,0,nan
75200,1,monitoring,0.42618412,-0.54452189,0.00000000,1,4,64.50000000,0,nan,nan,0,0.00000000,-20.20039558,36.76203918,0.15238032,0,0,0,nan
75300,1,monitoring,0.91659927,0.77459405,0.00000000,1,4,164.00000000,0,nan,nan,0,0.00000000,-26.89106369,33.38911819,0.07425515,0,0,0,nan
75400,1,monitoring,0.55634356,-0.02631420,0.00000000,1,4,239.00000000,0,nan,nan,0,0.00000000,-23.30368996,29.36301994,0.04961880,0,0,0,nan
75500,1,monitoring,0.51828909,-0.21835347,0.00000000,1,4,83.50000000,0,nan,nan,0,0.00000000,-21.49537659,38.93764877,0.07736959,0,0,0,nan
75600,1,monitoring,0.66707462,-0.45197294,0.00000000,1,4,24.00000000,0,nan,nan,0,0.00000000,-23.58061409,38.44327164,0.14231586,0,0,0,nan
75700,1,monitoring,0.31189597,-1.25656598,0.00000000,1,4,36.50000000,0,nan,nan,0,0.00000000,-19.76531601,43.38161850,0.08523132,0,0,0,nan
75800,1,monitoring,0.41570514,-0.59820186,0.00000000,1,4,46.50000000,0,nan,nan,0,0.00000000,-20.86553764,37.85655975,0.08133886,0,0,0,nan
75900,1,monitoring,0.40692213,-1.18953740,0.00000000,1,4,17.00000000,0,nan,nan,0,0.00000000,-21.53426361,37.60269928,0.16185886,0,0,0,nan
76000,1,monitoring,7.30890656,1.88114938,0.00000000,1,3,12.00000000,0,nan,nan,0,0.00000000,-82.65664673,1.33737803,0.00865013,0,0,0,nan
76100,1,monitoring,0.89597869,nan,nan,0,2,15.50000000,0,nan,nan,0,0.02808094,-26.43803787,48.93850708,0.36385268,0,0,0,nan
76200,1,monitoring,0.33507213,-0.85423482,0.00000000,1,4,45.50000000,0,nan,nan,0,0.00000000,-19.28726196,43.86376572,0.09570035,0,0,0,nan
76300,1,monitoring,1.11691070,-0.38118637,0.00000000,1,3,11.00000000,0,nan,nan,0,0.00000000,-28.42985725,47.66720963,0.27516693,0,0,0,nan
76400,1,monitoring,0.18144219,-1.46411719,0.00000000,1,4,23.00000000,0,nan,nan,0,0.00000000,-18.98652267,39.75101089,0.09621850,0,0,0,nan
76500,1,monitoring,0.73694539,-0.15993158,0.00000000,1,4,17.50000000,0,nan,nan,0,0.00000000,-25.92105865,47.53128052,0.26727390,0,0,0,nan
76600,1,monitoring,0.37573299,-1.07076611,0.00000000,1,4,49.00000000,0,nan,nan,0,0.00000000,-19.52256966,35.90464783,0.12434506,0,0,0,nan
76700,1,monitoring,1.02246428,0.93702772,0.00000000,1,4,92.00000000,0,nan,nan,0,0.00000000,-27.61082077,27.26278496,0.07565599,0,0,0,nan
76800,1,monitoring,0.39700592,-0.56495027,0.00000000,1,4,46.50000000,0,nan,nan,0,0.00000000,-21.75177002,33.07180405,0.07638952,0,0,0,nan
76900,1,monitoring,0.62708420,-0.19163824,0.00000000,1,3,106.00000000,0,nan,nan,0,0.00000000,-23.79930305,30.63542747,0.05076509,0,0,0,nan
77000,1,monitoring,6.20745373,2.13002045,0.00000000,1,3,10.00000000,0,nan,nan,0,0.00000000,-72.71012878,1.27832425,0.00538450,0,0,0,nan
77100,1,monitoring,0.44958204,-0.69678800,0.00000000,1,4,128.50000000,0,nan,nan,0,0.06678492,-22.40474701,29.56968880,0.12425438,0,0,0,nan
77200,1,monitoring,0.84327340,nan,nan,0,2,73.00000000,0,nan,nan,0,0.01678492,-25.85930061,49.84368896,0.25050229,0,0,0,nan
77300,1,monitoring,0.41054621,-0.68086895,0.00000000,1,4,27.00000000,0,nan,nan,0,0.00000000,-21.06280136,39.89255524,0.10401257,0,0,0,nan
77400,1,monitoring,0.96932328,0.40479302,0.00000000,1,4,105.50000000,0,nan,nan,0,0.00000000,-22.61077881,40.85584259,0.19498792,0,0,0,nan
77500,1,monitoring,0.52335268,-0.74749575,0.00000000,1,3,18.00000000,0,nan,nan,0,0.00000000,-23.44873810,38.65039062,0.13734677,0,0,0,nan
77600,1,monitoring,0.62647527,-0.10669394,0.00000000,1,4,74.00000000,0,nan,nan,0,0.00000000,-24.28290176,32.54439163,0.09772526,0,0,0,nan
77700,1,monitoring,0.48316839,-1.08066264,0.00000000,1,4,70.00000000,0,nan,nan,0,0.00000000,-21.84226799,43.14476395,0.09514393,0,0,0,nan
77800,1,monitoring,0.43092096,-0.52407220,0.00000000,1,4,141.00000000,0,nan,nan,0,0.00000000,-19.24831200,39.34824753,0.18343559,0,0,0,nan
77900,1,monitoring,0.30981466,-1.08557831,0.00000000,1,4,58.50000000,0,nan,nan,0,0.00000000,-20.72962570,43.48334503,0.10413081,0,0,0,nan
78000,1,monitoring,5.19138145,2.06467233,0.00000000,1,4,8.50000000,0,nan,nan,0,0.00000000,-63.62616730,1.39297891,0.00778298,0,0,0,nan
78100,1,monitoring,0.90489727,0.59823307,0.00000000,1,4,233.50000000,0,nan,nan,0,0.00000000,-23.48130798,40.30451965,0.20492229,0,0,0,nan
78200,1,monitoring,0.63579643,nan,nan,0,2,65.00000000,0,nan,nan,0,0.00000000,-24.56669807,27.94531250,0.06029724,0,0,0,nan
78300,1,monitoring,0.40795240,-0.76097543,0.00000000,1,4,38.00000000,0,nan,nan,0,0.00000000,-21.85855103,33.91243362,0.06893127,0,0,0,nan
78400,1,monitoring,0.62636572,-0.17328285,0.00000000,1,4,98.00000000,0,nan,nan,0,0.00000000,-24.22892952,29.34026337,0.08711830,0,0,0,nan
78500,1,monitoring,0.27990085,-1.11695309,0.00000000,1,3,42.00000000,0,nan,nan,0,0.00000000,-20.28227234,40.19694519,0.08069187,0,0,0,nan
78600,1,monitoring,1.50558007,1.86110614,0.00000000,1,4,149.00000000,0,nan,nan,0,0.00000000,-31.78041458,16.37722015,0.04575470,0,0,0,nan
78700,1,monitoring,0.22580504,-1.23342729,0.00000000,1,4,200.50000000,0,nan,nan,0,0.00000000,-20.77039337,25.96465111,0.07196289,0,0,0,nan
78800,1,monitoring,0.42262641,-0.44516046,0.00000000,1,4,134.50000000,0,nan,nan,0,0.00000000,-21.90884781,32.60070801,0.08753096,0,0,0,nan
78900,1,monitoring,0.67471290,-0.16334411,0.00000000,1,4,52.50000000,0,nan,nan,0,0.00000000,-24.50061226,25.39103889,0.06323647,0,0,0,nan
79000,1,monitoring,6.27634144,1.25198461,0.00000000,1,3,10.00000000,0,nan,nan,0,0.00000000,-73.39311218,1.40963817,0.00925820,0,0,0,nan
79100,1,monitoring,0.97970414,nan,nan,0,1,5.00000000,0,nan,nan,0,0.00000000,-27.95055771,28.17629051,0.10816348,0,0,0,nan
79200,1,monitoring,1.32926702,nan,nan,0,2,137.50000000,0,nan,nan,0,0.02876434,-31.52090454,24.17356110,0.09046650,0,0,0,nan
79300,1,monitoring,0.48421341,-0.34116758,0.00000000,1,4,107.00000000,0,nan,nan,0,0.02811664,-20.54071045,37.32650375,0.14377469,0,0,0,nan
79400,1,monitoring,0.57243675,-0.14206440,0.00000000,1,4,43.00000000,0,nan,nan,0,0.00000000,-19.79399872,37.07325745,0.14393875,0,0,0,nan
79500,1,monitoring,0.42525041,-0.57346596,0.00000000,1,4,238.00000000,0,nan,nan,0,0.00000000,-19.08168983,37.21288300,0.14366557,0,0,0,nan
79600,1,monitoring,0.65883970,-0.21754834,0.00000000,1,4,73.50000000,0,nan,nan,0,0.00000000,-24.20477104,31.89727402,0.09322594,0,0,0,nan
79700,1,monitoring,0.39938319,-1.08443558,0.00000000,1,4,69.00000000,0,nan,nan,0,0.00000000,-22.62433243,29.67621613,0.11276206,0,0,0,nan
79800,1,monitoring,0.21269435,-1.55520462,0.00000000,1,4,251.50000000,0,nan,nan,0,0.00000000,-16.91422272,37.84321976,0.19738330,0,0,0,nan
79900,1,monitoring,0.32847860,-0.64808620,0.00000000,1,4,100.00000000,0,nan,nan,0,0.00000000,-18.32058525,37.37300110,0.13670166,0,0,0,nan
80000,1,monitoring,3.75773668,3.50360746,0.50360746,1,4,14.50000000,0,nan,nan,0,0.00000000,-50.54670334,1.19684541,0.00387225,0,0,0,nan
80100,1,monitoring,0.61879444,-0.28298352,0.00000000,1,4,24.50000000,0,nan,nan,0,0.00000000,-24.22386932,24.65142059,0.08537216,0,0,0,nan
80200,1,monitoring,0.86178845,0.17106075,0.00000000,1,4,80.00000000,0,nan,nan,0,0.00000000,-24.83950424,41.33264160,0.22755660,0,0,0,nan
80300,1,monitoring,0.98289448,0.82773953,0.00000000,1,4,175.00000000,0,nan,nan,0,0.00000000,-27.34771347,29.70980072,0.08805801,0,0,0,nan
80400,1,monitoring,0.47322634,-0.48411470,0.00000000,1,4,22.00000000,0,nan,nan,0,0.00000000,-22.53364944,35.80821228,0.06351507,0,0,0,nan
80500,1,monitoring,0.54887062,-0.42354946,0.00000000,1,4,15.00000000,0,nan,nan,0,0.00000000,-23.02937889,36.64848328,0.14189360,0,0,0,nan
80600,1,monitoring,0.63340902,0.29749824,0.00000000,1,4,153.50000000,0,nan,nan,0,0.00000000,-22.22048569,44.47620773,0.13767028,0,0,0,nan
80700,1,monitoring,0.48160759,-0.43722021,0.00000000,1,4,188.00000000,0,nan,nan,0,0.00000000,-22.63617325,26.86478424,0.03592144,0,0,0,nan
80800,1,monitoring,0.29228708,-1.20433272,0.00000000,1,4,267.50000000,0,nan,nan,0,0.00000000,-18.86727333,41.04789734,0.11024670,0,0,0,nan
80900,1,monitoring,0.57025951,-0.45833194,0.00000000,1,4,127.00000000,0,nan,nan,0,0.00000000,-23.34836960,29.66609383,0.06751437,0,0,0,nan
81000,1,monitoring,2.69167519,1.32696940,0.00000000,1,3,18.00000000,0,nan,nan,0,0.00000000,-41.06904602,1.22204995,0.00371121,0,0,0,nan
81100,1,monitoring,1.50504267,2.30921181,0.00000000,1,3,8.00000000,0,nan,nan,0,0.00000000,-32.66008759,15.95249462,0.09135245,0,0,0,nan
81200,1,monitoring,0.35455328,-0.93031528,0.00000000,1,4,73.50000000,0,nan,nan,0,0.03921800,-21.54233932,36.91255188,0.09810305,0,0,0,nan
81300,1,monitoring,0.55501294,-0.33891148,0.00000000,1,4,98.50000000,0,nan,nan,0,0.00000000,-23.42784882,33.51011276,0.05880874,0,0,0,nan
81400,1,monitoring,0.33021548,-0.68908097,0.00000000,1,4,101.00000000,0,nan,nan,0,0.00000000,-20.05263519,41.51224518,0.10524917,0,0,0,nan
81500,1,monitoring,0.41957387,-0.75543515,0.00000000,1,4,167.00000000,0,nan,nan,0,0.00000000,-20.72443390,38.97657013,0.10171502,0,0,0,nan
81600,1,monitoring,0.43711171,-0.61095246,0.00000000,1,4,69.00000000,0,nan,nan,0,0.00000000,-21.59867477,33.75052261,0.04577079,0,0,0,nan
81700,1,monitoring,0.44778877,-0.48566124,0.00000000,1,4,282.50000000,0,nan,nan,0,0.00000000,-20.51236534,46.27240372,0.14555411,0,0,0,nan
81800,1,monitoring,0.42725831,-0.64844847,0.00000000,1,3,160.00000000,0,nan,nan,0,0.00000000,-20.85789680,38.51195526,0.09566493,0,0,0,nan
81900,1,monitoring,1.23567033,0.78025493,0.00000000,1,4,60.00000000,0,nan,nan,0,0.00000000,-29.60324097,15.33409786,0.03138338,0,0,0,nan
82000,1,monitoring,6.62862062,5.16989755,2.16989755,1,3,17.00000000,0,nan,nan,0,0.00000000,-76.55516815,1.30279982,0.00560050,0,0,0,nan
82100,1,monitoring,0.51859832,-0.27308263,0.00000000,1,4,100.50000000,0,nan,nan,0,0.00000000,-19.79486847,40.81431580,0.22770146,0,0,0,nan
