step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
114900,0.31552982,0.31552982,50,0.99326205,0.30711130,nan,0.00000000,0,0,0,11.83938980,0.23484696,-0.00554163,1.00554163,10.35048366
115000,1.16965270,1.16965270,65,0.99849656,1.16263454,nan,0.00000000,0,0,0,3.97976351,0.04234521,0.08605429,0.91394571,19.59217644
115100,0.34108481,0.34108481,79,0.99962926,0.34057927,nan,0.00000000,0,0,0,9.03134537,0.08375846,0.08049145,0.91950855,8.61371899
115200,0.33021799,0.33021799,50,0.99326205,0.32140757,nan,0.00909291,0,0,0,19.80968475,0.27794206,0.00378231,0.99621769,10.23431039
115300,0.82531857,0.82531857,22,0.88919684,0.51595671,nan,0.06198713,0,0,0,14.78109264,0.21759431,-0.15038639,1.15038639,17.39190992
115400,0.95390266,0.95390266,35,0.96980262,0.84379601,nan,0.54655260,0,0,0,15.72018051,0.09720072,-0.25074934,1.25074934,27.05116653
115500,0.71099347,0.71099347,134,0.99999848,0.71098916,nan,0.81375950,0,0,0,16.40928078,0.11992671,-0.54734188,1.54734188,13.92123389
115600,1.20247042,1.20247042,124,0.99999588,1.20245061,nan,0.95826828,0,0,0,30.76590347,0.13708813,-0.21746560,1.21746560,40.96302668
115700,1.46271944,1.46271944,40,0.98168436,1.35846522,nan,1.03392077,0,0,0,17.18550682,0.28144562,-0.01708289,1.01708289,25.72527075
115800,1.56867802,1.56867802,62,0.99797057,1.55598264,nan,1.11185452,0,0,0,10.79312134,0.34690115,-0.14054277,1.14054277,23.86313009
115900,0.71783805,0.71783805,29,0.94497678,0.57241502,nan,1.06908084,0,0,0,15.53548717,0.29947370,-0.08138810,1.08138810,16.91078186
116000,1.27675891,1.27675891,107,0.99997746,1.27664378,nan,1.12326032,0,0,0,2.10033202,0.05058224,0.36455280,0.63544720,23.26123556
116100,1.24084854,1.24084854,52,0.99448344,1.21369340,nan,1.29469304,0,0,0,7.41712856,0.09371842,0.41710465,0.58289535,26.21466446
116200,0.58684915,0.58684915,82,0.99972535,0.58620470,nan,1.29839280,0,0,0,6.16495419,0.12138733,0.15961660,0.84038340,16.64576840
116300,1.37016726,1.37016726,8,0.55067104,0.12599187,nan,1.29274915,0,0,0,29.36835670,0.24333924,0.01072143,0.98927857,35.86327839
116400,0.21567926,0.21567926,6,0.45118836,0.00893799,nan,1.34568914,0,0,0,18.43840599,0.49097115,-0.04535951,1.04535951,12.22097702
116500,0.66672188,0.66672188,197,1.00000000,0.66672187,nan,1.25807507,0,0,0,11.19344521,0.12461337,0.21921657,0.78078343,13.59379721
116600,0.69469768,0.69469768,37,0.97527647,0.62850225,nan,1.15224859,0,0,0,14.25406265,0.10531142,0.35308681,0.64691319,10.91024526
116700,0.23588088,0.23588088,135,0.99999863,0.23587959,nan,1.07842505,0,0,0,14.81975460,0.14509726,0.16681396,0.83318604,9.47657633
116800,0.44464386,0.44464386,306,1.00000000,0.44464386,nan,0.94890201,0,0,0,17.05381012,0.22789198,-0.07789765,1.07789765,13.90785853
116900,0.85123199,0.85123199,85,0.99979653,0.85053941,nan,0.84162113,0,0,0,16.08524895,0.13875870,-0.36187299,1.36187299,15.41975244
117000,2.03078938,2.03078938,126,0.99999663,2.03076198,nan,0.73959919,0,0,0,2.37352848,0.06891203,0.44914098,0.55085902,31.41019554
117100,0.27756026,0.27756026,63,0.99816370,0.27552713,nan,0.83472793,0,0,0,11.99117565,0.09818321,0.10177428,0.89822572,14.43818712
117200,0.47601855,0.47601855,143,0.99999938,0.47601738,nan,0.81277195,0,0,0,8.18616867,0.10981203,0.13417869,0.86582131,13.65809689
117300,0.45983186,0.45983186,164,0.99999992,0.45983172,nan,0.59730014,0,0,0,7.49990177,0.08393005,0.10244296,0.89755704,13.36237507
117400,0.24844354,0.24844354,64,0.99833844,0.24679644,nan,0.36057624,0,0,0,7.58176994,0.10120562,-0.05582624,1.05582624,10.86917472
117500,0.49435747,0.49435747,141,0.99999925,0.49435598,nan,0.09869448,0,0,0,8.02996922,0.08874518,0.09817754,0.90182246,12.77288294
117600,0.45106331,0.45106331,118,0.99999250,0.45104977,nan,0.00000000,0,0,0,11.20906067,0.17039384,0.02892266,0.97107734,11.65091228
117700,0.31517661,0.31517661,74,0.99938875,0.31440670,nan,0.00000000,0,0,0,19.37957191,0.19411498,-0.06182141,1.06182141,9.04871798
117800,0.37828401,0.37828401,66,0.99863963,0.37622978,nan,0.00000000,0,0,0,10.49580193,0.06260924,0.02593465,0.97406535,12.24286874
117900,0.51942843,0.51942843,239,1.00000000,0.51942843,nan,0.00000000,0,0,0,9.97947311,0.14719881,0.05888259,0.94111741,10.46552245
118000,1.41432750,1.41432750,90,0.99987659,1.41362946,nan,0.00000000,0,0,0,3.17319012,0.03712398,0.03203154,0.96796846,21.49656359
118100,0.39797816,0.39797816,73,0.99932446,0.39690385,nan,0.11985193,0,0,0,12.86108398,0.19657370,0.17855740,0.82144260,9.66029612
118200,0.42787710,0.42787710,58,0.99697245,0.42271890,nan,0.00000000,0,0,0,9.59461784,0.14368212,0.10850060,0.89149940,8.44007940
118300,0.26499298,0.26499298,104,0.99996957,0.26496073,nan,0.00000000,0,0,0,13.69881725,0.18437333,-0.07520517,1.07520517,5.11042881
118400,0.87030381,0.87030381,15,0.77686984,0.31700341,nan,0.00000000,0,0,0,8.66187382,0.10081821,0.30809201,0.69190799,14.17947451
118500,0.18301086,0.18301086,100,0.99995460,0.18297763,nan,0.00000000,0,0,0,6.95932198,0.09310348,-0.05632988,1.05632988,4.91521390
118600,0.63927662,0.63927662,40,0.98168436,0.59371267,nan,0.02723609,0,0,0,14.36043930,0.18994030,-0.31343256,1.31343256,10.71422895
118700,0.46590635,0.46590635,42,0.98500442,0.43858256,nan,0.00000000,0,0,0,20.04435349,0.23978178,-0.21394826,1.21394826,5.13574568
118800,0.96127635,0.96127635,99,0.99994983,0.96108344,nan,0.00000000,0,0,0,9.19206524,0.11073791,0.01415676,0.98584324,9.95892429
118900,0.88116431,0.88116431,174,0.99999997,0.88116421,nan,0.00000000,0,0,0,12.72513676,0.29784274,-0.31334632,1.31334632,12.00083995
119000,1.50189734,1.50189734,99,0.99994983,1.50159593,nan,0.00000000,0,0,0,3.08289814,0.03918923,0.06297774,0.93702226,20.56091944
119100,0.51590604,0.51590604,52,0.99448344,0.50461578,nan,0.00000000,0,0,0,13.88523483,0.12610123,-0.08991135,1.08991135,9.54826617
119200,0.26379359,0.26379359,134,0.99999848,0.26379199,nan,0.00000000,0,0,0,9.61967278,0.15084881,0.04543809,0.95456191,4.40822291
119300,0.53477371,0.53477371,139,0.99999908,0.53477174,nan,0.00000000,0,0,0,5.38225937,0.04842554,0.39091279,0.60908721,8.67975616
119400,1.00658369,1.00658369,21,0.87754357,0.59693171,nan,0.00000000,0,0,0,12.53365231,0.16667777,0.15950059,0.84049941,17.04503727
119500,0.49638283,0.49638283,142,0.99999932,0.49638148,nan,0.00000000,0,0,0,9.08127213,0.09251781,0.21973941,0.78026059,5.05394530
119600,0.41760275,0.41760275,197,1.00000000,0.41760274,nan,0.00000000,0,0,0,9.34684372,0.23388913,-0.26854421,1.26854421,7.10902818
119700,0.35677278,0.35677278,326,1.00000000,0.35677278,nan,0.00000000,0,0,0,12.02609730,0.13244909,-0.24339162,1.24339162,4.67292428
119800,2.20753789,2.20753789,130,0.99999774,2.20751793,nan,0.05454991,0,0,0,9.56369686,0.07352718,-0.16443625,1.16443625,28.29739316
119900,0.28388506,0.28388506,50,0.99326205,0.27631084,nan,0.06434627,0,0,0,7.59206486,0.03943917,0.10130162,0.89869838,6.04525550
120000,2.19246507,2.19246507,146,0.99999954,2.19246106,nan,0.00000000,0,0,0,3.03361249,0.04352253,0.06485514,0.93514486,28.11000697
120100,1.34315515,1.34315515,113,0.99998763,1.34308867,nan,0.00000000,0,0,0,6.89628029,0.09160683,0.13141670,0.86858330,15.78253078
120200,0.18152030,0.18152030,80,0.99966454,0.18127685,nan,0.00000000,0,0,0,10.62419605,0.13299707,-0.24316983,1.24316983,0.12417474
120300,0.18394712,0.18394712,100,0.99995460,0.18391371,nan,0.00000000,0,0,0,5.13347960,0.06411668,0.09520865,0.90479135,4.49351108
120400,0.69377923,0.69377923,196,1.00000000,0.69377922,nan,0.00000000,0,0,0,9.03170967,0.13773799,0.19658207,0.80341793,6.98960908
120500,0.36551347,0.36551347,98,0.99994455,0.36543241,nan,0.00000000,0,0,0,12.70688057,0.19323570,-0.03877669,1.03877669,0.70410538
120600,1.69669831,1.69669831,53,0.99500841,1.66307420,nan,0.00000000,0,0,0,5.72123098,0.08360769,-0.18728372,1.18728372,19.77319145
120700,0.94472587,0.94472587,83,0.99975148,0.94378710,nan,0.05280313,0,0,0,11.82923889,0.16045532,0.06335480,0.93664520,12.61514115
120800,0.81485724,0.81485724,65,0.99849656,0.80996793,nan,0.07437249,0,0,0,4.60884762,0.06485111,0.13618218,0.86381782,12.15665499
120900,0.27706978,0.27706978,147,0.99999959,0.27706932,nan,0.11210467,0,0,0,8.79173279,0.09058233,-0.12076605,1.12076605,3.47696865
121000,1.09692192,1.09692192,133,0.99999833,1.09691457,nan,0.00000000,0,0,0,2.94066715,0.04580249,-0.00400651,1.00400651,17.59504223
121100,1.44724000,1.44724000,139,0.99999908,1.44723468,nan,0.00000000,0,0,0,5.53261375,0.05779595,0.26400061,0.73599939,15.25312901
121200,0.44186327,0.44186327,92,0.99989896,0.44168471,nan,0.00000000,0,0,0,12.52069950,0.12174024,0.05765581,0.94234419,8.00959635
121300,1.92247629,1.92247629,58,0.99697245,1.89930020,nan,0.00000000,0,0,0,10.11872768,0.15660110,-0.00967652,1.00967652,17.75314776
121400,0.38435113,0.38435113,46,0.98994816,0.36912885,nan,0.00000000,0,0,0,9.20487976,0.12108169,0.07713094,0.92286906,8.74145603
121500,0.58688718,0.58688718,74,0.99938875,0.58545355,nan,0.00000000,0,0,0,10.49177551,0.19954787,0.09874632,0.90125368,9.25458241
121600,0.32114509,0.32114509,156,0.99999983,0.32114487,nan,0.00000000,0,0,0,9.16631031,0.20721471,0.10262039,0.89737961,3.59707820
121700,0.33883807,0.33883807,180,0.99999998,0.33883805,nan,0.00000000,0,0,0,9.90773964,0.12586081,0.06302803,0.93697197,6.01707584
121800,0.31197774,0.31197774,108,0.99997960,0.31195229,nan,0.00000000,0,0,0,6.18450975,0.02830638,0.05486297,0.94513703,4.26751018
121900,2.21990752,2.21990752,145,0.99999950,2.21990304,nan,0.00000000,0,0,0,7.14630222,0.24527669,0.02369609,0.97630391,26.63669205
122000,1.83837175,1.83837175,290,1.00000000,1.83837175,nan,0.12656042,0,0,0,2.72409987,0.05413279,0.02401696,0.97598304,24.92672539
122100,0.49640152,0.49640152,123,0.99999545,0.49639248,nan,0.13944507,0,0,0,7.70448828,0.17147046,0.30008226,0.69991774,6.54347006
122200,1.09522188,1.09522188,90,0.99987659,1.09468133,nan,0.11528848,0,0,0,5.99202728,0.06119049,0.10218743,0.89781257,15.55294561
122300,0.60623294,0.60623294,31,0.95495080,0.50415434,nan,0.08986421,0,0,0,7.63549614,0.08508498,-0.12772303,1.12772303,8.57844861
122400,0.68468887,0.68468887,48,0.99177025,0.66242632,nan,0.00000000,0,0,0,11.16353989,0.19611169,-0.11819063,1.11819063,8.47035519
122500,3.66326737,3.66326737,42,0.98500442,3.44842941,nan,0.00554363,0,0,0,13.16192150,0.17507716,-0.39009556,1.39009556,48.91845449
122600,0.88494056,0.88494056,188,0.99999999,0.88494054,nan,0.13804563,0,0,0,6.96379805,0.11785797,0.24863638,0.75136362,10.10958068
122700,0.43933067,0.43933067,82,0.99972535,0.43884821,nan,0.20272654,0,0,0,5.18937874,0.07259552,-0.36897043,1.36897043,6.97026968
122800,0.51409066,0.51409066,208,1.00000000,0.51409066,nan,0.14392748,0,0,0,10.87105465,0.15949477,-0.08138158,1.08138158,6.21362934
122900,1.65587592,1.65587592,52,0.99448344,1.61963818,nan,0.38223806,0,0,0,9.94187546,0.25816447,-0.20708231,1.20708231,25.48729086
123000,1.35757935,1.35757935,112,0.99998633,1.35750510,nan,0.60148838,0,0,0,3.03856492,0.05170115,0.15301958,0.84698042,20.17643213
123100,0.15299270,0.15299270,63,0.99816370,0.15187202,nan,0.62662538,0,0,0,9.64379978,0.18375470,0.17181002,0.82818998,9.22066832
123200,0.74467742,0.74467742,77,0.99954717,0.74332950,nan,0.45914139,0,0,0,7.47747612,0.08780625,0.04271155,0.95728845,12.38841216
123300,0.25705001,0.25705001,101,0.99995892,0.25700777,nan,0.26057218,0,0,0,9.44480896,0.15338163,-0.21043515,1.21043515,4.15011573
123400,0.25346664,0.25346664,74,0.99938875,0.25284748,nan,0.10092906,0,0,0,7.97705173,0.07553812,0.08694562,0.91305438,6.72517014
123500,0.84434593,0.84434593,148,0.99999963,0.84434467,nan,0.00000000,0,0,0,8.49483109,0.10293356,0.06659884,0.93340116,7.92881807
123600,0.53235406,0.53235406,20,0.86466472,0.29757163,nan,0.00000000,0,0,0,14.02205467,0.31242549,0.39569284,0.60430716,9.69780850
123700,0.50978500,0.50978500,129,0.99999750,0.50977990,nan,0.00000000,0,0,0,7.83736181,0.12630115,0.08097150,0.91902850,8.65460396
123800,1.70775044,1.70775044,8,0.55067104,0.15703387,nan,0.00129988,0,0,0,6.45209026,0.22326221,-0.36003902,1.36003902,22.97404528
123900,1.30293572,1.30293572,38,0.97762923,1.19019932,nan,0.45125104,0,0,0,8.13741779,0.38544804,-0.04803308,1.04803308,21.48008490
124000,1.21591079,1.21591079,240,1.00000000,1.21591079,nan,0.50814748,0,0,0,2.57792878,0.03471852,0.38878016,0.61121984,21.95434189
124100,0.25318456,0.25318456,252,1.00000000,0.25318456,nan,0.46906099,0,0,0,5.26842737,0.06364872,0.45149679,0.54850321,6.70081282
124200,0.15407851,0.15407851,159,0.99999988,0.15407844,nan,0.21636585,0,0,0,12.66581440,0.11577300,0.09022380,0.90977620,8.66005039
124300,0.52627343,0.52627343,138,0.99999898,0.52627129,nan,0.00262138,0,0,0,11.13710403,0.23361929,0.17058558,0.82941442,11.89484119
124400,0.63423741,0.63423741,48,0.99177025,0.61361528,nan,0.00000000,0,0,0,7.01553154,0.08920377,0.06111980,0.93888020,11.40319061
124500,0.23944102,0.23944102,118,0.99999250,0.23943383,nan,0.00000000,0,0,0,9.07283020,0.09654791,0.31302612,0.68697388,6.15525544
124600,0.16372770,0.16372770,108,0.99997960,0.16371434,nan,0.00000000,0,0,0,7.08012056,0.07038444,-0.07122603,1.07122603,1.44144464
124700,0.45536333,0.45536333,160,0.99999989,0.45536313,nan,0.00000000,0,0,0,8.29954147,0.13368598,0.19228988,0.80771012,9.07284594
124800,0.95650935,0.95650935,42,0.98500442,0.90041339,nan,0.00000000,0,0,0,6.65745544,0.10691208,-0.14290936,1.14290936,9.42234623
124900,1.07347798,1.07347798,95,0.99992515,1.07315661,nan,0.00000000,0,0,0,7.02832413,0.09560195,0.17328984,0.82671016,15.06209469
125000,1.63928723,1.63928723,125,0.99999627,1.63926280,nan,0.01422778,0,0,0,2.68822002,0.07983825,0.19591514,0.80408486,21.64315414
125100,3.02991343,3.02991343,11,0.66712892,0.60016309,nan,0.00000000,0,0,0,4.58928633,0.15054376,0.00919100,0.99080900,34.71537590
125200,0.57339549,0.57339549,83,0.99975148,0.57282571,nan,0.00000000,0,0,0,10.79158211,0.27138394,0.26367906,0.73632094,7.38234644
125300,0.93209010,0.93209010,100,0.99995460,0.93192085,nan,0.04479332,0,0,0,6.18140507,0.20237611,-0.17085865,1.17085865,13.18476844
125400,1.47106719,1.47106719,35,0.96980262,1.30126550,nan,0.09980016,0,0,0,16.59453011,0.38326827,0.10845343,0.89154657,20.18330256
125500,0.41002050,0.41002050,123,0.99999545,0.41001304,nan,0.10755551,0,0,0,8.19341087,0.09918223,-0.07745524,1.07745524,4.83320481
125600,0.57773811,0.57773811,110,0.99998330,0.57769951,nan,0.00000000,0,0,0,8.23290920,0.10919923,-0.33064966,1.33064966,5.80298074
125700,0.47282737,0.47282737,190,0.99999999,0.47282736,nan,0.00615519,0,0,0,11.02609062,0.17260267,0.30602334,0.69397666,7.40630937
125800,0.64238048,0.64238048,114,0.99998880,0.64235171,nan,0.00000000,0,0,0,7.44099236,0.18981512,-0.16630051,1.16630051,6.90970206
125900,0.92462593,0.92462593,60,0.99752125,0.91549229,nan,0.10434427,0,0,0,9.69737339,0.34328476,0.07523588,0.92476412,12.00989691
126000,1.71744847,1.71744847,234,1.00000000,1.71744847,nan,0.04890630,0,0,0,2.83233523,0.08410594,-0.02274912,1.02274912,23.82763100
126100,0.47807640,0.47807640,108,0.99997960,0.47803739,nan,0.00000000,0,0,0,5.54187346,0.20467679,-0.21220208,1.21220208,8.19780938
126200,0.54410630,0.54410630,92,0.99989896,0.54388643,nan,0.06702772,0,0,0,11.21428490,0.18747659,0.11029674,0.88970326,9.34747839
126300,1.42829752,1.42829752,137,0.99999888,1.42829111,nan,0.00000000,0,0,0,6.79650879,0.27737036,0.07723739,0.92276261,17.06957030
126400,0.36108568,0.36108568,198,1.00000000,0.36108568,nan,0.00000000,0,0,0,6.25417376,0.09471180,-0.26051872,1.26051872,1.40610433
126500,0.67983699,0.67983699,231,1.00000000,0.67983699,nan,0.00000000,0,0,0,7.19492245,0.05046307,-0.07046724,1.07046724,3.64715060
126600,0.13169682,0.13169682,112,0.99998633,0.13168962,nan,0.00000000,0,0,0,10.05537033,0.09775607,-0.01976714,1.01976714,4.03025806
126700,0.30752605,0.30752605,137,0.99999888,0.30752467,nan,0.00000000,0,0,0,8.04781628,0.11185120,0.01076534,0.98923466,3.54580408
126800,0.76166606,0.76166606,64,0.99833844,0.75661646,nan,0.10056081,0,0,0,9.78446484,0.18787295,-0.12839800,1.12839800,8.99880600
126900,1.49402297,1.49402297,86,0.99981589,1.49292304,nan,0.10233051,0,0,0,7.92943764,0.11112919,-0.17686720,1.17686720,16.74947071
127000,1.26090443,1.26090443,116,0.99999083,1.26085820,nan,0.04609528,0,0,0,3.01629543,0.08077741,0.01560780,0.98439220,17.88896243
127100,0.34654048,0.34654048,164,0.99999992,0.34654038,nan,0.01651247,0,0,0,5.37805700,0.08519522,0.19550505,0.80449495,3.30161389
127200,0.35442939,0.35442939,165,0.99999993,0.35442930,nan,0.00000000,0,0,0,6.49329376,0.13668555,-0.30612826,1.30612826,1.27891871
127300,1.08962846,1.08962846,163,0.99999992,1.08962809,nan,0.00000000,0,0,0,5.43460560,0.12216285,0.32889735,0.67110265,10.32738749
127400,0.44320336,0.44320336,159,0.99999988,0.44320314,nan,0.00000000,0,0,0,9.42163086,0.34143853,-0.01889580,1.01889580,5.70408809
127500,1.30575514,1.30575514,261,1.00000000,1.30575514,nan,0.00000000,0,0,0,5.74833775,0.10770282,-0.35795007,1.35795007,15.36010965
127600,0.66545135,0.66545135,64,0.99833844,0.66103962,nan,0.00000000,0,0,0,5.76445770,0.15533678,-0.01372158,1.01372158,6.03836149
127700,0.66933358,0.66933358,208,1.00000000,0.66933357,nan,0.00000000,0,0,0,6.07189941,0.10573608,-0.09313967,1.09313967,5.92859852
127800,0.61089134,0.61089134,251,1.00000000,0.61089134,nan,0.00000000,0,0,0,6.23553181,0.07339412,0.21110624,0.78889376,4.18402910
127900,0.21385324,0.21385324,137,0.99999888,0.21385228,nan,0.00000000,0,0,0,7.15224552,0.08679807,0.29893907,0.70106093,-1.64966869
128000,1.65877748,1.65877748,258,1.00000000,1.65877748,nan,0.00000000,0,0,0,2.84257698,0.08157000,-0.03886218,1.03886218,20.47690392
128100,0.56167328,0.56167328,192,1.00000000,0.56167327,nan,0.00000000,0,0,0,7.63475609,0.26064742,-0.24612635,1.24612635,2.76882593
128200,0.95560902,0.95560902,207,1.00000000,0.95560902,nan,0.00000000,0,0,0,4.21957588,0.03977165,0.07354684,0.92645316,9.66575680
128300,1.11242652,1.11242652,61,0.99775713,1.10247994,nan,0.00000000,0,0,0,7.09274864,0.26780069,-0.13660795,1.13660795,12.48337507
128400,0.67929566,0.67929566,120,0.99999386,0.67927896,nan,0.00000000,0,0,0,5.81554222,0.06212302,-0.07290201,1.07290201,7.79686705
128500,0.74864566,0.74864566,160,0.99999989,0.74864533,nan,0.00000000,0,0,0,6.41274929,0.05232113,0.41542831,0.58457169,8.95048396
128600,0.48411936,0.48411936,120,0.99999386,0.48410746,nan,0.00070294,0,0,0,10.39770699,0.29702500,0.29735889,0.70264111,7.94810810
128700,0.77837312,0.77837312,80,0.99966454,0.77732919,nan,0.00000000,0,0,0,8.94314766,0.34894434,-0.06719112,1.06719112,3.63102138
128800,0.43907261,0.43907261,221,1.00000000,0.43907261,nan,0.00000000,0,0,0,8.09647083,0.32964861,-0.09564921,1.09564921,5.74339283
128900,0.37389785,0.37389785,43,0.98643144,0.35401413,nan,0.06484815,0,0,0,8.97838593,0.25248885,-0.04984575,1.04984575,3.29642582
129000,1.07556927,1.07556927,178,0.99999998,1.07556919,nan,0.00000000,0,0,0,3.02502728,0.06276309,-0.08919450,1.08919450,15.26188302
129100,1.50798428,1.50798428,96,0.99993227,1.50757579,nan,0.00000000,0,0,0,6.10526466,0.14041056,-0.12974432,1.12974432,17.48111407
129200,0.29516813,0.29516813,151,0.99999972,0.29516780,nan,0.18222549,0,0,0,10.98025894,0.35791019,0.19554998,0.80445002,5.82273547
129300,0.38846180,0.38846180,210,1.00000000,0.38846180,nan,0.00507048,0,0,0,8.57777405,0.14828333,0.22646389,0.77353611,6.20695146
129400,0.43323448,0.43323448,172,0.99999997,0.43323442,nan,0.00000000,0,0,0,7.76521730,0.10376333,-0.14612365,1.14612365,1.53053999
129500,0.67851889,0.67851889,30,0.95021293,0.55315353,nan,0.00000000,0,0,0,8.63068676,0.17578070,0.40190692,0.59809308,11.16564178
129600,1.12972260,1.12972260,87,0.99983341,1.12897000,nan,0.00000000,0,0,0,7.02271461,0.18142599,0.29893982,0.70106018,13.43763383
129700,0.47097194,0.47097194,221,1.00000000,0.47097194,nan,0.00000000,0,0,0,9.65182209,0.35618937,0.00904962,0.99095038,6.55539926
129800,2.62586904,2.62586904,81,0.99969646,2.62268227,nan,0.00000000,0,0,0,6.26851463,0.09479959,-0.17518921,1.17518921,29.06241379
129900,0.51519012,0.51519012,82,0.99972535,0.51462436,nan,0.09768477,0,0,0,8.01496887,0.14200526,0.18802082,0.81197918,10.06498893
130000,1.32000065,1.32000065,152,0.99999975,1.31999933,nan,0.00000000,0,0,0,3.39066792,0.08599779,0.27509028,0.72490972,18.89551544
130100,0.43089995,0.43089995,163,0.99999992,0.43089980,nan,0.00000000,0,0,0,9.21973801,0.26983055,-0.22057375,1.22057375,5.13532815
130200,0.24900484,0.24900484,82,0.99972535,0.24873139,nan,0.06740084,0,0,0,6.67767811,0.07720229,0.00154800,0.99845200,1.71842012
130300,0.72315842,0.72315842,219,1.00000000,0.72315842,nan,0.06050848,0,0,0,6.79713249,0.10632399,-0.06935261,1.06935261,8.28720077
130400,0.33175263,0.33175263,136,0.99999876,0.33175098,nan,0.02436269,0,0,0,5.24112129,0.17006736,0.30463796,0.69536204,4.58127149
130500,0.97996777,0.97996777,271,1.00000000,0.97996777,nan,0.00000000,0,0,0,8.78037643,0.06389087,0.00816274,0.99183726,10.98112650
130600,0.35752532,0.35752532,99,0.99994983,0.35745357,nan,0.00000000,0,0,0,7.19965935,0.12097567,0.28738131,0.71261869,6.24723721
130700,0.33959526,0.33959526,73,0.99932446,0.33867855,nan,0.00000000,0,0,0,8.41810989,0.14254838,0.01330923,0.98669077,7.73688221
130800,0.69886184,0.69886184,72,0.99925341,0.69677713,nan,0.00000000,0,0,0,9.47445202,0.14085136,0.06677127,0.93322873,10.82770220
130900,0.87744522,0.87744522,221,1.00000000,0.87744522,nan,0.08144117,0,0,0,8.52378273,0.23413841,0.39123087,0.60876913,13.52141094
131000,1.10311651,1.10311651,277,1.00000000,1.10311651,nan,0.00000000,0,0,0,3.50512147,0.08648606,0.09955752,0.90044248,16.22989941
131100,0.70535970,0.70535970,234,1.00000000,0.70535970,nan,0.00000000,0,0,0,8.90472412,0.14926654,0.11327512,0.88672488,9.86004543
131200,0.32961595,0.32961595,345,1.00000000,0.32961595,nan,0.00000000,0,0,0,5.86711121,0.04984190,0.31548619,0.68451381,5.64736056
131300,0.14271599,0.14271599,403,1.00000000,0.14271599,nan,0.00000000,0,0,0,8.27592087,0.05923714,-0.07982479,1.07982479,-0.86297901
131400,0.59629750,0.59629750,320,1.00000000,0.59629750,nan,0.00000000,0,0,0,6.17817497,0.13868074,-0.24678605,1.24678605,8.12519455
131500,0.83168381,0.83168381,229,1.00000000,0.83168381,nan,0.00000000,0,0,0,8.19818878,0.22086307,-0.08069233,1.08069233,8.77303457
131600,1.01158690,1.01158690,311,1.00000000,1.01158690,nan,0.00000000,0,0,0,6.52349091,0.16088285,-0.15132445,1.15132445,11.15737653
131700,0.64985061,0.64985061,220,1.00000000,0.64985061,nan,0.00000000,0,0,0,8.93429661,0.27728832,-0.17547055,1.17547055,6.60235846
131800,0.62212425,0.62212425,186,0.99999999,0.62212423,nan,0.00000000,0,0,0,9.40636826,0.13052757,0.37737597,0.62262403,10.13649678
131900,0.94744343,0.94744343,179,0.99999998,0.94744336,nan,0.00000000,0,0,0,8.57742119,0.28720811,-0.26348484,1.26348484,11.29792213
132000,1.35287619,1.35287619,180,0.99999998,1.35287610,nan,0.00000000,0,0,0,3.55629992,0.10145226,0.12793265,0.87206735,19.06944370
132100,0.66893840,0.66893840,97,0.99993872,0.66877443,nan,0.14256150,0,0,0,7.32781982,0.18916188,0.28203006,0.71796994,11.02236080
132200,0.81362569,0.81362569,141,0.99999925,0.81362324,nan,0.06632479,0,0,0,8.44613552,0.13179316,0.14411089,0.85588911,12.78263315
132300,0.59297466,0.59297466,170,0.99999996,0.59297456,nan,0.00000000,0,0,0,5.10764933,0.06720994,0.38654569,0.61345431,5.47387028
132400,0.15231363,0.15231363,178,0.99999998,0.15231362,nan,0.00000000,0,0,0,6.52670240,0.18250349,-0.11344492,1.11344492,3.66583115
132500,0.62910062,0.62910062,20,0.86466472,0.35165036,nan,0.00000000,0,0,0,6.13979578,0.18866849,0.17211004,0.82788996,8.78134274
132600,0.58536363,0.58536363,107,0.99997746,0.58531084,nan,0.00000000,0,0,0,5.66445684,0.10024649,0.21744687,0.78255313,3.55362535
132700,0.66322106,0.66322106,251,1.00000000,0.66322106,nan,0.00000000,0,0,0,11.57137012,0.39000785,-0.15589896,1.15589896,4.62604082
132800,0.74911004,0.74911004,174,0.99999997,0.74910996,nan,0.00000000,0,0,0,6.12467527,0.07192198,0.36745003,0.63254997,6.74948883
132900,0.51395863,0.51395863,80,0.99966454,0.51326932,nan,0.00000000,0,0,0,5.39143515,0.18620142,0.18718708,0.81281292,10.70236651
133000,1.38910878,1.38910878,354,1.00000000,1.38910878,nan,0.00000000,0,0,0,3.72408557,0.08087145,0.07097430,0.92902570,17.53199196
133100,0.89009899,0.89009899,194,1.00000000,0.89009898,nan,0.00000000,0,0,0,6.60989285,0.06126342,0.29584458,0.70415542,8.93516986
133200,0.40829310,0.40829310,96,0.99993227,0.40818250,nan,0.00476118,0,0,0,5.98616457,0.17644985,0.03883008,0.96116992,9.22775249
133300,0.91579384,0.91579384,229,1.00000000,0.91579384,nan,0.00000000,0,0,0,7.03371429,0.18298970,0.31036192,0.68963808,7.97262561
133400,0.82106984,0.82106984,138,0.99999898,0.82106650,nan,0.00000000,0,0,0,8.76288223,0.17634723,-0.42336941,1.42336941,13.38734627
