block_index,step,E_k,W_k,mean_familiarity,mean_surprise,mean_gradient_coherence,mean_gradient_novelty,regime_change
1272,141299,0.68121216,0.00000000,0.98329764,0.71854768,0.00327849,0.99672151,0
1273,141399,0.67218742,0.00000000,0.97042846,0.72931322,0.00222802,0.99777198,0
1274,141499,0.69246034,0.01317547,0.96572849,0.77303443,0.03729954,0.96270046,0
1275,141599,0.57422065,0.00000000,0.98719368,0.60045389,0.05697701,0.94302299,0
1276,141699,0.65033149,0.00000000,0.98439294,0.69163664,0.03614751,0.96385249,0
1277,141799,0.62658729,0.00000000,0.98774857,0.65457066,0.00133759,0.99866241,0
1278,141899,0.55127497,0.00000000,0.98438771,0.58170259,0.03011757,0.96988243,0
1279,141999,0.60050746,0.00000000,0.98822321,0.62707355,0.02875283,0.97124717,0
1280,142099,0.65565228,0.06678649,0.89454858,0.85377021,-0.02717193,1.02717193,0
1281,142199,0.61088400,0.00000000,0.99466110,0.62205242,0.03505481,0.96494519,0
1282,142299,0.58063869,0.00000000,0.98519318,0.60611765,0.00255083,0.99744917,0
1283,142399,0.63260051,0.00000000,0.99436400,0.64719554,0.03130712,0.96869288,0
1284,142499,0.70493383,0.00000000,0.99646706,0.71339657,0.02041733,0.97958267,0
1285,142599,0.68617053,0.00000000,0.98800914,0.71804540,0.00783901,0.99216099,0
1286,142699,0.56897208,0.00000000,0.99106512,0.59004495,0.01990963,0.98009037,0
1287,142799,0.55074787,0.00000000,0.99424666,0.56184338,0.04265428,0.95734572,0
1288,142899,0.65846021,0.00000000,0.99359787,0.67541740,0.02801150,0.97198850,0
1289,142999,0.65770017,0.00000000,0.99538216,0.67116009,0.03401052,0.96598948,0
1290,143099,0.68503563,0.00307034,0.96576096,0.75797050,0.00047936,0.99952064,0
1291,143199,0.71042803,0.00000000,0.98846551,0.74092200,0.01782286,0.98217714,0
1292,143299,0.60464666,0.00000000,0.99434252,0.61635831,0.05486789,0.94513211,0
1293,143399,0.59595903,0.00000000,0.98268593,0.63564158,0.01213447,0.98786553,0
1294,143499,0.62129638,0.00000000,0.98266626,0.65363249,0.05686494,0.94313506,0
1295,143599,0.61000264,0.00000000,0.99530466,0.62190905,0.02526216,0.97473784,0
1296,143699,0.69232062,0.00000000,0.99593297,0.70435531,-0.00892881,1.00892881,0
1297,143799,0.72031611,0.00000000,0.99293815,0.74148546,0.01129533,0.98870467,0
1298,143899,0.65208782,0.00000000,0.99548338,0.66189049,0.00379907,0.99620093,0
1299,143999,0.81372648,0.07628108,0.99563557,0.83072088,0.02643227,0.97356773,0
1300,144099,0.56186798,0.02084379,0.91120949,0.71021776,-0.01859023,1.01859023,0
1301,144199,0.65857284,0.00000000,0.99636649,0.66753439,0.01305587,0.98694413,0
1302,144299,0.70414773,0.00000000,0.99101506,0.71938802,-0.00251670,1.00251670,0
1303,144399,0.67558901,0.00000000,0.99498345,0.69803771,0.02854025,0.97145975,0
1304,144499,0.69898782,0.00000000,0.99445768,0.71573019,0.00316355,0.99683645,0
1305,144599,0.72396012,0.00000000,0.98775863,0.76497091,0.01223125,0.98776875,0
1306,144699,0.68278731,0.00000000,0.99044480,0.71277510,-0.00083092,1.00083092,0
1307,144799,0.59301547,0.00000000,0.99008074,0.61706909,0.02853527,0.97146473,0
1308,144899,0.72687403,0.01516005,0.97788617,0.78542672,-0.03370604,1.03370604,0
1309,144999,0.78527235,0.09459095,0.97776637,0.84545616,0.00911844,0.99088156,0
1310,145099,0.89943404,0.34087407,0.94922658,1.01135201,0.02039961,0.97960039,0
1311,145199,0.67883592,0.28602123,0.98978165,0.70553628,0.03614204,0.96385796,0
1312,145299,0.55200742,0.11757466,0.98201669,0.58538284,0.02647723,0.97352277,0
1313,145399,0.63595182,0.02287838,0.98855777,0.66758417,-0.01935015,1.01935015,0
1314,145499,0.68127678,0.02057486,0.96397630,0.78775764,0.00637260,0.99362740,0
1315,145599,0.64537764,0.00000000,0.96434829,0.71562763,0.04826897,0.95173103,0
1316,145699,0.61208580,0.00000000,0.97908195,0.64722124,0.04059519,0.95940481,0
1317,145799,0.54856133,0.00000000,0.98571771,0.57362807,-0.01097565,1.01097565,0
1318,145899,0.61202706,0.00000000,0.98018290,0.64688788,0.03624506,0.96375494,0
1319,145999,0.67116718,0.00000000,0.97553504,0.72076009,-0.00785525,1.00785525,0
1320,146099,0.59068478,0.00000000,0.97415877,0.64506421,0.04841232,0.95158768,0
1321,146199,0.60768758,0.00000000,0.99420876,0.61749372,0.00734737,0.99265263,0
1322,146299,0.69754876,0.00000000,0.97923410,0.74854178,0.00209798,0.99790202,0
1323,146399,0.59412119,0.00000000,0.99095107,0.60572306,-0.01339063,1.01339063,0
1324,146499,0.54565097,0.00000000,0.99156681,0.55829370,-0.03105811,1.03105811,0
1325,146599,0.55539500,0.00000000,0.99315223,0.57244154,0.07504753,0.92495247,0
1326,146699,0.65048732,0.00000000,0.98278090,0.68928696,-0.01903879,1.01903879,0
1327,146799,0.65836687,0.00000000,0.98412843,0.68370623,0.01846986,0.98153014,0
1328,146899,0.68374851,0.00000000,0.98240803,0.71889732,0.02072790,0.97927210,0
1329,146999,0.63015239,0.00000000,0.99570379,0.64099232,-0.00472359,1.00472359,0
1330,147099,0.59504610,0.00000000,0.97992832,0.65780489,0.02567783,0.97432217,0
1331,147199,0.68133671,0.00000000,0.99032486,0.69895982,0.01062624,0.98937376,0
1332,147299,0.59661887,0.00000000,0.98979439,0.61172844,0.00650120,0.99349880,0
1333,147399,0.64432860,0.00000000,0.96811850,0.69855191,0.00059830,0.99940170,0
1334,147499,0.64653720,0.00000000,0.97520860,0.70060146,-0.01461750,1.01461750,0
1335,147599,0.65818541,0.00000000,0.99062108,0.68950107,0.04813375,0.95186625,0
1336,147699,0.62146119,0.00000000,0.98496597,0.64607840,-0.00480820,1.00480820,0
1337,147799,0.68154532,0.00000000,0.99043644,0.69947865,0.03152188,0.96847812,0
1338,147899,0.68113109,0.00000000,0.98852107,0.70175267,-0.01349266,1.01349266,0
1339,147999,0.72479702,0.00000000,0.98535544,0.75735246,0.01707031,0.98292969,0
1340,148099,1.12742637,0.45436251,0.95472745,1.24995424,0.01640046,0.98359954,0
1341,148199,0.54652244,0.24962176,0.99239906,0.55987166,0.01587015,0.98412985,0
1342,148299,0.50692236,0.00000000,0.99594058,0.51357639,0.05917130,0.94082870,0
1343,148399,0.59448928,0.00000000,0.98228768,0.63107462,-0.01083453,1.01083453,0
1344,148499,0.64969370,0.00000000,0.99766880,0.65710459,0.03276665,0.96723335,0
1345,148599,0.61248424,0.00000000,0.98274400,0.64746367,0.01269809,0.98730191,0
1346,148699,0.52387348,0.00000000,0.99123292,0.53529716,0.02473725,0.97526275,0
1347,148799,0.60142403,0.00000000,0.98831861,0.61904412,0.04370965,0.95629035,0
1348,148899,0.67659416,0.00000000,0.98316694,0.70936233,0.03432585,0.96567415,0
1349,148999,0.57886165,0.00000000,0.98839431,0.59120375,0.06544960,0.93455040,0
1350,149099,0.58094533,0.00000000,0.96999942,0.64302454,0.01455951,0.98544049,0
1351,149199,0.57454797,0.00000000,0.98173549,0.61531266,0.01969714,0.98030286,0
1352,149299,0.61832080,0.00000000,0.97069106,0.67732547,0.01936328,0.98063672,0
1353,149399,0.60462668,0.00000000,0.98267500,0.63856690,-0.03306532,1.03306532,0
1354,149499,0.64936161,0.00000000,0.99163935,0.67220573,0.03743634,0.96256366,0
1355,149599,0.52302062,0.00000000,0.98697319,0.53614192,-0.00872643,1.00872643,0
1356,149699,0.64799499,0.00000000,0.98718878,0.67021435,0.02477105,0.97522895,0
1357,149799,0.53867606,0.00000000,0.99467529,0.54938452,0.02261731,0.97738269,0
1358,149899,0.61865858,0.00000000,0.99026104,0.63637809,0.02664153,0.97335847,0
1359,149999,0.60955219,0.00000000,0.99270376,0.62255565,-0.00319528,1.00319528,0
