step,surprise_raw,surprise_clipped,state_action_pseudo_count,familiarity,e_t,block_E_k,W_k,block_completed,warmup_remaining,regime_change,mean_total_var,mean_epistemic_var,gradient_coherence,gradient_novelty,predictor_nll
114600,0.51951396,0.51951396,307,1.00000000,0.51951396,nan,0.00000000,0,0,0,5.24254704,0.11547145,0.06600940,0.93399060,3.76302159
114700,0.89667034,0.89667034,451,1.00000000,0.89667034,nan,0.77641434,0,0,0,8.86002445,0.16736484,-0.15306647,1.15306647,19.36913967
114800,0.37310606,0.37310606,171,0.99999996,0.37310601,nan,1.10668589,0,0,0,8.84079361,0.53948796,-0.00055080,1.00055080,14.00479094
114900,0.71194035,0.71194035,165,0.99999993,0.71194015,nan,1.17240473,0,0,0,23.14560890,0.22441418,0.07279716,0.92720284,14.29237962
115000,1.41029632,1.41029632,444,1.00000000,1.41029632,nan,1.15696709,0,0,0,2.53858995,0.02582679,0.37165391,0.62834609,23.18131065
115100,0.20331596,0.20331596,586,1.00000000,0.20331596,nan,1.08840740,0,0,0,3.88802338,0.04905356,0.30419671,0.69580329,6.44994545
115200,0.55700642,0.55700642,887,1.00000000,0.55700642,nan,0.74837649,0,0,0,3.73786044,0.14060266,-0.19103921,1.19103921,9.58356500
115300,1.32666802,1.32666802,353,1.00000000,1.32666802,nan,0.64743720,0,0,0,4.67733097,0.16495876,0.13028528,0.86971472,19.67666626
115400,0.73168826,0.73168826,62,0.99797057,0.72576668,nan,0.51758532,0,0,0,4.69517517,0.13914919,-0.00714704,1.00714704,14.40942955
115500,0.57851475,0.57851475,73,0.99932446,0.57695310,nan,0.23793189,0,0,0,7.90352869,0.14817423,0.10342473,0.89657527,8.97496033
115600,1.60705245,1.60705245,631,1.00000000,1.60705245,nan,0.34284388,0,0,0,10.71087265,0.24720451,-0.26366793,1.26366793,30.27422142
115700,0.69108605,0.69108605,993,1.00000000,0.69108605,nan,0.47915121,0,0,0,11.65124893,0.16395624,0.11721532,0.88278468,15.91392374
115800,0.74239731,0.74239731,260,1.00000000,0.74239731,nan,0.43534477,0,0,0,19.34885025,0.19610235,-0.22654399,1.22654399,14.14591646
115900,0.16164684,0.16164684,34,0.96662673,0.14112450,nan,0.46229344,0,0,0,17.82842064,0.54496372,-0.02590608,1.02590608,13.55720353
116000,1.34913146,1.34913146,431,1.00000000,1.34913146,nan,0.37077183,0,0,0,2.63619661,0.03839114,0.42724447,0.57275553,22.74599902
116100,0.40883675,0.40883675,693,1.00000000,0.40883675,nan,0.28539032,0,0,0,5.17533636,0.07425329,0.17906064,0.82093936,7.03551547
116200,0.83854443,0.83854443,190,0.99999999,0.83854441,nan,0.22315208,0,0,0,12.30612659,0.19389698,-0.10994007,1.10994007,18.27505112
116300,0.65467739,0.65467739,177,0.99999998,0.65467734,nan,0.11234399,0,0,0,18.69606209,0.24781996,0.06608777,0.93391223,17.20792135
116400,0.41954029,0.41954029,4,0.32967995,0.00495614,nan,0.18161522,0,0,0,23.37363434,0.76881528,-0.10701820,1.10701820,15.96821467
116500,0.97478950,0.97478950,316,1.00000000,0.97478950,nan,0.04955062,0,0,0,12.70668316,0.13421765,0.31439475,0.68560525,16.01714444
116600,0.33342373,0.33342373,147,0.99999959,0.33342318,nan,0.00000000,0,0,0,16.88527679,0.18219145,0.18900056,0.81099944,9.30173874
116700,0.48694378,0.48694378,542,1.00000000,0.48694378,nan,0.00000000,0,0,0,8.05844593,0.09903363,0.09426337,0.90573663,13.12591743
116800,0.65506488,0.65506488,135,0.99999863,0.65506129,nan,0.00000000,0,0,0,16.00256538,0.25937605,-0.00160576,1.00160576,14.60696621
116900,1.10145044,1.10145044,67,0.99876909,1.09603729,nan,0.00000000,0,0,0,8.12591171,0.20716786,0.01519609,0.98480391,19.83974838
117000,1.56006157,1.56006157,640,1.00000000,1.56006157,nan,0.00000000,0,0,0,2.33391070,0.03243681,0.45103021,0.54896979,23.71681086
117100,0.24776353,0.24776353,427,1.00000000,0.24776353,nan,0.00000000,0,0,0,4.84950304,0.09934562,0.19465201,0.80534799,5.10726500
117200,0.42525354,0.42525354,962,1.00000000,0.42525354,nan,0.00000000,0,0,0,4.86950159,0.07308151,-0.07404640,1.07404640,7.61523644
117300,0.54905975,0.54905975,1057,1.00000000,0.54905975,nan,0.00000000,0,0,0,4.59271049,0.08909708,0.45909339,0.54090661,7.19316590
117400,0.90941894,0.90941894,677,1.00000000,0.90941894,nan,0.00000000,0,0,0,5.45265055,0.09554992,0.00568152,0.99431848,11.36354256
117500,0.86648697,0.86648697,165,0.99999993,0.86648673,nan,0.00000000,0,0,0,5.42280245,0.13575898,-0.09650242,1.09650242,11.05585098
117600,0.67050064,0.67050064,240,1.00000000,0.67050064,nan,0.00000000,0,0,0,5.96066713,0.08945937,0.08938893,0.91061107,10.26273028
117700,0.37166435,0.37166435,713,1.00000000,0.37166435,nan,0.00000000,0,0,0,4.75605249,0.08466016,0.09669372,0.90330628,2.49301171
117800,0.68260974,0.68260974,1390,1.00000000,0.68260974,nan,0.00000000,0,0,0,5.48851156,0.07910560,0.30624610,0.69375390,4.52641058
117900,0.43181166,0.43181166,459,1.00000000,0.43181166,nan,0.00000000,0,0,0,4.76304913,0.07469446,-0.04732317,1.04732317,0.27431148
118000,1.28088617,1.28088617,581,1.00000000,1.28088617,nan,0.00000000,0,0,0,2.10649204,0.01633916,0.29334267,0.70665733,19.21045113
118100,0.28668106,0.28668106,504,1.00000000,0.28668106,nan,0.05919834,0,0,0,5.54626560,0.22878753,0.12745923,0.87254077,-0.22736323
118200,0.35303676,0.35303676,506,1.00000000,0.35303676,nan,0.00000000,0,0,0,3.74534440,0.11546615,0.03725944,0.96274056,4.23828761
118300,0.54753345,0.54753345,846,1.00000000,0.54753345,nan,0.00000000,0,0,0,5.36369705,0.08787060,-0.17067259,1.17067259,0.46307826
118400,1.14980531,1.14980531,302,1.00000000,1.14980531,nan,0.00000000,0,0,0,4.34401178,0.06773482,-0.14396864,1.14396864,12.02287388
118500,0.56419456,0.56419456,977,1.00000000,0.56419456,nan,0.00000000,0,0,0,4.03072500,0.06655673,-0.01882970,1.01882970,2.80426319
118600,1.35006273,1.35006273,880,1.00000000,1.35006273,nan,0.00000000,0,0,0,3.73659229,0.16053401,0.16482422,0.83517578,16.14901400
118700,0.84023833,0.84023833,502,1.00000000,0.84023833,nan,0.00000000,0,0,0,5.38815546,0.05344711,-0.12195479,1.12195479,7.61846447
118800,0.42008093,0.42008093,769,1.00000000,0.42008093,nan,0.00000000,0,0,0,4.21488619,0.06870592,0.11109535,0.88890465,1.61118838
118900,0.34966895,0.34966895,1038,1.00000000,0.34966895,nan,0.00000000,0,0,0,4.23614836,0.09271400,0.09728871,0.90271129,-1.52125573
119000,0.52032095,0.52032095,1246,1.00000000,0.52032095,nan,0.00000000,0,0,0,2.05566454,0.02043474,0.55896910,0.44103090,10.17036915
119100,0.35654327,0.35654327,1386,1.00000000,0.35654327,nan,0.00000000,0,0,0,4.92386818,0.03883810,0.01049909,0.98950091,2.26911762
119200,0.84489703,0.84489703,753,1.00000000,0.84489703,nan,0.00000000,0,0,0,4.22701883,0.12408164,0.20246462,0.79753538,6.63180447
119300,0.46432966,0.46432966,683,1.00000000,0.46432966,nan,0.00000000,0,0,0,4.91975117,0.08559901,-0.06804750,1.06804750,0.63771006
119400,0.39031518,0.39031518,568,1.00000000,0.39031518,nan,0.00000000,0,0,0,4.75845766,0.08633687,0.06136862,0.93863138,3.74074070
119500,0.21215813,0.21215813,983,1.00000000,0.21215813,nan,0.00000000,0,0,0,4.31146145,0.06364243,-0.09634280,1.09634280,-1.35372853
119600,1.15408611,1.15408611,261,1.00000000,1.15408611,nan,0.00000000,0,0,0,3.88931108,0.21332701,-0.04679572,1.04679572,10.29368114
119700,0.67412353,0.67412353,1497,1.00000000,0.67412353,nan,0.00000000,0,0,0,4.18355370,0.15699765,0.13458948,0.86541052,3.05431596
119800,0.77119434,0.77119434,475,1.00000000,0.77119434,nan,0.00000000,0,0,0,5.25905275,0.11235861,-0.12093727,1.12093727,nan
119900,0.84022033,0.84022033,661,1.00000000,0.84022033,nan,0.00000000,0,0,0,4.37841225,0.13979776,0.05996196,0.94003804,6.83737564
120000,1.40238297,1.40238297,510,1.00000000,1.40238297,nan,0.00000000,0,0,0,2.28504634,0.01602058,0.49540941,0.50459059,19.32433662
120100,0.95569694,0.95569694,302,1.00000000,0.95569694,nan,0.00000000,0,0,0,4.67035675,0.08240137,0.20951966,0.79048034,13.07996321
120200,0.30186576,0.30186576,1089,1.00000000,0.30186576,nan,0.00000000,0,0,0,4.78547049,0.06324378,-0.10482286,1.10482286,nan
120300,0.29622343,0.29622343,1003,1.00000000,0.29622343,nan,0.00000000,0,0,0,4.46528053,0.05749967,-0.15958496,1.15958496,-1.41559319
120400,0.45401442,0.45401442,727,1.00000000,0.45401442,nan,0.00000000,0,0,0,4.64698887,0.08087126,0.05235620,0.94764380,1.11028751
120500,0.74067324,0.74067324,176,0.99999998,0.74067318,nan,0.00422169,0,0,0,4.87253380,0.11509132,0.29225295,0.70774705,4.35618444
120600,0.49257934,0.49257934,775,1.00000000,0.49257934,nan,0.00000000,0,0,0,6.03766060,0.11627340,-0.07056138,1.07056138,6.51886487
120700,0.41779134,0.41779134,1232,1.00000000,0.41779134,nan,0.00000000,0,0,0,4.55831766,0.09765548,0.05633944,0.94366056,1.43263495
120800,0.29456466,0.29456466,1251,1.00000000,0.29456466,nan,0.00000000,0,0,0,4.97241640,0.06419048,0.31556055,0.68443945,0.42423064
120900,0.32638136,0.32638136,401,1.00000000,0.32638136,nan,0.00000000,0,0,0,5.01314497,0.04231898,0.09811173,0.90188827,4.56761587
121000,1.15283477,1.15283477,335,1.00000000,1.15283477,nan,0.00000000,0,0,0,2.04976892,0.02047334,0.48702220,0.51297780,15.45823765
121100,0.79444671,0.79444671,606,1.00000000,0.79444671,nan,0.00000000,0,0,0,3.62665772,0.05835875,-0.00782846,1.00782846,4.63846403
121200,0.43928587,0.43928587,559,1.00000000,0.43928587,nan,0.00000000,0,0,0,3.36229300,0.06805030,-0.22200887,1.22200887,0.87874635
121300,0.92722756,0.92722756,479,1.00000000,0.92722756,nan,0.00000000,0,0,0,5.16343594,0.11025758,0.06295409,0.93704591,8.67618036
121400,0.40229714,0.40229714,891,1.00000000,0.40229714,nan,0.00000000,0,0,0,3.48392963,0.03296313,0.07508893,0.92491107,1.67245889
121500,0.42398775,0.42398775,731,1.00000000,0.42398775,nan,0.00000000,0,0,0,4.46794033,0.06513742,-0.03354157,1.03354157,-1.17127879
121600,0.59169704,0.59169704,1597,1.00000000,0.59169704,nan,0.00000000,0,0,0,3.74630141,0.07140345,0.00740294,0.99259706,3.25288630
121700,0.77273107,0.77273107,759,1.00000000,0.77273107,nan,0.00000000,0,0,0,3.97383833,0.07300806,0.02214982,0.97785018,9.51091785
121800,0.54369879,0.54369879,341,1.00000000,0.54369879,nan,0.00000000,0,0,0,6.07634163,0.16192095,0.09656269,0.90343731,5.00135641
121900,0.43148687,0.43148687,561,1.00000000,0.43148687,nan,0.00000000,0,0,0,4.64027357,0.03393546,0.05338454,0.94661546,0.67944828
122000,1.05592108,1.05592108,630,1.00000000,1.05592108,nan,0.35703723,0,0,0,2.31032515,0.04278445,0.65886111,0.34113889,16.26766237
122100,0.35950387,0.35950387,414,1.00000000,0.35950387,nan,0.43809780,0,0,0,4.42315102,0.05376898,-0.00642895,1.00642895,3.92230392
122200,0.47114310,0.47114310,572,1.00000000,0.47114310,nan,0.20195154,0,0,0,3.71027255,0.05240436,0.16589675,0.83410325,3.61500351
122300,0.69731867,0.69731867,66,0.99863963,0.69353197,nan,0.06244564,0,0,0,5.11556005,0.19997928,0.22840699,0.77159301,7.53675866
122400,1.05213118,1.05213118,37,0.97527647,0.95187711,nan,0.00000000,0,0,0,4.95754147,0.11557145,-0.02673442,1.02673442,21.42160988
122500,0.81815875,0.81815875,775,1.00000000,0.81815875,nan,0.00000000,0,0,0,4.00393486,0.08730341,0.12045311,0.87954689,5.38291550
122600,0.38582465,0.38582465,495,1.00000000,0.38582465,nan,0.00000000,0,0,0,3.57644820,0.03079110,0.30649055,0.69350945,1.17036335
122700,0.74292731,0.74292731,208,1.00000000,0.74292731,nan,0.00000000,0,0,0,4.74784946,0.10239211,-0.06579536,1.06579536,7.85279775
122800,0.34433505,0.34433505,642,1.00000000,0.34433505,nan,0.00000000,0,0,0,4.52936506,0.07228518,0.00652050,0.99347950,-0.44437709
122900,0.75205505,0.75205505,1015,1.00000000,0.75205505,nan,0.00000000,0,0,0,5.39621496,0.06703135,-0.12252734,1.12252734,4.66364010
123000,1.16623306,1.16623306,521,1.00000000,1.16623306,nan,0.00000000,0,0,0,2.40258837,0.01701817,0.57099513,0.42900487,17.72002665
123100,0.74001116,0.74001116,1308,1.00000000,0.74001116,nan,0.00000000,0,0,0,4.69795847,0.06021545,0.15165492,0.84834508,4.42009358
123200,0.62792671,0.62792671,239,1.00000000,0.62792671,nan,0.00000000,0,0,0,4.27707863,0.14254290,-0.01016752,1.01016752,3.88806351
123300,0.43178132,0.43178132,650,1.00000000,0.43178132,nan,0.06973629,0,0,0,4.02254009,0.03457287,0.06952348,0.93047652,5.40483103
123400,0.38122231,0.38122231,827,1.00000000,0.38122231,nan,0.00000000,0,0,0,4.49497223,0.10448178,0.20054165,0.79945835,2.24300234
123500,1.20328999,1.20328999,1056,1.00000000,1.20328999,nan,0.00000000,0,0,0,4.86409187,0.08179586,-0.18822546,1.18822546,nan
123600,0.41686425,0.41686425,411,1.00000000,0.41686425,nan,0.00000000,0,0,0,5.54992437,0.07667747,0.27807778,0.72192222,5.06295013
123700,0.95861953,0.95861953,117,0.99999171,0.95858773,nan,0.00000000,0,0,0,7.13588619,0.20508154,-0.08990865,1.08990865,10.01175499
123800,0.37277475,0.37277475,251,1.00000000,0.37277475,nan,0.00000000,0,0,0,4.90450335,0.03000885,-0.21514336,1.21514336,-0.14872018
123900,0.39945853,0.39945853,422,1.00000000,0.39945853,nan,0.03449737,0,0,0,5.36793995,0.20519546,0.16000456,0.83999544,4.65491471
124000,1.34649742,1.34649742,662,1.00000000,1.34649742,nan,0.19289309,0,0,0,2.37388682,0.02766501,0.60418767,0.39581233,19.48202801
124100,0.69634712,0.69634712,441,1.00000000,0.69634712,nan,0.28504141,0,0,0,5.77919817,0.10461591,-0.07458982,1.07458982,5.81528902
124200,0.65324855,0.65324855,266,1.00000000,0.65324855,nan,0.42135874,0,0,0,7.95402861,0.14199729,0.00622172,0.99377828,15.30571985
124300,0.75460696,0.75460696,21,0.87754357,0.44750260,nan,0.27477818,0,0,0,12.07312107,0.17251334,-0.17451766,1.17451766,11.10031939
124400,0.19859032,0.19859032,291,1.00000000,0.19859032,nan,0.21606097,0,0,0,9.04316425,0.13195322,0.13095644,0.86904356,7.64915371
124500,0.46416107,0.46416107,351,1.00000000,0.46416107,nan,0.08371792,0,0,0,11.13501358,0.05644851,0.42466867,0.57533133,8.31723261
124600,0.52695805,0.52695805,109,0.99998154,0.52691914,nan,0.00000000,0,0,0,7.87397242,0.28527310,-0.02723402,1.02723402,13.32196259
124700,1.44928503,1.44928503,196,1.00000000,1.44928501,nan,0.00000000,0,0,0,12.93378162,0.12791321,-0.15563735,1.15563735,20.00690079
124800,0.89290130,0.89290130,276,1.00000000,0.89290130,nan,0.00000000,0,0,0,8.61417866,0.29890451,-0.15337199,1.15337199,15.90387058
124900,0.60442919,0.60442919,19,0.85043138,0.31615681,nan,0.00000000,0,0,0,15.52181625,0.39110014,-0.02358569,1.02358569,14.33742189
125000,0.61541647,0.61541647,620,1.00000000,0.61541647,nan,0.00000000,0,0,0,2.45285010,0.06556000,0.55693823,0.44306177,13.72051811
125100,0.44571194,0.44571194,687,1.00000000,0.44571194,nan,0.00000000,0,0,0,4.52772570,0.04371685,0.02746099,0.97253901,4.72085357
125200,0.50198817,0.50198817,88,0.99984927,0.50168558,nan,0.00000000,0,0,0,6.36240959,0.09879789,-0.26648129,1.26648129,5.04226799
125300,0.31152099,0.31152099,550,1.00000000,0.31152099,nan,0.00000000,0,0,0,4.36971045,0.02715254,0.10958881,0.89041119,2.67163452
125400,0.43505710,0.43505710,738,1.00000000,0.43505710,nan,0.00000000,0,0,0,3.80826664,0.04798282,0.17534481,0.82465519,5.17958939
125500,0.41803783,0.41803783,871,1.00000000,0.41803783,nan,0.00000000,0,0,0,3.96896911,0.04287175,-0.05015642,1.05015642,2.10572886
125600,0.77025837,0.77025837,1102,1.00000000,0.77025837,nan,0.00000000,0,0,0,4.83387613,0.10219903,0.14575306,0.85424694,8.16019726
125700,0.38144392,0.38144392,251,1.00000000,0.38144392,nan,0.00000000,0,0,0,5.26842833,0.08186086,0.12197638,0.87802362,2.07383144
125800,1.27771521,1.27771521,582,1.00000000,1.27771521,nan,0.00000000,0,0,0,3.76654482,0.09052935,0.21031040,0.78968960,14.25890517
125900,0.41339064,0.41339064,1044,1.00000000,0.41339064,nan,0.00000000,0,0,0,3.97603226,0.13645667,-0.09947306,1.09947306,1.47157687
126000,1.38713205,1.38713205,716,1.00000000,1.38713205,nan,0.00000000,0,0,0,2.17460847,0.04539239,0.34711324,0.65288676,18.78963137
126100,0.36481801,0.36481801,280,1.00000000,0.36481801,nan,0.00000000,0,0,0,3.76523638,0.06366588,0.00831251,0.99168749,1.47963032
126200,0.80908710,0.80908710,370,1.00000000,0.80908710,nan,0.00000000,0,0,0,6.74559212,0.04582924,-0.30137486,1.30137486,6.69620371
126300,0.39759699,0.39759699,492,1.00000000,0.39759699,nan,0.02145035,0,0,0,4.41057920,0.07659620,-0.24720499,1.24720499,0.00331438
126400,0.28949657,0.28949657,462,1.00000000,0.28949657,nan,0.00000000,0,0,0,5.40209436,0.08063050,-0.19995736,1.19995736,-0.15188217
126500,0.26820654,0.26820654,869,1.00000000,0.26820654,nan,0.00000000,0,0,0,5.46531391,0.05154130,0.19651978,0.80348022,-1.62590110
126600,1.45414865,1.45414865,190,0.99999999,1.45414862,nan,0.00000000,0,0,0,6.04072762,0.11813572,-0.09789602,1.09789602,17.55432765
126700,0.62901294,0.62901294,823,1.00000000,0.62901294,nan,0.00000000,0,0,0,5.03160048,0.09082733,0.26801174,0.73198826,1.47508943
126800,0.80436015,0.80436015,579,1.00000000,0.80436015,nan,0.00000000,0,0,0,4.60030556,0.06060306,0.25016149,0.74983851,1.17708476
126900,0.35133180,0.35133180,707,1.00000000,0.35133180,nan,0.00000000,0,0,0,7.73745537,0.21956022,0.20675591,0.79324409,4.15239453
127000,1.58449864,1.58449864,538,1.00000000,1.58449864,nan,0.00000000,0,0,0,2.33110404,0.06026130,0.49966453,0.50033547,19.53245227
127100,0.57712686,0.57712686,413,1.00000000,0.57712686,nan,0.00000000,0,0,0,5.12873077,0.07852873,0.30163226,0.69836774,4.56383250
127200,0.46196699,0.46196699,330,1.00000000,0.46196699,nan,0.00000000,0,0,0,4.99033165,0.03519484,-0.08346413,1.08346413,1.03178388
127300,0.72126931,0.72126931,420,1.00000000,0.72126931,nan,0.00000000,0,0,0,7.06482935,0.04821431,0.00839856,0.99160144,4.52531993
127400,0.69551921,0.69551921,1032,1.00000000,0.69551921,nan,0.00000000,0,0,0,4.83779240,0.04043050,-0.19821869,1.19821869,4.81702455
127500,0.19666086,0.19666086,1163,1.00000000,0.19666086,nan,0.00000000,0,0,0,4.80997276,0.06792237,-0.12527181,1.12527181,-4.26588225
127600,0.87665391,0.87665391,335,1.00000000,0.87665391,nan,0.00000000,0,0,0,4.79059029,0.04478889,-0.20150465,1.20150465,6.22448242
127700,0.96373010,0.96373010,90,0.99987659,0.96325445,nan,0.00000000,0,0,0,6.16649866,0.17720856,0.00754888,0.99245112,6.68667348
127800,0.62974888,0.62974888,449,1.00000000,0.62974888,nan,0.00000000,0,0,0,5.90548325,0.11880229,0.07981800,0.92018200,3.38206667
127900,0.50571316,0.50571316,437,1.00000000,0.50571316,nan,0.00000000,0,0,0,5.16342211,0.03619350,0.17007372,0.82992628,0.74855986
128000,1.50094175,1.50094175,769,1.00000000,1.50094175,nan,0.00000000,0,0,0,2.29892778,0.02062992,0.29814008,0.70185992,19.88868968
128100,1.05491972,1.05491972,204,1.00000000,1.05491971,nan,0.00000000,0,0,0,6.39964485,0.10003170,-0.29798979,1.29798979,9.02847513
128200,0.23817627,0.23817627,704,1.00000000,0.23817627,nan,0.00000000,0,0,0,4.32660437,0.09046797,-0.07452234,1.07452234,0.44137785
128300,0.81320041,0.81320041,460,1.00000000,0.81320041,nan,0.00000000,0,0,0,3.99626923,0.10306157,0.13640245,0.86359755,2.95225625
128400,1.15544653,1.15544653,127,0.99999695,1.15543243,nan,0.00000000,0,0,0,6.28197718,0.07342990,-0.11968964,1.11968964,9.21326423
128500,0.24174625,0.24174625,1081,1.00000000,0.24174625,nan,0.00000000,0,0,0,4.27227020,0.04540966,-0.07768502,1.07768502,-1.62363521
128600,0.35205534,0.35205534,595,1.00000000,0.35205534,nan,0.00000000,0,0,0,4.55638361,0.07929524,-0.01796309,1.01796309,-1.11206770
128700,0.61796135,0.61796135,179,0.99999998,0.61796131,nan,0.00000000,0,0,0,5.29366493,0.08185303,-0.09614452,1.09614452,-2.79106426
128800,0.78847396,0.78847396,588,1.00000000,0.78847396,nan,0.00000000,0,0,0,4.42428207,0.06814376,0.36064758,0.63935242,2.23092624
128900,0.52847087,0.52847087,235,1.00000000,0.52847087,nan,0.00000000,0,0,0,4.08639956,0.02798761,-0.01338641,1.01338641,2.26564443
129000,1.74052417,1.74052417,503,1.00000000,1.74052417,nan,0.00000000,0,0,0,2.13159418,0.02103953,0.52020464,0.47979536,21.02411652
129100,0.89827091,0.89827091,169,0.99999995,0.89827074,nan,0.00000000,0,0,0,4.68111086,0.05431073,0.33065505,0.66934495,5.61561394
129200,0.24252145,0.24252145,1337,1.00000000,0.24252145,nan,0.00000000,0,0,0,4.26162148,0.02740867,-0.18787577,1.18787577,-3.48463623
129300,0.17368388,0.17368388,569,1.00000000,0.17368388,nan,0.00000000,0,0,0,5.72000027,0.07400689,-0.17430371,1.17430371,-0.85267627
129400,1.23173201,1.23173201,281,1.00000000,1.23173201,nan,0.00000000,0,0,0,4.64889336,0.06456331,0.00258143,0.99741857,9.71802235
129500,1.15573180,1.15573180,161,0.99999990,1.15573133,nan,0.00000000,0,0,0,5.10137320,0.12429404,-0.00627877,1.00627877,7.35976315
129600,0.73992497,0.73992497,194,1.00000000,0.73992496,nan,0.00000000,0,0,0,3.78683043,0.08520053,0.10647872,0.89352128,4.01664213
129700,0.27653459,0.27653459,760,1.00000000,0.27653459,nan,0.00000000,0,0,0,5.06518984,0.07265956,0.22912320,0.77087680,0.19754434
129800,1.00809932,1.00809932,171,0.99999996,1.00809917,nan,0.00000000,0,0,0,4.68916416,0.09655879,-0.04355209,1.04355209,7.51057076
129900,0.90532643,0.90532643,445,1.00000000,0.90532643,nan,0.00000000,0,0,0,4.97768545,0.08420850,-0.04558259,1.04558259,5.79827762
130000,1.30342197,1.30342197,779,1.00000000,1.30342197,nan,0.00000000,0,0,0,2.50406218,0.04158579,0.57954822,0.42045178,16.72097588
130100,1.26612592,1.26612592,355,1.00000000,1.26612592,nan,0.00000000,0,0,0,5.22975445,0.19539693,-0.09730178,1.09730178,15.62413263
130200,0.70826572,0.70826572,404,1.00000000,0.70826572,nan,0.01189981,0,0,0,4.33217239,0.05002933,-0.09780608,1.09780608,2.23410374
130300,1.08022642,1.08022642,264,1.00000000,1.08022642,nan,0.00000000,0,0,0,4.34315920,0.12151036,0.08504731,0.91495269,8.06078553
130400,0.36331943,0.36331943,540,1.00000000,0.36331943,nan,0.00000000,0,0,0,5.03490257,0.14724459,-0.00933268,1.00933268,1.28725499
130500,1.07919455,1.07919455,194,1.00000000,1.07919453,nan,0.00000000,0,0,0,4.72321987,0.10981005,0.16528397,0.83471603,9.57473612
130600,0.61278009,0.61278009,625,1.00000000,0.61278009,nan,0.00000000,0,0,0,3.86128449,0.04589571,0.04328759,0.95671241,nan
130700,1.78840494,1.78840494,328,1.00000000,1.78840494,nan,0.00000000,0,0,0,3.99659133,0.04617028,-0.04264471,1.04264471,12.41632366
130800,0.29696879,0.29696879,164,0.99999992,0.29696870,nan,0.00000000,0,0,0,5.30177307,0.11277720,0.13106846,0.86893154,3.88582957
130900,0.58424377,0.58424377,919,1.00000000,0.58424377,nan,0.00000000,0,0,0,4.42809534,0.05129680,0.41874987,0.58125013,1.42085560
131000,1.63150620,1.63150620,722,1.00000000,1.63150620,nan,0.00000000,0,0,0,2.21202421,0.06506222,0.49750177,0.50249823,20.10571861
131100,0.50407720,0.50407720,1292,1.00000000,0.50407720,nan,0.00000000,0,0,0,3.96608520,0.05328399,0.12806043,0.87193957,1.13876599
131200,0.64417046,0.64417046,239,1.00000000,0.64417046,nan,0.00000000,0,0,0,4.02923012,0.05618755,0.05619158,0.94380842,5.38967562
131300,1.33097315,1.33097315,1110,1.00000000,1.33097315,nan,0.00282712,0,0,0,3.56316161,0.08072177,0.56256858,0.43743142,14.48587418
131400,0.80257607,0.80257607,601,1.00000000,0.80257607,nan,0.00000000,0,0,0,3.83570957,0.07069112,-0.06781966,1.06781966,1.39468892
131500,0.60974997,0.60974997,762,1.00000000,0.60974997,nan,0.00000000,0,0,0,3.29908895,0.05747237,-0.04452634,1.04452634,2.53075383
131600,0.90553981,0.90553981,499,1.00000000,0.90553981,nan,0.02115992,0,0,0,6.23767948,0.16296455,0.23640825,0.76359175,8.90471268
131700,0.38924572,0.38924572,721,1.00000000,0.38924572,nan,0.00000000,0,0,0,4.32343626,0.05881200,0.24234365,0.75765635,0.93234596
131800,0.96388340,0.96388340,451,1.00000000,0.96388340,nan,0.00000000,0,0,0,5.32357597,0.05953350,-0.14287729,1.14287729,5.96527767
131900,1.09588242,1.09588242,1388,1.00000000,1.09588242,nan,0.00000000,0,0,0,3.99751782,0.10170946,-0.02506747,1.02506747,6.60864051
132000,1.45899093,1.45899093,788,1.00000000,1.45899093,nan,0.00000000,0,0,0,2.15066385,0.07235761,0.44839897,0.55160103,18.05288458
132100,0.57128656,0.57128656,468,1.00000000,0.57128656,nan,0.00000000,0,0,0,3.70166302,0.04198392,0.30636941,0.69363059,2.36904438
132200,0.47661480,0.47661480,1567,1.00000000,0.47661480,nan,0.00000000,0,0,0,4.15531826,0.07268704,-0.24227053,1.24227053,4.54435190
132300,0.66312808,0.66312808,830,1.00000000,0.66312808,nan,0.00000000,0,0,0,4.96519995,0.07989981,-0.14999955,1.14999955,7.23276019
132400,0.66645581,0.66645581,314,1.00000000,0.66645581,nan,0.00000000,0,0,0,3.97925782,0.07743253,0.05179523,0.94820477,0.07478944
132500,0.48509127,0.48509127,396,1.00000000,0.48509127,nan,0.00000000,0,0,0,4.35843849,0.05292739,-0.19591545,1.19591545,0.99554819
132600,0.83628368,0.83628368,384,1.00000000,0.83628368,nan,0.00000000,0,0,0,3.75513244,0.05279529,0.24047604,0.75952396,3.75551534
132700,0.55385661,0.55385661,450,1.00000000,0.55385661,nan,0.00877312,0,0,0,4.66086340,0.02835731,0.12443457,0.87556543,1.68319905
132800,0.62943637,0.62943637,343,1.00000000,0.62943637,nan,0.00000000,0,0,0,3.57123685,0.14770144,-0.13207071,1.13207071,2.16415969
132900,0.66985881,0.66985881,476,1.00000000,0.66985881,nan,0.00000000,0,0,0,4.73713779,0.03601319,0.09611771,0.90388229,2.03958884
133000,1.56853306,1.56853306,203,1.00000000,1.56853305,nan,0.00000000,0,0,0,2.35841322,0.03930706,0.47784393,0.52215607,20.34815534
133100,0.65254945,0.65254945,911,1.00000000,0.65254945,nan,0.00000000,0,0,0,5.23316860,0.08899569,0.04110640,0.95889360,-0.05954811
