step,detector_epoch,fast_slow_gap,fast_wins,state_action_pseudo_count,state_action_familiarity_weight,familiarity_ready,familiarity_warmup_remaining,block_completed,block_valid,block_win_rate,block_familiarity,block_weight_sum,q_short,q_long,rate_gap,detector_armed,regime_change,positive_streak,initial_stabilization_streak,rearm_streak,initial_arming_complete,rate_warmup_remaining,initial_warmup_remaining,log_p_fast,log_p_slow,fast_mean_total_var,slow_mean_total_var,fast_mean_epistemic_var,slow_mean_epistemic_var,predictor_nll
27600,0,3.99411774,1,51,0.99390325,1,0,0,0,nan,nan,nan,0.92297977,0.75768977,0.16529000,1,0,2,0,0,1,0,0,-21.59447479,-25.58859253,29.34499741,27.34058952,0.09822418,0.09428722,22.71871567
27699,0,2.11216354,1,52,0.99448344,1,0,1,1,0.99029007,0.98347856,98.34785630,0.93644183,0.76001578,0.17642606,0,1,0,0,0,1,0,0,-23.48305130,-25.59521484,8.80713367,7.49127626,0.03936331,0.04062224,23.55231476
27700,1,0.00000000,0,0,0.00000000,0,9999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9999,-117.99473572,-117.99473572,1.53255129,1.53255129,0.29023069,0.29023069,236.81723022
27800,1,0.00000000,0,0,0.00000000,0,9899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9899,-114.56484985,-114.56484985,1.56118965,1.56118965,0.24952909,0.24952909,166.53320567
27900,1,0.00000000,0,0,0.00000000,0,9799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9799,-46.57413483,-46.57413483,3.49782825,3.49782825,1.01028419,1.01028419,112.74736023
28000,1,0.00000000,0,0,0.00000000,0,9699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9699,-90.52466583,-90.52466583,1.01229191,1.01229191,0.00287966,0.00287966,90.22715569
28100,1,0.00000000,0,0,0.00000000,0,9599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9599,-109.12326813,-109.12326813,1.61350787,1.61350787,0.22987157,0.22987157,168.23770332
28200,1,0.00000000,0,0,0.00000000,0,9499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9499,-84.80710602,-84.80710602,2.89603281,2.89603281,0.76334286,0.76334286,119.80228424
28300,1,0.00000000,0,0,0.00000000,0,9399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9399,-36.05067825,-36.05067825,3.07274008,3.07274008,0.65215158,0.65215158,43.07106400
28400,1,0.00000000,0,0,0.00000000,0,9299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9299,-75.04119873,-75.04119873,2.16004515,2.16004515,0.38297576,0.38297576,95.99984996
28500,1,0.00000000,0,0,0.00000000,0,9199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9199,-39.45782471,-39.45782471,3.21628165,3.21628165,0.51967216,0.51967216,43.38486099
28600,1,0.00000000,0,0,0.00000000,0,9099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,9099,-40.76329803,-40.76329803,2.32580948,2.32580948,0.21379966,0.21379966,48.33154869
28700,1,0.00000000,0,0,0.00000000,0,8999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8999,-56.79998779,-56.79998779,3.16298246,3.16298246,0.48879445,0.48879445,76.12905375
28800,1,0.00000000,0,0,0.00000000,0,8899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8899,-55.33717728,-55.33717728,3.34779191,3.34779191,0.53197408,0.53197408,70.63340378
28900,1,0.00000000,0,0,0.00000000,0,8799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8799,-54.08658218,-54.08658218,1.90945053,1.90945053,0.17479102,0.17479102,58.94275665
29000,1,0.00000000,0,0,0.00000000,0,8699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8699,-56.39191818,-56.39191818,1.02941060,1.02941060,0.00230725,0.00230725,55.42758942
29100,1,0.00000000,0,0,0.00000000,0,8599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8599,-32.13483429,-32.13483429,2.14217973,2.14217973,0.20022528,0.20022528,36.82200178
29200,1,0.00000000,0,0,0.00000000,0,8499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8499,-60.04689407,-60.04689407,2.52340770,2.52340770,0.20614403,0.20614403,107.61321259
29300,1,0.00000000,0,0,0.00000000,0,8399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8399,-30.30665779,-30.30665779,8.39839458,8.39839458,0.66245323,0.66245323,33.72918828
29400,1,0.00000000,0,0,0.00000000,0,8299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8299,-27.53975296,-27.53975296,5.01818466,5.01818466,0.30057308,0.30057308,26.04471779
29500,1,0.00000000,0,0,0.00000000,0,8199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8199,-41.99366760,-41.99366760,10.07232189,10.07232189,0.51704055,0.51704055,44.91900762
29600,1,0.00000000,0,0,0.00000000,0,8099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,8099,-56.17919922,-56.17919922,3.20323539,3.20323539,0.20900181,0.20900181,78.42611059
29700,1,0.00000000,0,0,0.00000000,0,7999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7999,-34.71003342,-34.71003342,3.55772901,3.55772901,0.25980225,0.25980225,34.23495102
29800,1,0.00000000,0,0,0.00000000,0,7899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7899,-24.55734253,-24.55734253,1.87086272,1.87086272,0.08795811,0.08795811,24.90668068
29900,1,0.00000000,0,0,0.00000000,0,7799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7799,-40.03496170,-40.03496170,4.18890572,4.18890572,0.25871593,0.25871593,47.92261378
30000,1,0.00000000,0,0,0.00000000,0,7699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7699,-77.77184296,-77.77184296,1.05260742,1.05260742,0.00459222,0.00459222,78.24979019
30100,1,0.00000000,0,0,0.00000000,0,7599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7599,-28.96233940,-28.96233940,17.23662567,17.23662567,0.53205872,0.53205872,29.21634547
30200,1,0.00000000,0,0,0.00000000,0,7499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7499,-35.30728531,-35.30728531,10.27276611,10.27276611,0.36882579,0.36882579,37.08589363
30300,1,0.00000000,0,0,0.00000000,0,7399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7399,-29.16607666,-29.16607666,6.52623510,6.52623510,0.23033942,0.23033942,28.94849157
30400,1,0.00000000,0,0,0.00000000,0,7299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7299,-32.00815582,-32.00815582,7.03236294,7.03236294,0.34471315,0.34471315,34.70690155
30500,1,0.00000000,0,0,0.00000000,0,7199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7199,-28.03373718,-28.03373718,13.52546692,13.52546692,0.58356321,0.58356321,29.41860886
30600,1,0.00000000,0,0,0.00000000,0,7099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,7099,-27.34491539,-27.34491539,8.35320568,8.35320568,0.24483663,0.24483663,28.47597504
30700,1,0.00000000,0,0,0.00000000,0,6999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6999,-29.81819344,-29.81819344,26.67410278,26.67410278,0.58891129,0.58891129,31.17924881
30800,1,0.00000000,0,0,0.00000000,0,6899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6899,-28.89428902,-28.89428902,38.10419464,38.10419464,0.80037045,0.80037045,31.56170731
30900,1,0.00000000,0,0,0.00000000,0,6799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6799,-62.06829834,-62.06829834,2.78161931,2.78161931,0.07256586,0.07256586,71.28521156
31000,1,0.00000000,0,0,0.00000000,0,6699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6699,-52.68965149,-52.68965149,1.07159722,1.07159722,0.00521850,0.00521850,53.15921275
31100,1,0.00000000,0,0,0.00000000,0,6599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6599,-29.01829529,-29.01829529,9.63280106,9.63280106,0.31218207,0.31218207,30.93566170
31200,1,0.00000000,0,0,0.00000000,0,6499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6499,-28.02531815,-28.02531815,45.00202179,45.00202179,0.88054276,0.88054276,38.35180626
31300,1,0.00000000,0,0,0.00000000,0,6399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6399,-28.77246475,-28.77246475,4.81565094,4.81565094,0.14057583,0.14057583,30.43058395
31400,1,0.00000000,0,0,0.00000000,0,6299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6299,-29.10407066,-29.10407066,20.48815536,20.48815536,0.36692899,0.36692899,nan
31500,1,0.00000000,0,0,0.00000000,0,6199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6199,-33.43222427,-33.43222427,7.01043224,7.01043224,0.22805589,0.22805589,35.23814583
31600,1,0.00000000,0,0,0.00000000,0,6099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,6099,-28.50735474,-28.50735474,15.35989380,15.35989380,0.30261835,0.30261835,30.07323647
31700,1,0.00000000,0,0,0.00000000,0,5999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5999,-30.04556656,-30.04556656,5.15232658,5.15232658,0.14659874,0.14659874,31.20246353
31800,1,0.00000000,0,0,0.00000000,0,5899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5899,-24.93527222,-24.93527222,10.61855316,10.61855316,0.19715077,0.19715077,25.25660324
31900,1,0.00000000,0,0,0.00000000,0,5799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5799,-25.46704483,-25.46704483,28.21524811,28.21524811,0.37505698,0.37505698,24.51737881
32000,1,0.00000000,0,0,0.00000000,0,5699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5699,-110.18470764,-110.18470764,1.12990487,1.12990487,0.00813497,0.00813497,110.92099380
32100,1,0.00000000,0,0,0.00000000,0,5599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5599,-25.29570007,-25.29570007,30.00765610,30.00765610,0.35838401,0.35838401,24.05750275
32200,1,0.00000000,0,0,0.00000000,0,5499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5499,-26.28886986,-26.28886986,43.79205322,43.79205322,0.45619377,0.45619377,27.88323212
32300,1,0.00000000,0,0,0.00000000,0,5399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5399,-27.73852921,-27.73852921,25.81694221,25.81694221,0.27284071,0.27284071,29.39118996
32400,1,0.00000000,0,0,0.00000000,0,5299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5299,-25.02233505,-25.02233505,26.79088783,26.79088783,0.30442756,0.30442756,25.23741531
32500,1,0.00000000,0,0,0.00000000,0,5199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5199,-24.76233673,-24.76233673,18.13342285,18.13342285,0.29377189,0.29377189,25.48268604
32600,1,0.00000000,0,0,0.00000000,0,5099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,5099,-28.08980370,-28.08980370,34.82849503,34.82849503,0.30483243,0.30483243,30.80375290
32700,1,0.00000000,0,0,0.00000000,0,4999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4999,-26.92335320,-26.92335320,23.30358315,23.30358315,0.22088562,0.22088562,28.83550406
32800,1,0.00000000,0,0,0.00000000,0,4899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4899,-30.11534882,-30.11534882,10.79908180,10.79908180,0.16399392,0.16399392,32.11025937
32900,1,0.00000000,0,0,0.00000000,0,4799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4799,-24.62366104,-24.62366104,20.57271004,20.57271004,0.23093373,0.23093373,25.66334534
33000,1,0.00000000,0,0,0.00000000,0,4699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4699,-69.65505981,-69.65505981,1.15412664,1.15412664,0.00819243,0.00819243,69.51951408
33100,1,0.00000000,0,0,0.00000000,0,4599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4599,-26.69549561,-26.69549561,44.00316238,44.00316238,0.44732910,0.44732910,31.95192719
33200,1,0.00000000,0,0,0.00000000,0,4499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4499,-35.45534897,-35.45534897,11.51700211,11.51700211,0.16045898,0.16045898,37.40843773
33300,1,0.00000000,0,0,0.00000000,0,4399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4399,-36.74372864,-36.74372864,45.01236725,45.01236725,0.63001084,0.63001084,40.53266811
33400,1,0.00000000,0,0,0.00000000,0,4299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4299,-29.00233459,-29.00233459,19.62073708,19.62073708,0.22252628,0.22252628,28.71073151
33500,1,0.00000000,0,0,0.00000000,0,4199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4199,-25.88462830,-25.88462830,18.78520012,18.78520012,0.22653849,0.22653849,27.19140943
33600,1,0.00000000,0,0,0.00000000,0,4099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,4099,-27.94921303,-27.94921303,31.20493317,31.20493317,0.20793948,0.20793948,28.98561287
33700,1,0.00000000,0,0,0.00000000,0,3999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3999,-25.87038231,-25.87038231,38.46085739,38.46085739,0.32580674,0.32580674,26.79274321
33800,1,0.00000000,0,0,0.00000000,0,3899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3899,-24.51998901,-24.51998901,46.01129150,46.01129150,0.41101497,0.41101497,25.70730782
33900,1,0.00000000,0,0,0.00000000,0,3799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3799,-25.13443375,-25.13443375,34.80527878,34.80527878,0.20830101,0.20830101,25.37310346
34000,1,0.00000000,0,0,0.00000000,0,3699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3699,-71.22375488,-71.22375488,1.12454748,1.12454748,0.00582761,0.00582761,71.84903717
34100,1,0.00000000,0,0,0.00000000,0,3599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3599,-27.78580856,-27.78580856,38.67378235,38.67378235,0.45701313,0.45701313,28.96564388
34200,1,0.00000000,0,0,0.00000000,0,3499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3499,-30.08148193,-30.08148193,14.71990108,14.71990108,0.13399197,0.13399197,29.53639221
34300,1,0.00000000,0,0,0.00000000,0,3399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3399,-31.57895851,-31.57895851,35.87855911,35.87855911,0.30588213,0.30588213,32.71135664
34400,1,0.00000000,0,0,0.00000000,0,3299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3299,-29.24961472,-29.24961472,44.31462097,44.31462097,0.50928813,0.50928813,28.97199504
34500,1,0.00000000,0,0,0.00000000,0,3199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3199,-25.96652222,-25.96652222,45.97230530,45.97230530,0.33122545,0.33122545,26.33792686
34600,1,0.00000000,0,0,0.00000000,0,3099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,3099,-26.62491226,-26.62491226,46.49447632,46.49447632,0.33051839,0.33051839,27.82249641
34700,1,0.00000000,0,0,0.00000000,0,2999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2999,-26.71640778,-26.71640778,17.30490875,17.30490875,0.13931778,0.13931778,27.45561600
34800,1,0.00000000,0,0,0.00000000,0,2899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2899,-29.39291191,-29.39291191,50.19881058,50.19881058,0.45965651,0.45965651,44.12837219
34900,1,0.00000000,0,0,0.00000000,0,2799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2799,-25.50735474,-25.50735474,45.97373199,45.97373199,0.39266303,0.39266303,25.94786326
35000,1,0.00000000,0,0,0.00000000,0,2699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2699,-101.07138824,-101.07138824,1.15413666,1.15413666,0.00589630,0.00589630,100.44624329
35100,1,0.00000000,0,0,0.00000000,0,2599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2599,-26.45144272,-26.45144272,7.22125673,7.22125673,0.07834950,0.07834950,27.16216342
35200,1,0.00000000,0,0,0.00000000,0,2499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2499,-22.48808670,-22.48808670,10.37838840,10.37838840,0.09863740,0.09863740,22.19944382
35300,1,0.00000000,0,0,0.00000000,0,2399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2399,-34.56324768,-34.56324768,21.42794800,21.42794800,0.18212755,0.18212755,35.50052007
35400,1,0.00000000,0,0,0.00000000,0,2299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2299,-25.64730072,-25.64730072,23.64070702,23.64070702,0.12996991,0.12996991,26.08107090
35500,1,0.00000000,0,0,0.00000000,0,2199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2199,-23.08251572,-23.08251572,47.81433105,47.81433105,0.38594911,0.38594911,22.88780451
35600,1,0.00000000,0,0,0.00000000,0,2099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,2099,-25.74448013,-25.74448013,42.32181168,42.32181168,0.30188364,0.30188364,25.74495459
35700,1,0.00000000,0,0,0.00000000,0,1999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1999,-25.52162361,-25.52162361,41.61066055,41.61066055,0.30238882,0.30238882,25.56024456
35800,1,0.00000000,0,0,0.00000000,0,1899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1899,-25.67764854,-25.67764854,42.68605423,42.68605423,0.28770626,0.28770626,26.27457581
35900,1,0.00000000,0,0,0.00000000,0,1799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1799,-22.62846375,-22.62846375,47.30704117,47.30704117,0.25713170,0.25713170,23.12201309
36000,1,0.00000000,0,0,0.00000000,0,1699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1699,-62.30317307,-62.30317307,1.15949833,1.15949833,0.00454590,0.00454590,62.72803116
36100,1,0.00000000,0,0,0.00000000,0,1599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1599,-23.51204300,-23.51204300,48.78853607,48.78853607,0.28647909,0.28647909,27.16415469
36200,1,0.00000000,0,0,0.00000000,0,1499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1499,-24.88758087,-24.88758087,44.24453735,44.24453735,0.29722553,0.29722553,25.31518841
36300,1,0.00000000,0,0,0.00000000,0,1399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1399,-25.84897232,-25.84897232,9.07854843,9.07854843,0.07729146,0.07729146,25.69654338
36400,1,0.00000000,0,0,0.00000000,0,1299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1299,-27.10396767,-27.10396767,13.58917713,13.58917713,0.07134752,0.07134752,27.75192642
36500,1,0.00000000,0,0,0.00000000,0,1199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1199,-27.26886368,-27.26886368,40.13523483,40.13523483,0.20699517,0.20699517,27.64344749
36600,1,0.00000000,0,0,0.00000000,0,1099,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,1099,-22.78835678,-22.78835678,36.88743210,36.88743210,0.12474795,0.12474795,22.88730431
36700,1,0.00000000,0,0,0.00000000,0,999,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,999,-23.53530121,-23.53530121,27.28004646,27.28004646,0.18610717,0.18610717,23.49990273
36800,1,0.00000000,0,0,0.00000000,0,899,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,899,-26.57956314,-26.57956314,43.58383560,43.58383560,0.21708161,0.21708161,28.67411423
36900,1,0.00000000,0,0,0.00000000,0,799,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,799,-27.21610260,-27.21610260,29.93919182,29.93919182,0.06896673,0.06896673,27.60388947
37000,1,0.00000000,0,0,0.00000000,0,699,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,699,-55.64761734,-55.64761734,1.13626623,1.13626623,0.00259596,0.00259596,55.76491642
37100,1,0.00000000,0,0,0.00000000,0,599,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,599,-30.13368988,-30.13368988,22.57799911,22.57799911,0.12016421,0.12016421,32.61697578
37200,1,0.00000000,0,0,0.00000000,0,499,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,499,-26.84254456,-26.84254456,47.72186661,47.72186661,0.37653807,0.37653807,29.48620911
37300,1,0.00000000,0,0,0.00000000,0,399,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,399,-30.65098000,-30.65098000,32.41992188,32.41992188,0.11061676,0.11061676,31.49883842
37400,1,0.00000000,0,0,0.00000000,0,299,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,299,-23.05525398,-23.05525398,39.22299576,39.22299576,0.16514355,0.16514355,23.13102579
37500,1,0.00000000,0,0,0.00000000,0,199,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,199,-25.73265076,-25.73265076,15.55559635,15.55559635,0.05512399,0.05512399,25.91640711
37600,1,0.00000000,0,0,0.00000000,0,99,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,99,-21.70680428,-21.70680428,44.70047760,44.70047760,0.26705661,0.26705661,21.94619656
37700,1,0.00000000,0,0,0.00000000,1,0,0,0,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,20,0,-22.66312408,-22.66312408,42.98472595,42.98472595,0.37193897,0.37193897,23.98639822
