step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
329000,0.08841662,0.03734015,-0.84108538,-0.47380059,0.00000000,0.00000630,0
330000,0.11466895,0.08889404,-0.65550529,-0.02994273,0.00000000,0.00000088,0
331000,0.08291604,0.01404582,-0.87660841,-0.67193900,0.00000000,0.00063006,0
332000,0.12027461,0.05017276,-0.61325938,-0.36014143,0.00000000,0.01639439,0
333000,0.26996008,0.02657703,0.43697077,-0.56345303,0.09547173,0.47935433,0
334000,0.12197207,0.11847923,-0.60101496,0.22965548,0.02637082,0.00002908,0
335000,0.11966646,0.02009747,-0.61598332,-0.61784659,0.00000000,0.00000000,0
336000,0.11866879,0.08948928,-0.62160515,-0.01751619,0.00000000,0.00158387,0
337000,0.27272326,0.15604225,0.46364117,0.55927228,0.26387431,0.01602192,0
338000,0.14963913,0.04544654,-0.40151163,-0.39639778,0.00000000,0.00000284,0
339000,0.19894652,0.17505762,-0.05269984,0.72804555,0.26502516,0.00014915,0
340000,0.13258348,0.06498712,-0.51904442,-0.22487429,0.00000000,0.00002293,0
341000,0.11522367,0.01617822,-0.64008862,-0.64761677,0.00000000,0.00003862,0
342000,0.16525556,0.22577511,-0.28574548,1.17555073,0.69095976,0.00220131,0
343000,0.15276368,0.00031129,-0.37243399,-0.78422570,0.00000000,0.00001705,0
344000,0.17351831,0.03135335,-0.22435630,-0.51315692,0.00000000,0.00794680,0
345000,0.15487817,0.08198007,-0.35474714,-0.07072033,0.00000000,0.00008422,0
346000,0.12815829,0.09583852,-0.54229669,0.05165808,0.00133428,0.00000043,0
347000,0.12708001,0.12189304,-0.54860638,0.28083168,0.03943322,0.00029793,0
348000,0.09595383,0.01565325,-0.76783352,-0.64707252,0.00000000,0.00771559,0
349000,0.12831289,0.08642288,-0.53746045,-0.02669816,0.00000000,0.00258567,0
350000,0.07619858,0.03732442,-0.90552642,-0.45578248,0.00000000,0.00000125,0
351000,0.09426438,0.00975239,-0.77624807,-0.69688680,0.00000000,0.00477286,0
352000,0.10402686,0.00989932,-0.70580679,-0.69488943,0.00000000,0.01400163,0
353000,0.11072368,0.03215677,-0.65710278,-0.49855139,0.00000000,0.02812494,0
354000,0.06937324,0.05721765,-0.94968262,-0.27712104,0.00000000,0.00007992,0
355000,0.13375928,0.06769521,-0.49131732,-0.18390879,0.00000000,0.05654969,0
356000,0.09355009,0.06018438,-0.77617989,-0.24890950,0.00000000,0.02019403,0
357000,0.09273665,0.12892884,-0.78059928,0.35916357,0.06449924,0.00000178,0
358000,0.12275955,0.21163096,-0.56563396,1.09167814,0.59588058,0.00166442,0
359000,0.37491518,0.31126970,1.23252551,1.97524863,2.71036314,1.65302708,0
360000,0.17345785,0.17659046,-0.20229914,0.78591221,0.30882900,0.08951690,0
361000,0.15709230,0.15996768,-0.31772513,0.64074499,0.20527707,0.00588995,0
362000,0.39633331,0.13538308,1.39158080,0.42447068,1.05833624,0.03510898,0
363000,0.09665430,0.06815769,-0.74740505,-0.17085973,0.00000000,0.01141949,0
364000,0.12161706,0.01401833,-0.56823974,-0.65114286,0.00000000,0.00260332,0
365000,0.19985627,0.04234638,-0.00748891,-0.39849180,0.00000000,0.00042072,0
366000,0.12783442,0.04169888,-0.52177267,-0.40346716,0.00000000,0.00849331,0
367000,0.16091742,0.17697008,-0.28392668,0.80324694,0.32260283,0.04575067,0
368000,0.12576504,0.03244756,-0.53490453,-0.48449767,0.00000000,0.00019087,0
369000,0.23146026,0.10468608,0.22389838,0.16151434,0.03810868,0.01063439,0
370000,0.12927788,0.02318539,-0.50788841,-0.56580285,0.00000000,0.00083550,0
371000,0.17470500,0.02588512,-0.18088483,-0.54102972,0.00000000,0.00586279,0
372000,0.09665883,0.03486636,-0.74037186,-0.45987909,0.00000000,0.00068355,0
373000,0.14621988,0.03979244,-0.38308430,-0.41492001,0.00000000,0.00284414,0
374000,0.12658268,0.01276275,-0.52329739,-0.65671592,0.00000000,0.00313692,0
375000,0.09392313,0.08278245,-0.75746652,-0.02708687,0.00000000,0.00014057,0
376000,0.14983171,0.00360937,-0.35399073,-0.73796666,0.00000000,0.00308953,0
377000,0.13920406,0.07091965,-0.42929714,-0.13151349,0.00000000,0.01327842,0
378000,0.12177713,0.00561577,-0.55377095,-0.71889215,0.00000000,0.00077769,0
379000,0.11077163,0.10706747,-0.63216479,0.19675122,0.01935552,0.03491274,0
380000,0.12611337,0.02503452,-0.52046061,-0.54251204,0.00000000,0.00000259,0
381000,0.12533975,0.04728061,-0.52510048,-0.34079370,0.00000000,0.00582302,0
382000,0.06309289,0.06295664,-0.97426977,-0.19815907,0.00000000,0.00106538,0
383000,0.13423772,0.00491367,-0.45925404,-0.72263120,0.00000000,0.00001234,0
384000,0.12836877,0.02532371,-0.50112164,-0.53714472,0.00000000,0.01548407,0
385000,0.12762380,0.08454529,-0.50581400,0.00075535,0.00000029,0.00651833,0
386000,0.10934265,0.07153009,-0.63764953,-0.11623405,0.00000000,0.00006980,0
387000,0.10300405,0.03859636,-0.68292815,-0.41444035,0.00000000,0.00824794,0
388000,0.08137219,0.05508164,-0.83934441,-0.26370631,0.00000000,0.00100230,0
389000,0.10708853,0.05049495,-0.65221032,-0.30458422,0.00000000,0.03599074,0
390000,0.07254181,0.00138175,-0.90258894,-0.75135909,0.00000000,0.00110331,0
391000,0.14402767,0.10179420,-0.38236023,0.16505758,0.01362200,0.00031762,0
392000,0.12518880,0.04146268,-0.51856781,-0.38453000,0.00000000,0.02308039,0
393000,0.08517916,0.07549067,-0.80918209,-0.07279448,0.00000000,0.01763074,0
394000,0.11190364,0.00299251,-0.61390252,-0.73494625,0.00000000,0.05426124,0
395000,0.12690641,0.03443838,-0.50385157,-0.44651891,0.00000000,0.00205353,0
396000,0.09755194,0.12484559,-0.71715006,0.38272794,0.07324034,0.00239153,0
397000,0.10399782,0.05724666,-0.66957126,-0.23590460,0.00000000,0.00966324,0
398000,0.08683581,0.09943555,-0.79418573,0.15240483,0.01161362,0.00555851,0
399000,0.11166410,0.00166230,-0.61229581,-0.74490154,0.00000000,0.02831447,0
400000,0.12644674,0.05275658,-0.50355238,-0.27448404,0.00000000,0.05129409,0
401000,0.09129636,0.04076824,-0.75993744,-0.38400069,0.00000000,0.02549535,0
402000,0.09965131,0.07522190,-0.69807378,-0.06574856,0.00000000,0.00895512,0
403000,0.11045456,0.07037019,-0.61835455,-0.10944582,0.00000000,0.00046776,0
404000,0.11770370,0.02757814,-0.56489484,-0.50365496,0.00000000,0.02748340,0
405000,0.10224991,0.01953530,-0.67769829,-0.57739940,0.00000000,0.04411636,0
406000,0.16031314,0.08431192,-0.25128846,0.02216778,0.00024571,0.00840865,0
407000,0.10334176,0.04860042,-0.66880971,-0.30739084,0.00000000,0.00657583,0
408000,0.07426293,0.04648371,-0.88190159,-0.32623332,0.00000000,0.01689045,0
409000,0.06952358,0.09405234,-0.91606205,0.11572977,0.00669669,0.01600404,0
410000,0.33540514,0.06053998,1.03931356,-0.19418865,0.54008634,0.00060386,0
411000,0.15097935,0.01727795,-0.31597136,-0.59526499,0.00000000,0.00591394,0
412000,0.09835826,0.07568332,-0.70239678,-0.05160583,0.00000000,0.03933728,0
413000,0.18599138,0.04609049,-0.05631114,-0.32603667,0.00000000,0.01848690,0
414000,0.33667466,0.06663129,1.05485973,-0.13397398,0.55636452,0.02161758,0
415000,0.21987283,0.09778466,0.19537154,0.15740682,0.03147347,0.01372601,0
416000,0.70946747,0.29796246,3.80704966,2.02643180,9.30002646,1.31146622,0
417000,0.15131752,0.06424910,-0.30866490,-0.15374681,0.00000000,0.07947338,0
418000,0.12924384,0.11049771,-0.47094647,0.27941647,0.03903678,0.05603745,0
419000,0.22244315,0.04270160,0.21814799,-0.35363321,0.02379427,0.02610673,0
420000,0.12547667,0.08211961,-0.49736690,0.01622110,0.00013156,0.06487754,0
421000,0.11596792,0.00086101,-0.56691283,-0.74439008,0.00000000,0.00804360,0
422000,0.08681776,0.04473867,-0.78192970,-0.33248444,0.00000000,0.01676219,0
423000,0.10654690,0.08700807,-0.63531852,0.06508925,0.00211831,0.00132682,0
424000,0.08946817,0.00791539,-0.76129806,-0.67716292,0.00000000,0.05312664,0
425000,0.09936877,0.05867099,-0.68744595,-0.19941336,0.00000000,0.00356205,0
426000,0.14080907,0.04446073,-0.37945976,-0.33228172,0.00000000,0.00105835,0
427000,0.10514621,0.05346607,-0.64304284,-0.24672400,0.00000000,0.00318083,0
428000,0.13790493,0.05227066,-0.39917267,-0.25718184,0.00000000,0.04008191,0
429000,0.09648851,0.04390900,-0.70570145,-0.33534259,0.00000000,0.00526926,0
430000,0.11297620,0.01315483,-0.58257925,-0.62520332,0.00000000,0.01794939,0
431000,0.08464062,0.01526949,-0.79228867,-0.60478612,0.00000000,0.04876346,0
432000,0.07172185,0.08491737,-0.88760830,0.05461573,0.00149144,0.02241401,0
433000,0.12274420,0.07608060,-0.50767197,-0.02812120,0.00000000,0.15276242,0
434000,0.13678552,0.03628545,-0.40254362,-0.40438500,0.00000000,0.00796471,0
435000,0.10474221,0.00455605,-0.64035983,-0.70482004,0.00000000,0.04056497,0
436000,0.14600132,0.05343441,-0.33230252,-0.24036019,0.00000000,0.01110728,0
437000,0.13191050,0.03452775,-0.43625815,-0.41920713,0.00000000,0.00196506,0
438000,0.12371640,0.07384770,-0.49649039,-0.04466070,0.00000000,0.05587289,0
439000,0.08354677,0.13164605,-0.79526670,0.50633612,0.12818813,0.07806039,0
440000,0.25543398,0.22746027,0.48749958,1.42037876,1.12756583,0.05024820,0
441000,0.08793293,0.06252889,-0.76124370,-0.14991384,0.00000000,0.00559575,0
442000,0.13256960,0.02985618,-0.42716034,-0.46079187,0.00000000,0.04846077,0
443000,0.14311343,0.01754029,-0.34745234,-0.57781166,0.00000000,0.01163476,0
444000,0.28320900,0.23661469,0.70045712,1.51658259,1.39533147,0.00306452,0
445000,0.13142335,0.03056549,-0.43276830,-0.45219407,0.00000000,0.01360146,0
446000,0.25098214,0.01471042,0.46237324,-0.60338308,0.10689451,0.00998614,0
447000,0.31806055,0.00484298,0.96553961,-0.69743802,0.46613337,0.02029346,0
448000,0.13539861,0.02312106,-0.40018985,-0.52170692,0.00000000,0.00284461,0
449000,0.17068601,0.05344005,-0.13495994,-0.23018741,0.00000000,0.01473250,0
450000,0.20933402,0.17307612,0.15553384,0.91965883,0.43498157,0.00986363,0
451000,0.08789326,0.17253511,-0.75384844,0.91612954,0.41964667,0.00669705,0
452000,0.14459798,0.08705781,-0.32803507,0.09540750,0.00455130,0.00961174,0
453000,0.08371221,0.04127149,-0.78417660,-0.34449921,0.00000000,0.02672801,0
454000,0.14480533,0.04368414,-0.32492126,-0.32065905,0.00000000,0.07240036,0
455000,0.13241504,0.06798694,-0.41711135,-0.08557841,0.00000000,0.06317925,0
456000,0.26764512,0.01908835,0.59978070,-0.55680988,0.17986844,0.09442696,0
457000,0.05890125,0.05544239,-0.96826674,-0.20511936,0.00000000,0.02437952,0
458000,0.09803909,0.00232352,-0.67342901,-0.71789377,0.00000000,0.02754294,0
459000,0.65490651,0.11722649,0.00000000,0.00000000,0.00000000,0.00000000,0
460000,0.15549634,0.11422826,-0.01720675,0.51837016,0.13435381,0.06146483,0
461000,0.09643290,0.07087833,-0.44352639,0.23090801,0.02665926,0.10432458,0
462000,0.36466908,0.06436998,2.52678661,0.27513502,3.23017492,0.09526409,0
463000,0.19027111,0.01056972,0.74116620,-0.56842113,0.27466367,0.49486039,0
464000,0.07878511,0.12887867,-0.52032024,1.62676156,1.32317658,0.50302377,0
465000,0.10543332,0.01591455,-0.17621999,-0.46563534,0.00000000,0.25966633,0
466000,0.13668606,0.01639900,0.25530362,-0.44823133,0.03258997,0.19802916,0
467000,0.12462463,0.04653220,0.13685347,0.21206869,0.03185100,0.10944644,0
468000,0.29936299,0.00797947,2.51934322,-0.62752675,3.17354513,0.34149008,0
469000,0.10290538,0.02063763,-0.11234375,-0.33592616,0.00000000,0.49614027,0
470000,0.21023487,0.05726514,1.41332291,0.54628465,1.14795428,0.38256077,0
471000,0.24140157,0.02345551,1.89341843,-0.26439254,1.79251668,0.99171501,0
472000,0.13445970,0.14349581,0.37536862,2.77044825,3.90814257,1.10870969,0
473000,0.12911606,0.05466027,0.30854482,0.54501793,0.19612223,0.53927093,0
474000,0.11130619,0.04607678,0.06187760,0.34073252,0.05996374,0.32222076,0
475000,0.09567472,0.04193188,-0.16728363,0.24398460,0.02976424,0.18594568,0
476000,0.47078577,0.14571698,0.00000000,0.00000000,0.00000000,0.00000000,0
477000,0.23048462,0.12542230,0.43973144,0.94933730,0.54730253,0.02942648,0
478000,0.07763478,0.04447968,-0.78469008,-0.10386842,0.00000000,0.13091976,0
479000,0.10247879,0.04563332,-0.52237173,-0.00341899,0.00000000,0.19366339,0
480000,0.25456300,0.09797085,0.00000000,0.00000000,0.00000000,0.00000000,0
481000,0.24199687,0.04495326,0.36642321,-0.29217925,0.06713299,0.02405666,0
482000,0.16727561,0.16254212,-0.05178673,1.91067771,1.82534465,0.15789979,0
483000,0.12664713,0.01657656,-0.32184307,-0.56365343,0.00000000,0.07854269,0
484000,0.10032842,0.00395501,-0.53153646,-0.81118704,0.00000000,0.42931699,0
485000,0.15579450,0.02717741,0.05756480,-0.28547931,0.00165685,0.18716466,0
486000,0.19763480,0.03487603,0.54503566,-0.08348940,0.14853194,0.37278017,0
487000,0.29722831,0.10423303,1.65290710,1.64947444,2.72643390,0.10938989,0
488000,0.09637041,0.02392489,-0.49341150,-0.32531746,0.00000000,0.24469300,0
489000,0.28510746,0.00934152,0.00000000,0.00000000,0.00000000,0.00000000,0
490000,0.19766951,0.04897917,0.91067563,0.08693522,0.41844392,0.96367303,0
491000,0.13241510,0.02809097,0.05235426,-0.37400113,0.00137048,1.32609434,0
492000,0.20889920,0.07229690,1.26132845,1.00798286,1.30348946,0.58990253,0
493000,0.20112932,0.10385180,1.24769282,2.12065579,3.02695918,1.59570154,0
494000,0.17895837,0.02619652,0.99019983,-0.26909666,0.49024785,0.72815273,0
495000,0.08252338,0.10137912,-0.51072309,2.31576581,2.68138564,0.72979442,0
496000,0.13463360,0.14392547,0.00000000,0.00000000,0.00000000,0.00000000,0
497000,0.08678255,0.08877817,-0.41752001,2.36181696,2.78908969,0.94676228,0
498000,0.12680240,0.04217575,0.09414323,0.59690506,0.18257930,0.66948922,0
499000,0.07798714,0.05498403,-0.52401216,1.20372216,0.72447351,1.19363420,0
500000,0.11197217,0.03652678,0.00000000,0.00000000,0.00000000,0.00000000,0
501000,0.08272053,0.00547544,-0.44563620,-0.86564633,0.00000000,0.25952182,0
502000,0.07008674,0.09055182,-0.53959459,2.24537049,2.52084433,0.54935274,0
503000,0.12148945,0.01358508,0.09404897,-0.57331781,0.00442260,0.34052540,0
504000,0.08576371,0.02951274,-0.34073722,0.07041521,0.00247915,0.84847745,0
505000,0.11573715,0.02816903,0.09241857,0.02758980,0.00465119,0.62896575,0
506000,0.09339417,0.00393823,0.00000000,0.00000000,0.00000000,0.00000000,0
507000,0.10750628,0.00855111,-0.23014642,-0.78308378,0.00000000,0.49450687,0
508000,0.17314129,0.04438666,0.00000000,0.00000000,0.00000000,0.00000000,0
509000,0.12406345,0.18436432,-0.12029559,2.96657813,4.40029289,0.02400293,0
510000,0.10887355,0.03001195,-0.16301201,-0.14418584,0.00000000,0.30620545,0
511000,0.12045692,0.03373673,0.02455237,-0.00559680,0.00030141,0.96563995,0
512000,0.10508986,0.10254484,-0.12007495,2.16103377,2.33503349,0.32069321,0
513000,0.22977811,0.16909321,0.00000000,0.00000000,0.00000000,0.00000000,0
514000,0.21089712,0.07120194,0.36283349,0.37729288,0.13699903,0.12507333,0
515000,0.14573823,0.03095131,-0.04031078,-0.26427192,0.00000000,0.28278909,0
516000,0.15250264,0.06329454,0.00000000,0.00000000,0.00000000,0.00000000,0
517000,0.15122996,0.00519557,-0.24231518,-1.10411065,0.00000000,0.05677496,0
518000,0.11596313,0.12878093,-0.50261286,1.55462796,1.20843405,0.09912945,0
519000,0.19620046,0.02428798,0.50202194,-0.59644566,0.12601302,0.15422225,0
520000,0.29644936,0.08432283,0.00000000,0.00000000,0.00000000,0.00000000,0
521000,0.13256308,0.06016652,-0.09636275,0.32104977,0.05153648,0.15759991,0
522000,0.11360005,0.02416668,0.00000000,0.00000000,0.00000000,0.00000000,0
523000,0.21562862,0.01102936,-0.04080753,-0.91801886,0.00000000,0.00128597,0
524000,0.23499918,0.03468532,0.33313010,-0.48966278,0.05548783,0.02471161,0
525000,0.18392916,0.13618463,0.04044046,1.40023032,0.98114020,0.07480560,0
526000,0.17826512,0.13238966,0.08875964,1.52705834,1.16989272,0.28039446,0
527000,0.13717169,0.03021855,-0.30221109,-0.44075380,0.00000000,0.21941425,0
528000,0.14801696,0.06142377,-0.16550388,0.23142101,0.02677784,0.13214457,0
529000,0.14163755,0.02469597,-0.18930665,-0.53129283,0.00000000,0.09074586,0
530000,0.14573711,0.17717552,-0.09367364,3.00135335,4.50406096,0.16211473,0
531000,0.14783016,0.01924101,-0.04804866,-0.63213173,0.00000000,0.64274053,0
532000,0.24082094,0.03536047,0.00000000,0.00000000,0.00000000,0.00000000,0
533000,0.15508194,0.02991928,0.29498358,-0.31540248,0.04350766,0.95400065,0
534000,0.23012325,0.11012925,1.27378658,1.81736168,2.46266786,0.67952871,0
535000,0.08773874,0.07045824,-0.44110710,0.92447843,0.42733018,0.29923395,0
536000,0.07386008,0.04423514,-0.61943222,0.23774843,0.02826216,0.86035886,0
537000,0.09392853,0.08293583,-0.33258507,1.49334797,1.11504408,0.88582478,0
538000,0.10243919,0.09411516,-0.19265699,1.93421610,1.87059596,1.34751891,0
539000,0.17691541,0.08375575,0.91471175,1.67152781,1.81535141,1.51437046,0
540000,0.08662252,0.03538126,-0.39511488,0.07284496,0.00265319,0.63936552,0
541000,0.21023323,0.09256949,0.00000000,0.00000000,0.00000000,0.00000000,0
542000,0.13916078,0.21618468,-0.00178154,5.12534994,13.13460601,0.50796930,0
543000,0.14054883,0.01423924,0.09772019,-0.66072266,0.00477462,0.44959457,0
544000,0.39411688,0.23659052,0.00000000,0.00000000,0.00000000,0.00000000,0
545000,0.11835143,0.12620024,-0.20576082,1.34828218,0.90893242,0.05149765,0
546000,0.17310731,0.09201080,0.43321618,1.07275757,0.66924253,0.14686553,0
547000,0.27371830,0.02383674,1.69872196,-0.32830875,1.44282814,0.50190805,0
548000,0.23715614,0.03571270,0.00000000,0.00000000,0.00000000,0.00000000,0
549000,0.11992505,0.05845400,-0.08387927,0.56192185,0.15787808,0.09527673,0
550000,0.21933769,0.12145318,1.15679132,2.70573179,4.32957534,0.31573426,0
551000,0.12805805,0.13034777,0.13334417,3.24418337,5.27125321,0.40966050,0
552000,0.13368271,0.11049847,0.24743233,2.77882002,3.89153173,0.80991865,0
553000,0.21763371,0.08318421,1.45607593,1.89073184,2.84751199,0.93531570,0
554000,0.16475140,0.12885781,0.76613473,3.69319490,7.11332549,1.00612999,0
555000,0.19787674,0.11536366,1.29562129,3.28581946,6.23762203,1.94198092,0
556000,0.15777011,0.12041312,0.73206350,3.58722345,6.70204451,1.00743805,0
557000,0.25592527,0.17384353,0.00000000,0.00000000,0.00000000,0.00000000,0
558000,0.13894603,0.07423475,0.13076408,0.70122089,0.25440499,0.08732390,0
559000,0.20009442,0.16855787,0.93076847,3.26701962,5.76987357,0.33598315,0
560000,0.22214971,0.20068754,1.32795797,4.49297876,10.97516524,0.35102225,0
561000,0.14777814,0.08366053,0.40750418,1.38491213,1.04202064,0.61027313,0
562000,0.13377938,0.01081426,0.24677612,-0.74076687,0.03044923,0.85707312,0
563000,0.13434426,0.13434032,0.26230479,3.15918171,5.02461644,0.58054522,0
564000,0.20849827,0.00448468,0.00000000,0.00000000,0.00000000,0.00000000,0
565000,0.16833949,0.16941550,0.23779605,2.91549389,4.27832580,0.22179473,0
566000,0.21359825,0.01765482,0.88821658,-0.64962379,0.39446435,0.32044108,0
567000,0.09976172,0.16376834,-0.42629506,3.65725458,6.68775551,0.37495197,0
568000,0.11838069,0.15314940,-0.15064052,3.60057280,6.48206226,0.81561665,0
569000,0.24442916,0.17483604,1.65285818,4.52227246,11.59144416,0.68105113,0
570000,0.24100819,0.03314197,1.66953574,-0.03943990,1.39367480,1.62999802,0
571000,0.17699015,0.10852960,0.00000000,0.00000000,0.00000000,0.00000000,0
572000,0.18226479,0.15332150,0.29187758,2.78502735,3.92078494,0.19739678,0
573000,0.17057541,0.00425456,0.30720777,-0.92213874,0.04718831,0.16824535,0
574000,0.15806779,0.17252935,0.23567796,4.08639876,8.37709946,0.50711264,0
575000,0.17737933,0.09353756,0.56026236,1.86453158,1.89518596,0.26328855,0
576000,0.14016752,0.10843425,0.00000000,0.00000000,0.00000000,0.00000000,0
577000,0.16982868,0.16567346,0.48565477,4.60025989,10.69912579,0.60046285,0
578000,0.19852975,0.01818849,0.00000000,0.00000000,0.00000000,0.00000000,0
579000,0.13892591,0.05073994,0.21532214,0.69915183,0.26758845,0.16485068,0
580000,0.14335912,0.12064431,0.37525861,3.61696637,6.61163239,0.82990129,0
581000,0.13424334,0.01454184,0.31360419,-0.60881956,0.04917379,1.37007631,0
582000,0.17600790,0.12012167,1.00232248,3.98229796,8.43167371,1.12346314,0
583000,0.14526333,0.00638267,0.57244914,-0.97882059,0.16384901,0.67214733,0
584000,0.13297798,0.10039878,0.42248949,3.39259602,5.84410256,1.36935207,0
585000,0.12313456,0.09068425,0.28697587,3.01573121,4.58849494,1.18448867,0
586000,0.12979087,0.05860051,0.42179775,1.54262542,1.27880327,1.31924271,0
587000,0.10614841,0.02779798,0.01541397,0.07275074,0.00276513,1.13521134,0
588000,0.13558719,0.09949472,0.57610275,3.67189344,6.90734790,2.52111204,0
589000,0.11474277,0.08374280,0.00000000,0.00000000,0.00000000,0.00000000,0
590000,0.15780510,0.03455488,0.23491424,0.01949815,0.02778244,0.06197845,0
591000,0.11201148,0.05201999,-0.14879971,0.79373591,0.31500835,0.54503508,0
