step,e_P,e_R,e_P_bar,e_R_bar,D_t,c_t,regime_change
4162000,0.27215356,0.08289158,3.14697414,1.77768986,6.53181372,0.53312610,0
4163000,0.06271520,0.00764866,-0.07085158,-0.48839998,0.00000000,0.28999279,0
4164000,0.10876277,0.05407050,0.00000000,0.00000000,0.00000000,0.00000000,0
4165000,0.14896332,0.06279210,0.00000000,0.00000000,0.00000000,0.00000000,0
4166000,0.16377167,0.10392191,0.74462406,1.58902551,1.53973354,0.00000000,0
4167000,0.07976280,0.03816129,0.13154942,0.35179526,0.07053258,0.00191783,0
4168000,0.05936144,0.02519240,-0.12859670,0.07101404,0.00252150,0.15396296,0
4169000,0.06758983,0.03889168,0.02942144,0.64534366,0.20866703,0.01182303,0
4170000,0.06459595,0.03489084,0.00000000,0.00000000,0.00000000,0.00000000,0
4171000,0.11486883,0.04859090,0.88686273,0.99611179,0.88938210,0.04592336,0
4172000,0.10419264,0.04692403,0.00000000,0.00000000,0.00000000,0.00000000,0
4173000,0.10939242,0.03357500,0.00000000,0.00000000,0.00000000,0.00000000,0
4174000,0.11658316,0.25586066,0.00000000,0.00000000,0.00000000,0.00000000,0
4175000,0.10917541,0.19877422,0.73893809,3.90775886,7.90830441,0.05908304,0
4176000,0.11684240,0.04060199,1.07245644,0.48265691,0.69156025,0.00249342,0
4177000,0.07812500,0.05381349,0.00000000,0.00000000,0.00000000,0.00000000,0
4178000,0.08629920,0.07785559,0.68547535,2.34541306,2.98541945,0.00985419,0
4179000,0.04942870,0.01168402,-0.11782751,-0.36227982,0.00000000,1.05695946,0
4180000,0.06265720,0.04226538,0.04547784,1.11097974,0.61817211,0.35473560,0
4181000,0.04321123,0.02511402,-0.37136559,0.34554166,0.05969952,0.20430204,0
4182000,0.06828698,0.04135435,0.15410675,1.29116354,0.84542609,0.09687633,0
4183000,0.06170667,0.04257249,0.03329111,1.45703631,1.06203155,0.20625146,0
4184000,0.04603207,0.00143978,-0.32060658,-0.93113479,0.00000000,0.29645222,0
4185000,0.05057386,0.00294017,-0.20141621,-0.85154574,0.00000000,0.28719339,0
4186000,0.19663344,0.02838572,3.50551461,0.76826375,6.43943094,0.69401219,0
4187000,0.18580733,0.11969695,0.00000000,0.00000000,0.00000000,0.00000000,0
4188000,0.10831585,0.15499292,0.38076880,4.35669589,9.56289197,0.07580883,0
4189000,0.13774936,0.07545917,0.91731771,2.13661926,2.70330682,0.02538549,0
4190000,0.12462536,0.10108459,0.00000000,0.00000000,0.00000000,0.00000000,0
4191000,0.11544025,0.12097459,0.00000000,0.00000000,0.00000000,0.00000000,0
4192000,0.11297241,0.00104947,0.96101449,-0.52023259,0.46177442,0.00000000,0
4193000,0.07990532,0.07293262,0.00000000,0.00000000,0.00000000,0.00000000,0
4194000,0.11616306,0.17024843,0.00000000,0.00000000,0.00000000,0.00000000,0
4195000,0.09263117,0.01745782,0.08444864,-0.17245955,0.00356579,0.01245875,0
4196000,0.07063702,0.05373961,-0.11995545,1.38502652,0.95914923,0.19013880,0
4197000,0.06740575,0.02033532,-0.07460402,0.07976933,0.00318157,0.04069674,0
4198000,0.07137435,0.02900963,0.04171009,0.57439502,0.16583468,0.04876183,0
4199000,0.08634061,0.04206331,0.34718259,1.34563849,0.96563935,0.07951746,0
4200000,0.11465401,0.01018873,0.00000000,0.00000000,0.00000000,0.00000000,0
4201000,0.09235917,0.07563093,-0.39721999,0.34750601,0.06038021,0.01089405,0
4202000,0.13821945,0.16930899,0.25326899,2.17513881,2.39768702,0.00408922,0
4203000,0.12872896,0.19290020,0.29767128,3.00105719,4.54747624,0.22313915,0
4204000,0.11831430,0.01912074,0.34536058,-0.23124915,0.05963697,0.00009039,0
4205000,0.06986100,0.07575579,-0.10540039,1.06261322,0.56457342,0.11845731,0
4206000,0.06980813,0.00961819,-0.08147268,-0.40072953,0.00000000,0.05797940,0
4207000,0.05764422,0.01744320,-0.20476769,-0.19329416,0.00000000,0.01354521,0
4208000,0.06087315,0.02085309,-0.15920206,-0.08771312,0.00000000,0.01416461,0
4209000,0.26593754,0.06370451,0.00000000,0.00000000,0.00000000,0.00000000,0
4210000,0.16986488,0.05886105,0.00000000,0.00000000,0.00000000,0.00000000,0
4211000,0.21539052,0.08967270,2.54665477,1.95767464,5.15897027,0.03158970,0
4212000,0.19961618,0.38304606,0.00000000,0.00000000,0.00000000,0.00000000,0
4213000,0.05468436,0.02398128,-0.34089853,-0.09249644,0.00000000,0.04763815,0
4214000,0.03961698,0.03537045,-0.54267510,0.33712809,0.05682768,0.03888429,0
4215000,0.10782631,0.04715465,0.43325864,0.85957482,0.46329096,0.02456834,0
4216000,0.04314813,0.04883962,-0.46355498,1.07128799,0.57382898,0.03448327,0
4217000,0.06208744,0.03672344,-0.14894526,0.70132693,0.24592973,0.42669281,0
4218000,0.09853553,0.06432512,0.00000000,0.00000000,0.00000000,0.00000000,0
4219000,0.06453159,0.03290169,-0.02467939,0.31369112,0.04920106,0.01391457,0
4220000,0.08923429,0.02938636,0.37888859,0.34171754,0.13016372,0.05387873,0
4221000,0.07705647,0.01467262,0.00000000,0.00000000,0.00000000,0.00000000,0
4222000,0.14717905,0.06042036,1.54695055,2.00321164,3.20295644,0.01202956,0
4223000,0.06532577,0.06281730,0.00000000,0.00000000,0.00000000,0.00000000,0
4224000,0.09380570,0.02200777,1.06174021,0.36342709,0.62968576,0.00000000,0
4225000,0.11227877,0.06460777,1.40038444,2.85975787,5.06964584,0.82128260,0
4226000,0.07235141,0.01451038,0.00000000,0.00000000,0.00000000,0.00000000,0
4227000,0.19474724,0.24065191,0.00000000,0.00000000,0.00000000,0.00000000,0
4228000,0.08047908,0.02697697,0.42290640,0.46378984,0.19697542,0.47959699,0
4229000,0.08125202,0.15475738,0.00000000,0.00000000,0.00000000,0.00000000,0
4230000,0.08192903,0.01598239,0.74954460,-0.06827986,0.28090855,0.36526901,0
4231000,0.07121564,0.02135105,0.56346256,0.29079739,0.20102659,0.19712145,0
4232000,0.04943463,0.00504819,-0.01157597,-0.61580880,0.00000000,0.74855522,0
4233000,0.05143767,0.01576000,0.06838399,0.04956753,0.00356665,0.31875339,0
4234000,0.06136199,0.05273229,0.40906564,2.55252111,3.34134936,0.25034780,0
4235000,0.17270631,0.04336824,0.00000000,0.00000000,0.00000000,0.00000000,0
4236000,0.11541133,0.01968818,0.74399289,0.07108705,0.27928940,0.06772854,0
4237000,0.04949756,0.04124502,-0.23824829,1.47771550,1.09182155,0.46623212,0
4238000,0.04658255,0.04078862,-0.29783894,1.63846378,1.34228178,0.38444332,0
4239000,0.11511908,0.11692999,0.00000000,0.00000000,0.00000000,0.00000000,0
4240000,0.06025330,0.09215236,-0.04968902,1.96691904,1.93438525,0.17823290,0
4241000,0.10151110,0.09816932,0.00000000,0.00000000,0.00000000,0.00000000,0
4242000,0.07748089,0.01073729,0.00000000,0.00000000,0.00000000,0.00000000,0
4243000,0.07065175,0.01060538,0.01074455,-0.42838236,0.00005772,0.07507794,0
4244000,0.07075201,0.05959129,0.15606332,2.22277494,2.48254210,0.19019360,0
4245000,0.06372987,0.00708639,0.08667592,-0.55601281,0.00375636,0.99477563,0
4246000,0.04827198,0.01665279,-0.25620607,0.05086650,0.00129370,0.35040856,0
4247000,0.09410045,0.01851252,0.99473817,0.21166673,0.51715341,0.58303786,0
4248000,0.04372168,0.01953821,0.00000000,0.00000000,0.00000000,0.00000000,0
4249000,0.06998142,0.04765241,-0.27397055,0.56702015,0.16075592,0.01863709,0
4250000,0.08090054,0.05810633,-0.02707791,1.17136638,0.68604959,0.14967514,0
4251000,0.06323150,0.03363767,-0.17065010,0.49635352,0.12318341,0.07820690,0
4252000,0.07731749,0.00564098,0.05776207,-0.57508550,0.00166823,0.11008237,0
4253000,0.04569469,0.03683958,-0.40238281,0.78563058,0.30860770,0.14075071,0
4254000,0.32954827,0.04110935,4.32806065,1.05744381,9.92514819,0.21390514,0
4255000,0.05321509,0.00729741,-0.27025430,-0.52849752,0.00000000,0.36092161,0
4256000,0.14018989,0.03415596,0.00000000,0.00000000,0.00000000,0.00000000,0
4257000,0.09697796,0.02662661,0.36189998,0.10530143,0.07102999,0.01135823,0
4258000,0.08654612,0.06835254,0.31337819,1.58901983,1.31159495,0.34669260,0
4259000,0.08826634,0.02921513,0.41155899,0.36298950,0.15057109,0.07799756,0
4260000,0.08651353,0.02671228,0.44464829,0.33025149,0.15338907,0.07341556,0
4261000,0.10602657,0.09094549,0.00000000,0.00000000,0.00000000,0.00000000,0
4262000,0.07808194,0.04874099,0.08033118,0.99626510,0.49949863,0.14073173,0
4263000,0.08217971,0.06133905,0.00000000,0.00000000,0.00000000,0.00000000,0
4264000,0.07231834,0.03265791,-0.14720824,0.20259965,0.02052331,0.07467449,0
4265000,0.07667826,0.10773788,-0.00249452,3.07364701,4.72365297,0.40383277,0
4266000,0.09297381,0.01331069,0.36558818,-0.32172882,0.06682736,0.25638480,0
4267000,0.08384486,0.00877887,0.00000000,0.00000000,0.00000000,0.00000000,0
4268000,0.05629829,0.01152791,-0.47407961,-0.53595040,0.00000000,0.04469216,0
4269000,0.06774602,0.02041593,-0.22883322,-0.00892788,0.00000000,0.10013367,0
4270000,0.08692928,0.01275990,0.22181316,-0.36303765,0.02460054,0.25847266,0
4271000,0.13674359,0.03245971,1.37008893,0.85408631,1.30330355,0.67786788,0
4272000,0.07575143,0.05927857,0.11326844,2.62415849,3.44951876,1.10491472,0
4273000,0.05572750,0.04652612,-0.32627224,1.92595902,1.85465907,1.33649873,0
4274000,0.09827697,0.00397613,0.00000000,0.00000000,0.00000000,0.00000000,0
4275000,0.05662222,0.02147438,-0.45314357,-0.10095160,0.00000000,0.24713226,0
4276000,0.06189390,0.01341947,0.00000000,0.00000000,0.00000000,0.00000000,0
4277000,0.07928230,0.02156842,0.03371915,0.02503571,0.00088188,0.21870708,0
4278000,0.07193033,0.02802791,-0.02935013,0.42127894,0.08873797,0.19582209,0
4279000,0.06936491,0.00584164,-0.03424080,-0.68502025,0.00000000,0.49851788,0
4280000,0.05719822,0.00723124,-0.28666975,-0.62241440,0.00000000,0.74726595,0
4281000,0.06856232,0.04504013,0.00411618,1.63075196,1.32968445,0.78937758,0
4282000,0.07744030,0.04203378,0.00000000,0.00000000,0.00000000,0.00000000,0
4283000,0.06052760,0.05711667,-0.37068790,1.82649796,1.66804741,0.11080132,0
4284000,0.07449359,0.04858640,-0.05211117,1.73293193,1.50152653,0.77499588,0
4285000,0.05628687,0.04699896,0.00000000,0.00000000,0.00000000,0.00000000,0
4286000,0.05327751,0.01619087,-0.44335767,-0.16372471,0.00000000,0.08795189,0
4287000,0.06854672,0.06107968,-0.11337088,2.07728780,2.15756231,0.71903602,0
4288000,0.06841365,0.00394886,0.00000000,0.00000000,0.00000000,0.00000000,0
4289000,0.05222937,0.05227014,-0.42654166,1.98009907,1.96039616,0.56469393,0
4290000,0.07154302,0.02283307,0.00000000,0.00000000,0.00000000,0.00000000,0
4291000,0.08837264,0.01653113,-0.15431377,-0.40875323,0.00000000,0.04334926,0
4292000,0.04839800,0.01617030,-0.59205160,-0.29816894,0.00000000,0.11578115,0
4293000,0.07714551,0.00815932,-0.08163957,-0.59237587,0.00000000,0.18410948,0
4294000,0.08230986,0.05399226,0.06402158,1.68174305,1.41617923,0.43962612,0
4295000,0.08172183,0.04085923,0.11465331,1.12836303,0.64317426,0.25245023,0
4296000,0.11489958,0.01708366,0.00000000,0.00000000,0.00000000,0.00000000,0
4297000,0.06120894,0.01043949,-0.26552378,-0.45402955,0.00000000,0.14491995,0
4298000,0.06299162,0.01122263,-0.13280679,-0.36767119,0.00000000,0.34808139,0
4299000,0.05315932,0.01169813,-0.26868403,-0.32462670,0.00000000,0.29692621,0
4300000,0.04778120,0.00782636,-0.37019877,-0.54236179,0.00000000,0.82516575,0
4301000,0.05740329,0.03059204,-0.14289492,0.88634822,0.39280659,0.32061827,0
4302000,0.08926108,0.03741604,0.00000000,0.00000000,0.00000000,0.00000000,0
4303000,0.07039779,0.02910321,-0.16065854,0.50424553,0.12713178,0.14225683,0
4304000,0.07026618,0.00026632,-0.08294356,-1.03718418,0.00000000,0.27422780,0
4305000,0.20282724,0.19430210,0.00000000,0.00000000,0.00000000,0.00000000,0
4306000,0.06892664,0.00263636,-0.07148441,-0.73444639,0.00000000,0.35021240,0
4307000,0.07408386,0.02461367,0.07538816,0.33019415,0.05735578,0.42482002,0
4308000,0.07048976,0.01636592,0.07734372,-0.05377783,0.00299103,0.89395243,0
4309000,0.09204961,0.08525195,0.00000000,0.00000000,0.00000000,0.00000000,0
4310000,0.08132468,0.02080462,0.09751756,0.05687692,0.00637233,0.05543931,0
4311000,0.09995051,0.02536281,0.00000000,0.00000000,0.00000000,0.00000000,0
4312000,0.08233561,0.03318842,-0.00856977,0.55277229,0.15277860,0.23177675,0
4313000,0.06397233,0.00273409,-0.19112283,-0.88508311,0.00000000,0.68193626,0
4314000,0.05164105,0.02562554,0.00000000,0.00000000,0.00000000,0.00000000,0
4315000,0.06913479,0.01041037,-0.06344543,-0.41391589,0.00000000,0.61536187,0
4316000,0.07353969,0.03928247,0.11557042,1.44348189,1.04849825,0.46673803,0
4317000,0.03391808,0.01675353,0.00000000,0.00000000,0.00000000,0.00000000,0
4318000,0.10458888,0.04917754,0.75492863,2.02825870,2.34187530,0.45767071,0
4319000,0.07630920,0.03048835,0.00000000,0.00000000,0.00000000,0.00000000,0
4320000,0.06200262,0.00626116,-0.28166371,-0.65011906,0.00000000,1.99606377,0
4321000,0.08731788,0.02112976,0.00000000,0.00000000,0.00000000,0.00000000,0
4322000,0.07717037,0.03518795,0.02541304,0.59661694,0.17829880,0.50971894,0
4323000,0.10857107,0.00975532,0.00000000,0.00000000,0.00000000,0.00000000,0
4324000,0.08139976,0.03151257,0.03902285,0.46608599,0.10937947,0.00836374,0
4325000,0.04837712,0.01210725,-0.37042860,-0.34181085,0.00000000,0.16559621,0
4326000,0.07993525,0.00070993,0.21619974,-0.96020598,0.02337116,0.11888268,0
4327000,0.07171205,0.06460583,0.00000000,0.00000000,0.00000000,0.00000000,0
4328000,0.07249355,0.05232590,-0.10046861,1.32898047,0.88309454,0.01544817,0
4329000,0.06648549,0.01211030,-0.12787289,-0.37162686,0.00000000,0.20111660,0
4330000,0.08258439,0.05177655,0.26082633,1.89461066,1.82878996,0.89958138,0
4331000,0.06206148,0.05980352,0.00000000,0.00000000,0.00000000,0.00000000,0
4332000,0.09415273,0.08530284,0.00000000,0.00000000,0.00000000,0.00000000,0
4333000,0.08539951,0.02506150,0.03333385,0.22715809,0.02635597,0.32861371,0
4334000,0.07334177,0.00548059,-0.01465792,-0.69454280,0.00000000,0.55548585,0
4335000,0.06005021,0.01989954,-0.19107979,0.15936653,0.01269885,0.17466404,0
4336000,0.07841656,0.01742912,0.27571835,0.05251587,0.03938926,0.72007795,0
4337000,0.27737275,0.02509013,0.00000000,0.00000000,0.00000000,0.00000000,0
4338000,0.06420766,0.02412532,0.00000000,0.00000000,0.00000000,0.00000000,0
4339000,0.04271325,0.05858957,-0.46920472,2.57977368,3.32761612,2.01282966,0
4340000,0.06862219,0.00660628,0.00000000,0.00000000,0.00000000,0.00000000,0
4341000,0.07495689,0.04441102,0.06829568,0.98680310,0.48922233,0.34456933,0
4342000,0.06817282,0.04977983,0.02348174,1.46803329,1.07783657,0.15765976,0
4343000,0.07531611,0.00092239,0.24471278,-0.86613928,0.02994217,0.55420397,0
4344000,0.07162230,0.05552876,0.21302294,2.16516867,2.36666707,0.73377058,0
4345000,0.04784516,0.03244169,0.00000000,0.00000000,0.00000000,0.00000000,0
4346000,0.07165058,0.02391395,0.07244658,0.12501488,0.01043861,0.13866090,0
4347000,0.06270806,0.06590849,-0.01291283,1.82939276,1.67333893,0.57893450,0
4348000,0.06156444,0.03485677,0.00542448,0.72367109,0.26186464,0.20822574,0
4349000,0.08046112,0.01813026,0.00000000,0.00000000,0.00000000,0.00000000,0
4350000,0.07404873,0.01128951,0.19768229,-0.34036079,0.01953914,0.42663697,0
4351000,0.06947883,0.04934206,0.00000000,0.00000000,0.00000000,0.00000000,0
4352000,0.05619179,0.03200866,-0.31513112,0.80393067,0.32315226,0.59035802,0
4353000,0.07358208,0.05641627,0.00000000,0.00000000,0.00000000,0.00000000,0
4354000,0.08841793,0.00082955,0.00000000,0.00000000,0.00000000,0.00000000,0
4355000,0.07178847,0.01969170,0.02324838,0.06032482,0.00208979,0.05751541,0
4356000,0.04947678,0.03044705,-0.30810636,0.73107175,0.26723295,0.15545945,0
4357000,0.11048359,0.02577003,1.03811233,0.56108679,0.69624780,0.90414346,0
4358000,0.06497255,0.01125306,0.00000000,0.00000000,0.00000000,0.00000000,0
4359000,0.08497076,0.03615954,0.32751218,1.22826536,0.80795001,0.27375933,0
4360000,0.05595581,0.00315824,0.00000000,0.00000000,0.00000000,0.00000000,0
4361000,0.04647639,0.01249232,-0.46370422,-0.32006276,0.00000000,0.46329670,0
4362000,0.05987244,0.01240895,0.00000000,0.00000000,0.00000000,0.00000000,0
4363000,0.07495762,0.03693907,0.10256551,1.27265199,0.81508138,0.15526679,0
4364000,0.06915651,0.00300485,0.00000000,0.00000000,0.00000000,0.00000000,0
4365000,0.06796096,0.02950931,0.06474692,0.87775308,0.38732131,0.30707302,0
4366000,0.05840465,0.02751911,0.00000000,0.00000000,0.00000000,0.00000000,0
4367000,0.13718247,0.08181612,0.00000000,0.00000000,0.00000000,0.00000000,0
4368000,0.03755906,0.02814633,-0.61220057,0.43766980,0.09577743,0.00000000,0
4369000,0.07377223,0.01812470,0.14610363,0.01167307,0.01074127,0.29364112,0
4370000,0.06084862,0.03500994,-0.08701117,1.22883562,0.75501849,0.24926474,0
4371000,0.05972808,0.02168720,-0.06531823,0.37625973,0.07078569,1.05400637,0
4372000,0.09330916,0.01404481,0.00000000,0.00000000,0.00000000,0.00000000,0
4373000,0.06084276,0.04892458,-0.04597598,2.32238818,2.69674344,1.42154194,0
4374000,0.11233704,0.06544033,0.00000000,0.00000000,0.00000000,0.00000000,0
4375000,0.06555511,0.00679476,-0.07892091,-0.68532769,0.00000000,0.14745338,0
4376000,0.06796729,0.04352295,0.03576225,1.89173790,1.78997561,0.96858679,0
4377000,0.07158012,0.00129875,0.16743507,-1.09604009,0.01401725,0.34680220,0
4378000,0.05261160,0.02782124,0.00000000,0.00000000,0.00000000,0.00000000,0
4379000,0.07648591,0.03737826,0.00000000,0.00000000,0.00000000,0.00000000,0
4380000,0.06106522,0.00027442,-0.12768508,-1.03563831,0.00000000,0.34405961,0
4381000,0.05716339,0.00563050,-0.15471256,-0.73000388,0.00000000,0.33246923,0
4382000,0.05759496,0.03083337,-0.08363201,0.95744514,0.45835060,0.23612216,0
4383000,0.04716631,0.00035051,-0.31414889,-1.10246723,0.00000000,0.53785150,0
4384000,0.05946217,0.00188513,0.01599565,-1.01119138,0.00012793,0.56434177,0
4385000,0.05270140,0.01492121,0.00000000,0.00000000,0.00000000,0.00000000,0
4386000,0.05058444,0.04571214,-0.19143410,2.14615640,2.30299364,0.15423008,0
4387000,0.06287467,0.03132609,0.00000000,0.00000000,0.00000000,0.00000000,0
4388000,0.08127954,0.01582917,0.23106080,-0.16810695,0.02669455,0.21521523,0
4389000,0.06631406,0.09387369,0.00000000,0.00000000,0.00000000,0.00000000,0
4390000,0.12203506,0.11443241,1.00347510,4.76641845,11.86285357,0.40463408,0
4391000,0.06083943,0.01890225,-0.00258434,0.11659455,0.00679714,0.64057216,0
4392000,0.03222252,0.00513188,-0.61298342,-0.69833478,0.00000000,0.35739481,0
4393000,0.10298736,0.05465894,1.04691843,2.53993452,3.77365280,0.76717745,0
4394000,0.04383360,0.03377115,-0.34173838,1.23284426,0.75995249,0.62967653,0
4395000,0.06800324,0.01884261,0.28810004,0.23723269,0.06964049,0.67474093,0
4396000,0.06678683,0.02347084,0.27562824,0.59608162,0.21564211,0.73300870,0
4397000,0.05136498,0.01599652,0.00000000,0.00000000,0.00000000,0.00000000,0
4398000,0.06957678,0.02927724,0.18747120,0.98342185,0.50113199,0.37668177,0
4399000,0.05303669,0.00903662,0.00000000,0.00000000,0.00000000,0.00000000,0
4400000,0.04077359,0.00677586,-0.36817020,-0.50815676,0.00000000,0.06481226,0
4401000,0.07239617,0.00619765,0.20862279,-0.57397829,0.02176173,0.13563495,0
4402000,0.06947740,0.00142127,0.21175604,-0.86900909,0.02242031,0.13034262,0
4403000,0.05834898,0.00311076,0.00000000,0.00000000,0.00000000,0.00000000,0
4404000,0.10623254,0.00637873,0.80126148,-0.66991914,0.32100998,0.34604903,0
4405000,0.05982861,0.03904216,-0.03470169,1.35998469,0.92477918,0.38604055,0
4406000,0.06330379,0.04484658,0.11422875,1.93216943,1.87316345,0.91279486,0
4407000,0.04996804,0.02066601,-0.18955425,0.33843328,0.05726854,0.73020653,0
4408000,0.06835281,0.00170929,0.00000000,0.00000000,0.00000000,0.00000000,0
4409000,0.05433651,0.00346461,-0.13884709,-0.90080326,0.00000000,0.16043798,0
4410000,0.06081270,0.07544464,0.00000000,0.00000000,0.00000000,0.00000000,0
4411000,0.07586276,0.04341092,0.33025059,1.73882746,1.56629319,0.80362244,0
4412000,0.07262558,0.03125751,0.36164777,1.13242583,0.70658869,0.12787579,0
4413000,0.10123563,0.05323648,0.00000000,0.00000000,0.00000000,0.00000000,0
4414000,0.04909547,0.00230580,0.00000000,0.00000000,0.00000000,0.00000000,0
4415000,0.05425266,0.07116364,-0.27825421,3.28441591,5.39369392,0.10338859,0
4416000,0.07439815,0.02035150,0.00000000,0.00000000,0.00000000,0.00000000,0
4417000,0.05984272,0.02835553,-0.04860889,0.82925207,0.34382950,1.02034365,0
4418000,0.07375034,0.00623393,0.00000000,0.00000000,0.00000000,0.00000000,0
4419000,0.06779098,0.02928848,0.03254130,0.72459227,0.26304645,0.26511393,0
4420000,0.05216993,0.01913243,0.00000000,0.00000000,0.00000000,0.00000000,0
4421000,0.09958720,0.03864420,0.67384556,1.39581965,1.20119017,0.17716321,0
4422000,0.09851587,0.06308994,0.83625473,3.42714761,6.22233137,0.42979832,0
